GEOID,pov_population,pov_population_se,pov_rate,pov_rate_se,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_asian_rate2_se,pov_black_rate2,pov_black_rate2_se,pov_latino_rate2,pov_latino_rate2_se,pov_white_rate2,pov_white_rate2_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,pop,pop_se,api,api_se,black,black_se,latino,latino_se,white,white_se
48277000600,2392,246.20060790273556,0.4226588628762542,0.06689940768440071,NA,0.4669987546699875,NA,0.3924692251991311,0,0.0033038192150125546,0.15677257525083613,0.04900201111838983,0,0.0033038192150125546,0.2265886287625418,0.05800549226459036,20783.915555555555,1072.8321513002365,10768.457777777778,803.6068895643364,0,0.0033038192150125546,2392,246.20060790273556,0,0.004672305941499587,0.33570234113712377,0.06220722199325521,0,0.0033038192150125546,0.5773411371237458,0.06989898532999957
48277000900,4335,246.80851063829786,0.08927335640138408,0.025010875060893743,0,0.23469387755102042,0,0.08141009383717981,0,0.001823007050129188,0.01061130334486736,0.007689024252166372,0,0.001823007050129188,0.07404844290657439,0.02203737442513907,68032.15555555555,5299.058426207363,35474.66666666667,2842.8017561634583,0.010804597701149426,0.0076856778918611935,4350,249.2401215805471,0.002988505747126437,0.0032126749757696174,0.045057471264367814,0.017417934778550755,0.016551724137931035,0.010858991752375547,0.9064367816091954,0.028232295821928002
48277001000,3297,224.3161094224924,0.21625720351835,0.045818899414227614,0,0.2830188679245283,0.16720257234726688,0.19913793103448277,0,0.0023969473953017986,0.04549590536851683,0.026926611167229993,0.015771913861085837,0.013231961409228535,0.14012738853503184,0.035431491185533154,38305.94666666667,2788.549814251942,18590.733333333334,1417.3319824383657,0.025749858517260894,0.012381008467327549,3534,227.96352583586625,0.00933786078098472,0.006338340368819697,0.16808149405772496,0.03373571881526168,0.10101867572156197,0.03097279844161794,0.6830786644029428,0.04663931928141922
48277000800,3289,231.6109422492401,0.431438127090301,0.06311875348981746,1,0.5619565217391305,0.9565217391304348,0.318424890617404,0.0036485253876558225,0.0038728969962498402,0.15719063545150502,0.036623320408417405,0.033444816053511704,0.016093536827984124,0.19914867740954698,0.03934683813391076,27637.88888888889,3062.5221209051,15265.262222222223,1610.6045254981427,0.02638385928608381,0.007859429846614599,3866,238.90577507598783,0.02353854112778065,0.019256002148385278,0.28608380755302637,0.03458219779225578,0.06466632177961718,0.015045431096166078,0.5951888256595965,0.03126552805195558
48277000200,3199,182.370820668693,0.14035636136292592,0.032865132235770624,0,0.516,0.5029239766081871,0.07972403219624377,0,0.002470376855989381,0.0403251015942482,0.01713915028922377,0.026883401062832137,0.018559670762071673,0.06502031884964052,0.022692765243236136,48652.72444444445,3306.655859506923,23541.56888888889,1651.9716312056737,0.0192009910188913,0.008470294185958533,3229,182.370820668693,0.013936203158872717,0.009329058707990199,0.0774233508826262,0.02004940184894593,0.05543511923196036,0.02218349685974052,0.8148033446887581,0.0406076032571244
48277000300,5793,260.790273556231,0.11893664767823235,0.022995811749847342,NA,0.3148148148148148,0.240990990990991,0.10087544767210506,0,0.0018888743725395442,0.005869152425340929,0.0032423135526524326,0.018470567926808217,0.0071927817805216105,0.08751941998964267,0.020934777220724985,49759.35555555556,3050.9935832489027,24642.622222222224,1648.5808848362042,0.03790983606557377,0.013277939957838802,5856,265.6534954407295,0,0.002642533688225176,0.019637978142076504,0.006164472332807734,0.07581967213114754,0.02278737659646125,0.867827868852459,0.016712989699191855
48277000700,3313,212.1580547112462,0.3084817386054935,0.08281591852415121,NA,0.5601851851851852,0.2560386473429952,0.24550359712230216,0,0.002385371434443112,0.10956836703893752,0.055152973561522246,0.015997585270147902,0.011698596653519617,0.16480531240567461,0.0791173926123512,30413.391111111112,2679.3677811550156,17649.204444444447,1638.4086457277947,0.014186537881074554,0.008256224024975636,3313,212.1580547112462,0,0.003373424633886813,0.19559311801992152,0.054921290385020846,0.062481134923030486,0.027045659260383437,0.6712948988831875,0.06173889593950123
48277000500,3438,247.41641337386017,0.4232111692844677,0.0683124606168316,0.32051282051282054,0.41473087818696885,0.45229681978798586,0.4353982300884956,0.014543339150668994,0.012865264183594531,0.21291448516579406,0.0507844472457849,0.03723094822571262,0.031182012243837584,0.1431064572425829,0.042078618113402216,28474.55555555556,2345.7183383991896,16685.364444444447,1366.4707868963187,0.0826645264847512,0.022852039235069652,3738,249.84802431610942,0.04173354735152488,0.014686823491549586,0.4799357945425361,0.03322825256420215,0.07597645799892991,0.026183034541380042,0.3739967897271268,0.03922278288066662
48029140600,2334,207.29483282674772,0.2519280205655527,0.0655685149220374,1,0,0.26926829268292685,0.21301775147928995,0.013710368466152529,0.01322729036736068,0,0.003385919264057425,0.2365038560411311,0.0660201238347822,0.015424164524421594,0.01006495970310435,31695.164444444446,4591.748733535967,13567.386666666667,1041.6372847011144,0.16456759026028547,0.04380055346306044,2382,217.02127659574467,0.01343408900083963,0.013375855408742851,0.04827875734676742,0.01784065149477,0.8807724601175483,0.04094392010093576,0.0709487825356843,0.0217741799884397
48029140700,4531,263.82978723404256,0.21165305672037077,0.0430831773847227,0,0.2152777777777778,0.20190689848569826,0.23298429319371727,0,0.0017441482150320085,0.006841756786581329,0.004274764857028269,0.158905318914147,0.03599352323693556,0.03928492606488634,0.024714938929496142,38883.804444444446,4686.011482607228,18789.302222222224,1455.308341776427,0.12687555163283318,0.04324178472650551,4532,263.82978723404256,0.005957634598411298,0.006273354399542725,0.031994704324801414,0.014231145267360069,0.7870697263901147,0.04112487257021126,0.16857899382171226,0.04577311445281548
48029141300,5357,365.9574468085106,0.11349635990293075,0.02361129950821052,0,0.4147627416520211,0.07937806873977087,0.07541899441340782,0,0.002042607661026989,0.04405450812021654,0.015252435758279217,0.05432144857196192,0.01591392168080691,0.015120403210752286,0.005579095377385568,53032.39555555556,2990.6382978723404,21548.071111111112,1384.7808172914558,0.05002709048221058,0.01622845411389463,5537,376.8996960486322,0.0037926675094816687,0.0031100985932678723,0.10420805490337728,0.026855673784870495,0.6783456745530071,0.048660054896359946,0.208777316236229,0.019121540499691222
48029141402,4037,252.27963525835867,0.16348773841961853,0.05170424797710258,0,0,0.18485655131617865,0.08641975308641975,0,0.0019575763097126656,0,0.0019575763097126656,0.15481793410948724,0.051195494245612316,0.008669804310131285,0.005696439030311739,64045.16,8764.401215805472,22410.39555555556,1775.3947990543736,0.16992332426416026,0.04000662594489818,4043,251.06382978723403,0.011377689834281474,0.010533654587621151,0.04798417017066535,0.020838341768397356,0.8377442493198121,0.036065257235113814,0.10017313875834777,0.017096984437710037
48029110100,2230,174.46808510638297,0.284304932735426,0.04827996160947847,0.09090909090909091,0.3010752688172043,0.3760818253343824,0.14605263157894738,8.968609865470852e-4,0.0021796878798680235,0.012556053811659192,0.00976438644150427,0.21434977578475337,0.04842774095650682,0.04977578475336323,0.020070848910674167,37361.071111111116,7408.102668017562,49899.91555555556,12932.306653157717,0.2747021723896286,0.05079188854504313,2854,214.58966565349544,0.012263489838822705,0.00719568861395947,0.048703573931324455,0.017295598240918756,0.6348983882270498,0.05614753663010519,0.28731604765241764,0.0398956154397648
48029120902,6610,567.1732522796352,0.12995461422087745,0.04042737480530239,0.125,0.26534859521331944,0.1572,0.06212282570110046,0.0022692889561270802,0.0021986055311400948,0.038577912254160365,0.0294278279025715,0.0594553706505295,0.02664633513360766,0.0264750378214826,0.011925215208346222,55540.16444444445,4475.785207700102,40091.95111111111,3940.0472813238775,0.12114928909952606,0.02690031941237338,6752,579.3313069908814,0.0231042654028436,0.008332401826568754,0.14529028436018956,0.04437926574950511,0.38018364928909953,0.05747207173517389,0.4253554502369668,0.02462385517630333
48029121403,5112,299.08814589665656,0.23024256651017214,0.03900340693606993,0.14659685863874344,0.3529810298102981,0.19732595666205624,0.16734279918864098,0.010954616588419406,0.007941605648373288,0.1019170579029734,0.025106563576703864,0.0837245696400626,0.02956396730035109,0.03227699530516432,0.011620318448895862,39409.23111111111,2631.897331982438,18464.675555555557,1042.3154339750085,0.14069388537473643,0.024687979163860386,5217,304.55927051671733,0.07705577918343876,0.01845256527638323,0.28579643473260496,0.026259774165524868,0.42419014759440293,0.03921140033562121,0.193981215257811,0.02721867504451828
48029121604,7590,334.3465045592705,0.0699604743083004,0.0277013181614979,0,0.1342391304347826,0.07214323328067404,0.037747336377473364,0,0.0014416665665509328,0.032542819499341236,0.022540570174885612,0.01805006587615283,0.010783224050474665,0.016337285902503294,0.006930790932067974,70282.23111111112,4046.516717325228,28663.084444444445,1455.308341776427,0.06495388669301713,0.015664996756424646,7590,334.3465045592705,0.013438735177865613,0.009938702201235853,0.24242424242424243,0.0451272669232506,0.250197628458498,0.032713174423660486,0.43280632411067194,0.04947487740147709
48029130600,5096,304.55927051671733,0.570054945054945,0.056349685612092276,NA,0.5186158563293911,0.59277950310559,0.8786610878661087,0,0.002147223163289164,0.23233908948194662,0.04999889460778566,0.29964678178963894,0.05098480442169512,0.04120879120879121,0.01579401882588008,20570.844444444447,1665.534616683553,9796.808888888889,1042.9935832489025,0.13058823529411764,0.030371205632900015,5100,306.3829787234043,0,0.0030342504467150257,0.4476470588235294,0.04307177055751017,0.5058823529411764,0.04875666081288987,0.04686274509803921,0.015722278019406854
48029140200,2950,217.02127659574467,0.20542372881355933,0.04361545254232926,NA,0.006993006993006993,0.20175104682146935,0.40540540540540543,0,0.0026788934109525527,3.3898305084745765e-4,4.113822816178287e-4,0.17966101694915254,0.03772925927214145,0.025423728813559324,0.01783015072865019,33102.99555555556,3218.4964539007096,17653.666666666668,1784.888888888889,0.17163939685595123,0.043037993426959055,3117,215.19756838905775,0,0.0035855488649557308,0.05036894449791466,0.029635981802366724,0.8889958293230671,0.054244849587961164,0.06223933269169073,0.023600468118594738
48029181718,4869,164.1337386018237,0.0583281988087903,0.020757309013173336,0,0,0.09696969696969697,0.03318777292576419,0,0.001623071588069425,0,0.001623071588069425,0.04271924419798727,0.018046124122732324,0.01560895461080304,0.007222254378879873,72734.22222222223,1892.0364741641338,31386.155555555557,1628.9145558932794,0.0585335797905114,0.015828974562149975,4869,164.1337386018237,0.04066543438077634,0.020369366453804466,0.013555144793592114,0.0071018596660016985,0.4405422057917437,0.045322314458160845,0.47032244814130214,0.02803977242951075
48029181811,4166,155.01519756838906,0.07105136821891503,0.023343887291035297,0.06896551724137931,0,0.0859106529209622,0.05723443223443223,0.0028804608737397984,0.002624372317907899,0,0.0018969600485621773,0.03600576092174748,0.015409387734530872,0.0300048007681229,0.016304860389059733,83834,5874.80715974333,35061.91111111111,2014.1033434650458,0.09337493999039846,0.02106595983417967,4166,155.01519756838906,0.041766682669227076,0.015942431066933858,0.009601536245799328,0.006118217779462098,0.41910705712914065,0.03681533400379576,0.5242438790206433,0.03338797397633622
48029190200,4252,249.2401215805471,0.17238946378174977,0.04491318542012873,0.6451612903225806,0,0.24022609514837495,0.0984958757884522,0.004703668861712135,0.00428018859773389,0,0.0018585925593391417,0.11994355597365945,0.04144060358871036,0.04774223894637818,0.019385751967931696,40469.00888888889,8151.354272205336,37050.94666666667,3296.483620398514,0.08207964601769911,0.02426086894321783,4520,257.14285714285717,0.007743362831858407,0.00487571379090771,0.0055309734513274336,0.002128738395641109,0.4995575221238938,0.03869902690350185,0.4780973451327434,0.03387215202449371
48029190501,2793,237.68996960486322,0.1385606874328679,0.05111160190219618,NA,1,0.14279437609841827,0.04852320675105485,0,0.0028294792561081384,0.013963480128893663,0.013442015942014374,0.11636233440744718,0.049958641260581305,0.008234872896527032,0.004956705238614064,42383.30222222223,4053.9763593380617,20645.58666666667,2323.339412360689,0.12423916935195131,0.030667164380569784,2793,237.68996960486322,0,0.004001487938441465,0.013963480128893663,0.013442015942014374,0.8148943788041533,0.05616058056323431,0.16970998925886144,0.02608723696027808
48029171902,9079,485.1063829787234,0.20630025333186475,0.04189533911959666,0.08482142857142858,0.3782274947662247,0.19618745035742652,0.051094890510948905,0.0020927414913536734,0.002005595720809397,0.059698204648089,0.028614275038764125,0.13602819693798876,0.037739814403503734,0.006168080185042405,0.003533384947484711,38072.79555555556,3867.4853090172246,19856.88888888889,1217.277946639649,0.13657891838308184,0.023878646414874274,9079,485.1063829787234,0.02467232074016962,0.008352565526758886,0.15783676616367442,0.034746217169953214,0.6933582993721775,0.037849385223606855,0.12071814076440136,0.022181368209921077
48029180400,3861,339.8176291793313,0.423983423983424,0.039472682256048566,0.3888888888888889,0.5384615384615384,0.4256797583081571,0.31845238095238093,0.003626003626003626,0.0034491004173791786,0.01813001813001813,0.01249427564208414,0.3649313649313649,0.044584570059586694,0.027713027713027714,0.009289385497832169,27708.16888888889,2271.8000675447483,12684.982222222223,981.2819993245527,0.15902615902615902,0.05051909006669315,3861,339.8176291793313,0.009324009324009324,0.007329040069001392,0.03367003367003367,0.014500300813106113,0.8572908572908573,0.036733370764868614,0.08702408702408702,0.02366817109040039
48029180701,3647,228.57142857142856,0.22127776254455717,0.03911921432250283,0.2047244094488189,0.10116731517509728,0.22905027932960895,0.20842105263157895,0.007129147244310392,0.00598402719104468,0.007129147244310392,0.007320547736027211,0.11242116808335618,0.03411735637542261,0.08143679736769947,0.026855751164721112,40879.53333333333,8551.46234380277,31068.222222222223,2479.9918946301927,0.12550200803212852,0.03042729679763474,3984,282.06686930091183,0.03187751004016064,0.011239927884211564,0.06977911646586345,0.03243187106715074,0.4959839357429719,0.052694601161570404,0.38880522088353414,0.022739829444814157
48029181100,6220,267.4772036474164,0.058038585209003214,0.018992490527629614,0,0.125,0.07149213883120736,0.04025344763324636,0,0.0017592040578973602,6.430868167202572e-4,0.0012702352641183346,0.038745980707395496,0.018101922019996244,0.017363344051446947,0.009058499818414974,65474.18666666667,1752.337723741979,36384.96,2290.7882472137794,0.133301328212514,0.03258719937394391,6249,271.73252279635255,0.01872299567930869,0.01004293268359545,0.005120819331092975,0.004566734521334607,0.5440870539286286,0.04238678452708534,0.4293486957913266,0.022809235458963958
48029191405,7924,300.30395136778117,0.07622412922766279,0.02461051985859099,0,0.005050505050505051,0.07952973720608575,0.07918602079186021,0,0.0013808997021859642,1.2619888944977284e-4,2.3010025106813884e-4,0.029025744573447754,0.012533350400578016,0.04517920242301868,0.019333643562498323,76105.43111111112,3434.1479229989873,41438.426666666666,2339.614994934144,0.12216052498738011,0.03197966927346153,7924,300.30395136778117,0.019056032306915698,0.010270976461656603,0.024987380111055023,0.011930273190922953,0.3649671882887431,0.033879166176764716,0.570545179202423,0.028180184313703983
48029170900,3781,310.0303951367781,0.4678656440095213,0.06991186102070977,NA,1,0.46535764375876576,0.47,0,0.0020901178424517406,7.934408886537953e-4,9.624733788182457e-4,0.4387728114255488,0.0682740326970746,0.024861147844485586,0.01237391195203572,19331.462222222224,5602.869300911855,13572.964444444446,2561.3698074974673,0.18799287713050114,0.0399460315043116,3931,311.2462006079027,0.0043245993385906895,0.004344065289570877,0.003815822945815314,0.0032334244071001456,0.9135080132281862,0.030659038428062804,0.07173747138132791,0.016525816213239973
48029180503,4475,311.85410334346506,0.11687150837988827,0.03142859935407678,0,0.06748466257668712,0.12904884318766066,0.02610966057441253,0,0.0017659744273318503,0.002458100558659218,0.002439187686034926,0.11217877094972067,0.03081126470411759,0.0022346368715083797,0.0021679210230915492,49297.51555555556,4953.88044579534,21287.03111111111,1642.4775413711586,0.12156424581005587,0.03236080972324734,4475,311.85410334346506,0.0015642458100558658,0.0024008555264393864,0.03642458100558659,0.017888075006515354,0.8692737430167597,0.02658828832415609,0.08558659217877095,0.029561727014184674
48029180602,2577,207.90273556231003,0.15405510283275126,0.05038680455439205,0,1,0.17732997481108312,0.07792207792207792,0,0.0030666416617423477,0.0011641443538998836,0.0011757323569798219,0.136592937524253,0.0507135461328701,0.01629802095459837,0.008867071583456404,31979.631111111114,8772.539007092199,23109.84888888889,1898.1398176291793,0.1260824385174922,0.034048285221256476,2887,229.7872340425532,0.018358157256667822,0.018255978269328586,0.0010391409767925182,0.0010495739327233662,0.7242812608243852,0.06226990869935745,0.2563214409421545,0.0406497451385399
48029191102,2608,62.61398176291793,0.09125766871165644,0.04703348826860219,NA,0.014285714285714285,0.05131128848346636,0.11900311526479751,0,0.003030190016223171,7.668711656441718e-4,9.321843570567338e-4,0.017254601226993866,0.008381063838626088,0.0732361963190184,0.045418828976793196,69264.84444444445,7682.07497467072,43791.13333333334,4939.6393110435665,0.10759252193819153,0.026517741028945812,2621,62.006079027355625,0.011827546737886304,0.008605224726007934,0.054177794734834035,0.025248449575727007,0.33536818008393743,0.048760991544194,0.6123616940099199,0.053025345794157186
48453001782,5268,219.45288753799392,0.11427486712224753,0.05124569540386979,0.1270764119601329,0.20437956204379562,0.35118306351183065,0.045799011532125206,0.029043280182232345,0.016225700205752733,0.005315110098709187,0.005072565619909835,0.05353075170842825,0.04610424436017576,0.026385725132877753,0.010907315110466914,126429.25777777779,12647.483958122257,47222.58222222223,3615.2137791286727,0.23849450344699086,0.03750942825457379,5367,234.65045592705167,0.22433389230482578,0.019263900943281915,0.02757592696105832,0.016492939788337,0.15259921743991056,0.044354664334230375,0.5789081423514068,0.01911031552710741
48453001783,5493,246.80851063829786,0.02312033497178227,0.009237938063255005,0,NA,0.02391304347826087,0.01655837350660239,0,0.001992035179341267,0,0.001992035179341267,0.002002548698343346,0.0018792137151974746,0.014381940651738576,0.0058297318744043826,117412.22222222223,15305.82911178656,61123.520000000004,5720.189125295508,0.0686328053886765,0.020535825362277393,5493,246.80851063829786,0.03477152739850719,0.012896908926081325,0,0.001992035179341267,0.08374294556708538,0.028303491674052304,0.8685599854360094,0.02271062131423605
48453001784,5624,209.11854103343464,0.013869132290184922,0.010580339265044075,0,NA,0,0.01842664776754075,0,0.0019456346444028413,0,0.0019456346444028413,0,0.0019456346444028413,0.013869132290184922,0.010580339265044075,170742.4711111111,20130.86119554205,59082.05333333334,3921.73725092874,0.167674253200569,0.025148281056476523,5624,209.11854103343464,0.15007112375533427,0.02275431381410395,0,0.0019456346444028413,0.08268136557610242,0.031195209261246595,0.7526671408250356,0.03109010680776134
48453001785,4147,172.03647416413375,0.14371835061490235,0.04578886899696737,0.36911764705882355,0.375,0.020902090209020903,0.06923837784371908,0.060525681215336385,0.029357118685874907,0.044851700024113816,0.03718697298286996,0.004581625271280444,0.004686981529966444,0.03375934410417169,0.015622326157160067,60369.40444444445,4860.973995271867,39087.95111111111,2806.181695373185,0.22859898721967686,0.06393273080983253,4147,172.03647416413375,0.16397395707740536,0.05340022266003496,0.11960453339763684,0.05047636068910156,0.21919459850494333,0.04092631213780381,0.48758138413310825,0.05908009653312896
48453001786,5200,302.7355623100304,0.10192307692307692,0.03420979431231617,0.13247470101195952,0.5066666666666667,0.329136690647482,0.04912176242929443,0.027692307692307693,0.022387664869452935,0.007307692307692308,0.0050088523770840596,0.03519230769230769,0.014822832430081607,0.03173076923076923,0.010001508427597982,62628.40444444445,6240.329618372172,36583.52888888889,2280.61600810537,0.23000191828122002,0.04982056047877995,5213,300.91185410334344,0.20851716861691924,0.05231622390843315,0.01438710915020142,0.0072995190682090556,0.10915020141952811,0.01965534564719169,0.6443506618070209,0.0399375765412262
48453001854,4377,293.6170212765957,0.18277358921635822,0.044882158426682875,0,0.13632204940530648,0.3320610687022901,0.033734939759036145,0,0.001805514179188949,0.03404158099154672,0.018609989079328138,0.13913639479095272,0.04345231326844964,0.009595613433858808,0.007053862309711823,57667.52888888889,5961.610266801757,21922.89777777778,1698.0857818304626,0.16936403008889903,0.034961226572033446,4387,293.00911854103344,0.015728288124002735,0.010358009763556044,0.2514246637793481,0.027087972551456327,0.4180533394118988,0.042835133795178774,0.28379302484613633,0.031934990362074256
48453001855,14146,427.9635258358663,0.10667326452707479,0.03319088860630983,0.03742802303262956,0.33836276083467093,0.0659536541889483,0.028335668690643002,0.0027569630991092888,0.002319068067218986,0.07450869503746642,0.030341601395001343,0.015693482256468258,0.008409408573754553,0.012865827795843348,0.007682397407517112,82056.92000000001,6719.781155015198,32473.822222222225,2454.2222222222226,0.09566748855230715,0.0175630273091748,14195,429.78723404255317,0.07340612891863332,0.013289776292506597,0.21944346600915815,0.033915193608511814,0.23832335329341317,0.02719509007647054,0.45473758365621697,0.02787630154543153
48453001856,5658,347.112462006079,0.1016260162601626,0.03293678813152338,0,0.08296296296296296,0.21282051282051281,0.019747668678003292,0,0.0019339429551293,0.01979498055850124,0.016393596554119705,0.073347472605160835,0.026371733562168216,0.006362672322375398,0.005680993053202029,83740.29333333333,10324.822695035462,31100.573333333334,2574.9327929753463,0.21216742924927978,0.039563919034003324,5901,327.6595744680851,0.08269784782240298,0.020696438048751216,0.22945263514658532,0.0443581377520968,0.3709540755804101,0.046985905787283434,0.3089306897136079,0.033460391849458405
48453001857,5417,384.19452887537994,0.049843086579287425,0.025227760062463234,0.17100977198697068,0,0.03747870528109029,0.04518484710178001,0.01938342255861178,0.021615035426987287,0,0.0020199832453611927,0.012183865608270261,0.007469005107446499,0.01827579841240539,0.011034035692072293,72246.72444444445,6334.592367443432,31533.40888888889,2372.8443093549477,0.14916005168912683,0.032180104967855595,5417,384.19452887537994,0.11334687096178697,0.022601210652006126,0.10836256230385823,0.030930310451584533,0.3250876869115747,0.04302820581094818,0.4044674173896991,0.048484361005548905
48453001858,15083,592.7051671732522,0.020354040973281178,0.010246307148431983,0.06536502546689305,0.00878293601003764,0.04630611523506539,0.009287587412587412,0.005105085195252934,0.005033983601987273,9.281973082278061e-4,0.0010472647101908397,0.008685274812703044,0.005712958793729315,0.005635483657097394,0.003983929436967382,109255.28000000001,4300.822695035461,36867.99555555556,1420.0445795339413,0.12106344891599814,0.019523606589998143,15083,592.7051671732522,0.07810117350659683,0.009967797807755079,0.10568189352250879,0.026478355211539954,0.1875621560697474,0.024298146234202823,0.6067758403500629,0.03496231187634393
48453001859,1223,130.09118541033433,0.008994276369582993,0.006892740183667084,0,NA,0.0502283105022831,0,0,0.006461762520286207,0,0.006461762520286207,0.008994276369582993,0.006892740183667084,0,0.006461762520286207,103014.86222222223,13640.9726443769,42822.83111111111,10838.181695373185,0.09450726978998385,0.05181686423073411,1238,128.87537993920972,0.062197092084006464,0.058914381920456546,0,0.006383469759539604,0.17689822294022617,0.10145995840935179,0.7609046849757674,0.11417778642703226
48453001860,4014,262.61398176291794,0.20901843547583457,0.0625849181955516,1,0.3878020713463751,0.1439441978440076,0.07472527472527472,0.04309915296462382,0.041855564760277186,0.08395615346287992,0.02716478409852355,0.056552067762830095,0.044522991877182276,0.025411061285500747,0.011082977416041423,53392.72,3175.7730496453905,22455.01777777778,2405.3954745018577,0.1669157947184853,0.04882797253928873,4014,262.61398176291794,0.04309915296462382,0.04190184301113918,0.21649227703039362,0.03380228921337225,0.39287493771798704,0.05334572997051291,0.3400597907324365,0.052088197780539754
48453001861,4514,362.9179331306991,0.06269384138236597,0.036553838841714696,0,0,0.05765124555160142,0.08441287087338069,0,0.0017507167838524658,0,0.0017507167838524658,0.0179441736818786,0.013389554353872393,0.04474966770048737,0.0344228178663075,82876.85333333333,5155.968929415738,33009.28888888889,4056.0108071597433,0.08179012345679013,0.02137093485532497,4536,365.34954407294833,0.047619047619047616,0.024285982838978596,0.1384479717813051,0.04721531693252788,0.3097442680776014,0.025463943420859617,0.5324074074074074,0.07319652359211067
48453001862,5674,350.7598784194529,0.07032076136764187,0.024690594036270684,0.09409888357256778,0.070578231292517,0.16237942122186494,0.022430668841761828,0.010398308071906944,0.01241140817108198,0.014628128304547057,0.00927706306115102,0.03560098695805428,0.01764826280502071,0.009693338033133592,0.00747570343296679,94763.09777777779,7217.542722053361,34771.86666666667,2039.194866599122,0.1785400175901495,0.0387183480920153,5685,350.7598784194529,0.11029023746701846,0.028672520875585486,0.20686015831134566,0.021646224224589183,0.21882145998240984,0.03650631497815838,0.43324538258575196,0.05202582804484976
48453001863,4075,221.88449848024317,0.25791411042944784,0.04718335293086819,0.4953560371517028,0.22918531781557744,0.32908163265306123,0.16257668711656442,0.0392638036809816,0.022873808026407382,0.06282208588957056,0.03099010967977721,0.12662576687116564,0.03422010398037337,0.03901840490797546,0.021376397799884924,34131.53777777778,1677.0631543397503,19449.71111111111,1466.1587301587301,0.258159509202454,0.046983698826146184,4075,221.88449848024317,0.11141104294478528,0.03786061839880744,0.27411042944785274,0.0467552761101888,0.3847852760736196,0.06362003118543194,0.24,0.037151829779816334
48453001864,2932,201.2158054711246,0.1330150068212824,0.03296968664655178,0.125,0,0.24093264248704663,0.13140794223826716,0.008867667121418827,0.008478874622910216,0,0.00269533955058323,0.06343792633015007,0.026389355945075806,0.06207366984993179,0.0226163520053785,51466.15555555556,3649.7993920972644,31488.78666666667,1877.7953394123606,0.12107776261937245,0.030871269292208386,2932,201.2158054711246,0.07094133697135062,0.022443456815701323,0.16712141882673942,0.04863337453483486,0.26330150068212826,0.05691242884150478,0.4723738062755798,0.04150245281201413
48453001914,6138,246.80851063829786,0.01726946888237211,0.00610104123697972,0,0,0.04160246533127889,0.009769997964583757,0,0.0017827059693909385,0,0.0017827059693909385,0.004398826979472141,0.004155884989810061,0.007820136852394917,0.004247061757723927,95705.74222222222,2753.2860520094564,64116.55555555556,4645.32252617359,0.08910569105691057,0.01811531178017847,6150,248.0243161094225,0.059024390243902436,0.020399917029519682,0.0050406504065040655,0.005135969100554982,0.10650406504065041,0.021015123396069372,0.7998373983739837,0.028580393714827124
48453001915,1931,209.72644376899694,0.03003625064733299,0.013137972047684382,0,NA,0.02689075630252101,0.03365384615384615,0,0.0040925611405023465,0,0.0040925611405023465,0.008285862247540134,0.008135499562393482,0.021750388399792854,0.010116660417677913,58406.02666666667,21019.914893617024,29630.271111111113,4097.377912867275,0.10331384015594541,0.03035035199741581,2052,220.66869300911853,0.04483430799220273,0.02556703347923137,0.010721247563352826,0.00821445248343203,0.29385964912280704,0.11727912992392191,0.6505847953216374,0.06175377506847825
48453001916,3387,189.05775075987842,0.05019191024505462,0.028038921990473437,0,0,0.22807017543859648,0.045507134593135365,0,0.002333255259022743,0,0.002333255259022743,0.015352819604369648,0.014332897243550396,0.034839090640684973,0.021269544232348565,201901.05333333334,19805.34954407295,73231.76000000001,7527.456940222898,0.11691762621789194,0.034937043686945814,3387,189.05775075987842,0.08857395925597875,0.036353773409886325,0.003838204901092412,0.003583224310887599,0.06731620903454384,0.02847009984916712,0.7655742545025096,0.047743490429058164
48453001917,4623,127.05167173252279,0.022496214579277526,0.015109314859740592,0,NA,0,0.027844712182061578,0,0.0017094387978174412,0,0.0017094387978174412,0,0.0017094387978174412,0.022496214579277526,0.015109314859740592,174192.88444444447,9385.585950692333,73855.35555555556,4162.480243161094,0.1254596582305862,0.026613087500801533,4623,127.05167173252279,0.12502703871944626,0.027717195492808766,0,0.0017094387978174412,0.05948518278174346,0.020711838179216707,0.8079169370538611,0.02530186426641205
48453001919,3827,129.48328267477203,0.017768487065586622,0.008078796411941556,0,0,0,0.01963615362402541,0,0.0020649949209067234,0,0.0020649949209067234,0,0.0020649949209067234,0.017768487065586622,0.008078796411941556,165473.70222222223,9416.780817291456,76346.39111111112,5678.822019587978,0.06218970472955317,0.02473197368594187,3827,129.48328267477203,0.020904102430101906,0.008175812548487323,0.01149725633655605,0.01047660100438199,0.0449438202247191,0.017725619297003628,0.9048863339430363,0.021906891492327087
48453002207,8112,477.81155015197567,0.17258382642998027,0.05184457487586957,0,0.12515188335358446,0.20313230481533426,0.0889894419306184,0,0.0013488966025790902,0.03809171597633136,0.022143414721941437,0.10712524654832348,0.04580460834989138,0.014546351084812623,0.007897158350638383,57008.23555555556,5906.002026342453,21366.23555555556,1554.3181357649444,0.19684845500430875,0.04563797440854404,8123,477.81155015197567,0.004801181829373384,0.0032704455564039636,0.3039517419672535,0.04419154552548123,0.528006894004678,0.06610884061968948,0.16324018219869507,0.03251299279157225
