GEOID,NAME,Age,estimate,approx_moe
48245005900,"Census Tract 59, Jefferson County, Texas",75-79,0,14
48245006100,"Census Tract 61, Jefferson County, Texas",50-54,36,27.892651361962706
48245006100,"Census Tract 61, Jefferson County, Texas",55-59,127,74.2024258363566
48245006100,"Census Tract 61, Jefferson County, Texas",60-61,58,47.75981574503821
48245006100,"Census Tract 61, Jefferson County, Texas",62-64,98,61.40032573203501
48245006100,"Census Tract 61, Jefferson County, Texas",65-66,5,16.1245154965971
48245006100,"Census Tract 61, Jefferson County, Texas",67-69,49,33.83784863137726
48245006100,"Census Tract 61, Jefferson County, Texas",70-74,36,22.67156809750927
48245006100,"Census Tract 61, Jefferson County, Texas",75-79,52,45.221676218380054
48245006300,"Census Tract 63, Jefferson County, Texas",50-54,125,44.04543109109048
48245006300,"Census Tract 63, Jefferson County, Texas",55-59,104,50.91168824543142
48245006300,"Census Tract 63, Jefferson County, Texas",60-61,6,16.64331697709324
48245006300,"Census Tract 63, Jefferson County, Texas",62-64,17,18.601075237738275
48245006300,"Census Tract 63, Jefferson County, Texas",65-66,7,8.48528137423857
48245006300,"Census Tract 63, Jefferson County, Texas",67-69,50,32.202484376209235
48245006300,"Census Tract 63, Jefferson County, Texas",70-74,85,36.796738985948195
48245006300,"Census Tract 63, Jefferson County, Texas",75-79,37,28.319604517012593
48245006400,"Census Tract 64, Jefferson County, Texas",50-54,121,55.60575509783138
48245006400,"Census Tract 64, Jefferson County, Texas",55-59,215,60.30754513325841
48245006400,"Census Tract 64, Jefferson County, Texas",60-61,41,29.410882339705484
48245006400,"Census Tract 64, Jefferson County, Texas",62-64,16,13.892443989449804
48245006400,"Census Tract 64, Jefferson County, Texas",65-66,33,23.600847442411894
48245006400,"Census Tract 64, Jefferson County, Texas",67-69,92,34.0147027033899
48245006400,"Census Tract 64, Jefferson County, Texas",70-74,93,44.598206241955516
48245006400,"Census Tract 64, Jefferson County, Texas",75-79,32,33.24154027718932
48245006500,"Census Tract 65, Jefferson County, Texas",50-54,237,101.31633629380802
48245006500,"Census Tract 65, Jefferson County, Texas",55-59,245,116.21101496846157
48245006500,"Census Tract 65, Jefferson County, Texas",60-61,130,87.0976463516667
48245006500,"Census Tract 65, Jefferson County, Texas",62-64,109,71.50524456289902
48245006500,"Census Tract 65, Jefferson County, Texas",65-66,55,53.600373133029585
48245006500,"Census Tract 65, Jefferson County, Texas",67-69,74,51.419840528729765
48245006500,"Census Tract 65, Jefferson County, Texas",70-74,83,61.85466837676846
48245006500,"Census Tract 65, Jefferson County, Texas",75-79,118,102.1077861869505
48245006600,"Census Tract 66, Jefferson County, Texas",50-54,185,74.63243262818116
48245006600,"Census Tract 66, Jefferson County, Texas",55-59,136,63.0317380372777
48245006600,"Census Tract 66, Jefferson County, Texas",60-61,61,46.69047011971501
48245006600,"Census Tract 66, Jefferson County, Texas",62-64,86,48.010415536631214
48245006600,"Census Tract 66, Jefferson County, Texas",65-66,85,61.71709649683789
48245006600,"Census Tract 66, Jefferson County, Texas",67-69,37,43.965895873961216
48245006600,"Census Tract 66, Jefferson County, Texas",70-74,50,42.95346318982906
48245006600,"Census Tract 66, Jefferson County, Texas",75-79,50,30.528675044947494
48245006700,"Census Tract 67, Jefferson County, Texas",50-54,131,58.249463516842795
48245006700,"Census Tract 67, Jefferson County, Texas",55-59,101,45.221676218380054
48245006700,"Census Tract 67, Jefferson County, Texas",60-61,75,49.193495504995376
48245006700,"Census Tract 67, Jefferson County, Texas",62-64,103,51.85556864985669
48245006700,"Census Tract 67, Jefferson County, Texas",65-66,9,17.804493814764857
48245006700,"Census Tract 67, Jefferson County, Texas",67-69,34,27.65863337187866
48245006700,"Census Tract 67, Jefferson County, Texas",70-74,49,35.77708763999664
48245006700,"Census Tract 67, Jefferson County, Texas",75-79,39,30.463092423455635
48245006800,"Census Tract 68, Jefferson County, Texas",50-54,187,69.29646455628166
48245006800,"Census Tract 68, Jefferson County, Texas",55-59,74,39.59797974644666
48245006800,"Census Tract 68, Jefferson County, Texas",60-61,46,35.73513677041127
48245006800,"Census Tract 68, Jefferson County, Texas",62-64,48,26.1725046566048
48245006800,"Census Tract 68, Jefferson County, Texas",65-66,16,14.212670403551895
48245006800,"Census Tract 68, Jefferson County, Texas",67-69,66,39.11521443121589
48245006800,"Census Tract 68, Jefferson County, Texas",70-74,9,17.204650534085253
48245006800,"Census Tract 68, Jefferson County, Texas",75-79,26,17.46424919657298
48245006900,"Census Tract 69, Jefferson County, Texas",50-54,385,148.73466307488647
48245006900,"Census Tract 69, Jefferson County, Texas",55-59,164,76.69419795525604
48245006900,"Census Tract 69, Jefferson County, Texas",60-61,62,52.009614495783374
48245006900,"Census Tract 69, Jefferson County, Texas",62-64,162,86.21484790916237
48245006900,"Census Tract 69, Jefferson County, Texas",65-66,115,63.7808748764079
48245006900,"Census Tract 69, Jefferson County, Texas",67-69,97,58.137767414994535
48245006900,"Census Tract 69, Jefferson County, Texas",70-74,89,46.61544808322666
48245006900,"Census Tract 69, Jefferson County, Texas",75-79,50,37.589892258425
48245007001,"Census Tract 70.01, Jefferson County, Texas",50-54,235,120.93386622447825
48245007001,"Census Tract 70.01, Jefferson County, Texas",55-59,342,149.03690818049066
48245007001,"Census Tract 70.01, Jefferson County, Texas",60-61,147,82.37718130647589
48245007001,"Census Tract 70.01, Jefferson County, Texas",62-64,424,174.14074767268
48245007001,"Census Tract 70.01, Jefferson County, Texas",65-66,134,78.39005038906404
48245007001,"Census Tract 70.01, Jefferson County, Texas",67-69,135,81.27115109311545
48245007001,"Census Tract 70.01, Jefferson County, Texas",70-74,287,131.20975573485381
48245007001,"Census Tract 70.01, Jefferson County, Texas",75-79,175,89.06739021662193
48245007002,"Census Tract 70.02, Jefferson County, Texas",50-54,318,131.7459676802292
48245007002,"Census Tract 70.02, Jefferson County, Texas",55-59,159,76.66159403508382
48245007002,"Census Tract 70.02, Jefferson County, Texas",60-61,67,40
48245007002,"Census Tract 70.02, Jefferson County, Texas",62-64,156,67.67569726275453
48245007002,"Census Tract 70.02, Jefferson County, Texas",65-66,94,55.44366510251645
48245007002,"Census Tract 70.02, Jefferson County, Texas",67-69,139,58.137767414994535
48245007002,"Census Tract 70.02, Jefferson County, Texas",70-74,139,60.166435825965294
48245007002,"Census Tract 70.02, Jefferson County, Texas",75-79,146,66.85057965343307
48245007100,"Census Tract 71, Jefferson County, Texas",50-54,364,122.57650672131263
48245007100,"Census Tract 71, Jefferson County, Texas",55-59,191,92.61209424259879
48245007100,"Census Tract 71, Jefferson County, Texas",60-61,127,62.68173577685928
48245007100,"Census Tract 71, Jefferson County, Texas",62-64,163,72.00694410957877
48245007100,"Census Tract 71, Jefferson County, Texas",65-66,42,39.66106403010388
48245007100,"Census Tract 71, Jefferson County, Texas",67-69,86,51.66236541235796
48245007100,"Census Tract 71, Jefferson County, Texas",70-74,131,73.35529974037323
48245007100,"Census Tract 71, Jefferson County, Texas",75-79,61,41.10960958218893
48245010100,"Census Tract 101, Jefferson County, Texas",50-54,220,72.40165743959182
48245010100,"Census Tract 101, Jefferson County, Texas",55-59,79,44.553338819890925
48245010100,"Census Tract 101, Jefferson County, Texas",60-61,51,39.56008088970496
48245010100,"Census Tract 101, Jefferson County, Texas",62-64,70,55.362442142665635
48245010100,"Census Tract 101, Jefferson County, Texas",65-66,25,22.47220505424423
48245010100,"Census Tract 101, Jefferson County, Texas",67-69,62,48.703182647543684
48245010100,"Census Tract 101, Jefferson County, Texas",70-74,62,39.11521443121589
48245010100,"Census Tract 101, Jefferson County, Texas",75-79,80,64.40496875241847
48245010200,"Census Tract 102, Jefferson County, Texas",50-54,110,46.87216658103186
48245010200,"Census Tract 102, Jefferson County, Texas",55-59,132,76.05918747922567
48245010200,"Census Tract 102, Jefferson County, Texas",60-61,33,32.28002478313795
48245010200,"Census Tract 102, Jefferson County, Texas",62-64,88,53.53503525729669
48245010200,"Census Tract 102, Jefferson County, Texas",65-66,11,12.727922061357855
48245010200,"Census Tract 102, Jefferson County, Texas",67-69,65,43.08131845707603
48245010200,"Census Tract 102, Jefferson County, Texas",70-74,42,32.802438933713454
48245010200,"Census Tract 102, Jefferson County, Texas",75-79,36,22.360679774997898
48245010300,"Census Tract 103, Jefferson County, Texas",50-54,251,103.00485425454472
48245010300,"Census Tract 103, Jefferson County, Texas",55-59,228,87.65842800324451
48245010300,"Census Tract 103, Jefferson County, Texas",60-61,92,70.40596565632774
48245010300,"Census Tract 103, Jefferson County, Texas",62-64,23,50.96076922496363
48245010300,"Census Tract 103, Jefferson County, Texas",65-66,11,22.02271554554524
48245010300,"Census Tract 103, Jefferson County, Texas",67-69,18,24.186773244895647
48245010300,"Census Tract 103, Jefferson County, Texas",70-74,51,40.607881008493905
48245010300,"Census Tract 103, Jefferson County, Texas",75-79,31,38.62641583165593
48245010400,"Census Tract 104, Jefferson County, Texas",50-54,97,47.50789408087881
48245010400,"Census Tract 104, Jefferson County, Texas",55-59,96,48.02082881417188
48245010400,"Census Tract 104, Jefferson County, Texas",60-61,59,38.27531841800928
48245010400,"Census Tract 104, Jefferson County, Texas",62-64,124,71.55417527999327
48245010400,"Census Tract 104, Jefferson County, Texas",65-66,59,39.6232255123179
48245010400,"Census Tract 104, Jefferson County, Texas",67-69,75,43.139309220245984
48245010400,"Census Tract 104, Jefferson County, Texas",70-74,92,52.839379254491625
48245010400,"Census Tract 104, Jefferson County, Texas",75-79,104,49.20365840057018
48245010500,"Census Tract 105, Jefferson County, Texas",50-54,189,97.59098319004681
48245010500,"Census Tract 105, Jefferson County, Texas",55-59,326,92.0869154657707
48245010500,"Census Tract 105, Jefferson County, Texas",60-61,163,89.64373932405988
48245010500,"Census Tract 105, Jefferson County, Texas",62-64,82,53.31041174104736
48245010500,"Census Tract 105, Jefferson County, Texas",65-66,41,45.221676218380054
48245010500,"Census Tract 105, Jefferson County, Texas",67-69,99,52.15361924162119
48245010500,"Census Tract 105, Jefferson County, Texas",70-74,84,54.817880294662984
48245010500,"Census Tract 105, Jefferson County, Texas",75-79,51,36.235341863986875
48245010600,"Census Tract 106, Jefferson County, Texas",50-54,255,147.08500943332058
48245010600,"Census Tract 106, Jefferson County, Texas",55-59,265,106.50821564555478
48245010600,"Census Tract 106, Jefferson County, Texas",60-61,128,72.86288492778748
48245010600,"Census Tract 106, Jefferson County, Texas",62-64,159,86.83317338436964
48245010600,"Census Tract 106, Jefferson County, Texas",65-66,54,45.18849411078001
48245010600,"Census Tract 106, Jefferson County, Texas",67-69,106,88.23264701911646
48245010600,"Census Tract 106, Jefferson County, Texas",70-74,167,87.04596486914255
48245010600,"Census Tract 106, Jefferson County, Texas",75-79,147,94.86832980505137
48245010700,"Census Tract 107, Jefferson County, Texas",50-54,242,88.40814442120137
48245010700,"Census Tract 107, Jefferson County, Texas",55-59,290,105.64563407921787
48245010700,"Census Tract 107, Jefferson County, Texas",60-61,85,53.74011537017761
48245010700,"Census Tract 107, Jefferson County, Texas",62-64,84,44.40720662234904
48245010700,"Census Tract 107, Jefferson County, Texas",65-66,20,19.209372712298546
48245010700,"Census Tract 107, Jefferson County, Texas",67-69,161,89.15716460273958
48245010700,"Census Tract 107, Jefferson County, Texas",70-74,184,85.27602242131137
48245010700,"Census Tract 107, Jefferson County, Texas",75-79,143,55.97320787662612
48245010800,"Census Tract 108, Jefferson County, Texas",50-54,274,110.80162453682708
48245010800,"Census Tract 108, Jefferson County, Texas",55-59,249,99.29753269845128
48245010800,"Census Tract 108, Jefferson County, Texas",60-61,120,62.93647591023825
48245010800,"Census Tract 108, Jefferson County, Texas",62-64,298,113.99122773266372
48245010800,"Census Tract 108, Jefferson County, Texas",65-66,153,80.65977932030313
48245010800,"Census Tract 108, Jefferson County, Texas",67-69,45,38.07886552931954
48245010800,"Census Tract 108, Jefferson County, Texas",70-74,143,65.76473218982953
48245010800,"Census Tract 108, Jefferson County, Texas",75-79,50,34.655446902326915
48245010901,"Census Tract 109.01, Jefferson County, Texas",50-54,307,116.66190466471906
48245010901,"Census Tract 109.01, Jefferson County, Texas",55-59,281,77.80102827083971
48245010901,"Census Tract 109.01, Jefferson County, Texas",60-61,80,69.3757882838098
48245010901,"Census Tract 109.01, Jefferson County, Texas",62-64,177,96.33275663033837
48245010901,"Census Tract 109.01, Jefferson County, Texas",65-66,62,50.32891812864648
48245010901,"Census Tract 109.01, Jefferson County, Texas",67-69,133,81.85963596303125
48245010901,"Census Tract 109.01, Jefferson County, Texas",70-74,156,51.85556864985669
48245010901,"Census Tract 109.01, Jefferson County, Texas",75-79,125,60.876925020897694
48245010902,"Census Tract 109.02, Jefferson County, Texas",50-54,421,116.46887996370532
48245010902,"Census Tract 109.02, Jefferson County, Texas",55-59,259,89.19641248391103
48245010902,"Census Tract 109.02, Jefferson County, Texas",60-61,98,41.88078318274385
48245010902,"Census Tract 109.02, Jefferson County, Texas",62-64,156,76.55063683601855
48245010902,"Census Tract 109.02, Jefferson County, Texas",65-66,154,81.32035415564789
48245010902,"Census Tract 109.02, Jefferson County, Texas",67-69,100,44.10215414239989
48245010902,"Census Tract 109.02, Jefferson County, Texas",70-74,286,93.33809511662427
48245010902,"Census Tract 109.02, Jefferson County, Texas",75-79,270,97.67292357659824
48245011001,"Census Tract 110.01, Jefferson County, Texas",50-54,276,120.10412149464314
48245011001,"Census Tract 110.01, Jefferson County, Texas",55-59,199,90.55385138137417
48245011001,"Census Tract 110.01, Jefferson County, Texas",60-61,69,43.32435804486894
48245011001,"Census Tract 110.01, Jefferson County, Texas",62-64,54,41.23105625617661
48245011001,"Census Tract 110.01, Jefferson County, Texas",65-66,43,39.56008088970496
48245011001,"Census Tract 110.01, Jefferson County, Texas",67-69,96,59.93329625508679
48245011001,"Census Tract 110.01, Jefferson County, Texas",70-74,158,77.15568676384133
48245011001,"Census Tract 110.01, Jefferson County, Texas",75-79,130,80.8084154033477
48245011002,"Census Tract 110.02, Jefferson County, Texas",50-54,240,89.20201791439474
48245011002,"Census Tract 110.02, Jefferson County, Texas",55-59,304,106.21675950620975
48245011002,"Census Tract 110.02, Jefferson County, Texas",60-61,60,53.14132102234569
48245011002,"Census Tract 110.02, Jefferson County, Texas",62-64,80,45.79301256742124
48245011002,"Census Tract 110.02, Jefferson County, Texas",65-66,19,21.95449840010015
48245011002,"Census Tract 110.02, Jefferson County, Texas",67-69,117,57.42821606144492
48245011002,"Census Tract 110.02, Jefferson County, Texas",70-74,218,92.09777413162601
48245011002,"Census Tract 110.02, Jefferson County, Texas",75-79,95,53.41348144429457
48245011101,"Census Tract 111.01, Jefferson County, Texas",50-54,234,73.66138744281159
48245011101,"Census Tract 111.01, Jefferson County, Texas",55-59,329,99.03534722511958
48245011101,"Census Tract 111.01, Jefferson County, Texas",60-61,59,31.89043743820395
48245011101,"Census Tract 111.01, Jefferson County, Texas",62-64,141,50.93132631298737
48245011101,"Census Tract 111.01, Jefferson County, Texas",65-66,213,93.23089616645332
48245011101,"Census Tract 111.01, Jefferson County, Texas",67-69,145,61.85466837676846
48245011101,"Census Tract 111.01, Jefferson County, Texas",70-74,180,69.40461079784254
48245011101,"Census Tract 111.01, Jefferson County, Texas",75-79,191,89.09545442950498
48245011102,"Census Tract 111.02, Jefferson County, Texas",50-54,154,79.63039620647382
48245011102,"Census Tract 111.02, Jefferson County, Texas",55-59,163,76.38062581571324
48245011102,"Census Tract 111.02, Jefferson County, Texas",60-61,0,14
48245011102,"Census Tract 111.02, Jefferson County, Texas",62-64,33,33.83784863137726
48245011102,"Census Tract 111.02, Jefferson County, Texas",65-66,47,37.69615364994153
48245011102,"Census Tract 111.02, Jefferson County, Texas",67-69,39,28.844410203711913
48245011102,"Census Tract 111.02, Jefferson County, Texas",70-74,112,79.83107164506812
48245011102,"Census Tract 111.02, Jefferson County, Texas",75-79,151,74.06078584514209
48245011201,"Census Tract 112.01, Jefferson County, Texas",50-54,609,279.9732130043873
48245011201,"Census Tract 112.01, Jefferson County, Texas",55-59,740,210.1547049199708
48245011201,"Census Tract 112.01, Jefferson County, Texas",60-61,300,142.76203977248295
48245011201,"Census Tract 112.01, Jefferson County, Texas",62-64,450,183.05190520723897
48245011201,"Census Tract 112.01, Jefferson County, Texas",65-66,163,88.75246475450696
48245011201,"Census Tract 112.01, Jefferson County, Texas",67-69,372,173.44163283364233
48245011201,"Census Tract 112.01, Jefferson County, Texas",70-74,389,155.05160431288675
48245011201,"Census Tract 112.01, Jefferson County, Texas",75-79,152,107.07007051459338
48245011202,"Census Tract 112.02, Jefferson County, Texas",50-54,239,100.9752444909147
48245011202,"Census Tract 112.02, Jefferson County, Texas",55-59,178,85.15867542417507
48245011202,"Census Tract 112.02, Jefferson County, Texas",60-61,87,46.17358552246078
48245011202,"Census Tract 112.02, Jefferson County, Texas",62-64,53,38.62641583165593
48245011202,"Census Tract 112.02, Jefferson County, Texas",65-66,29,31.304951684997057
48245011202,"Census Tract 112.02, Jefferson County, Texas",67-69,28,32.202484376209235
48245011202,"Census Tract 112.02, Jefferson County, Texas",70-74,0,14
48245011202,"Census Tract 112.02, Jefferson County, Texas",75-79,16,24.413111231467404
48245011203,"Census Tract 112.03, Jefferson County, Texas",50-54,206,60.63827174318213
48245011203,"Census Tract 112.03, Jefferson County, Texas",55-59,237,78.26237921249263
48245011203,"Census Tract 112.03, Jefferson County, Texas",60-61,42,34.0147027033899
48245011203,"Census Tract 112.03, Jefferson County, Texas",62-64,107,53.85164807134504
48245011203,"Census Tract 112.03, Jefferson County, Texas",65-66,54,36.76955262170047
48245011203,"Census Tract 112.03, Jefferson County, Texas",67-69,36,33.1058907144937
48245011203,"Census Tract 112.03, Jefferson County, Texas",70-74,21,26.076809620810597
48245011203,"Census Tract 112.03, Jefferson County, Texas",75-79,0,14
48245011302,"Census Tract 113.02, Jefferson County, Texas",50-54,486,173.04623659588788
48245011302,"Census Tract 113.02, Jefferson County, Texas",55-59,227,125.44720004846661
48245011302,"Census Tract 113.02, Jefferson County, Texas",60-61,117,85.14693182963201
48245011302,"Census Tract 113.02, Jefferson County, Texas",62-64,104,86.12200647918046
48245011302,"Census Tract 113.02, Jefferson County, Texas",65-66,105,59.135437767890075
48245011302,"Census Tract 113.02, Jefferson County, Texas",67-69,70,73.49829930005184
48245011302,"Census Tract 113.02, Jefferson County, Texas",70-74,42,48.84669896727925
48245011302,"Census Tract 113.02, Jefferson County, Texas",75-79,0,19
48245011303,"Census Tract 113.03, Jefferson County, Texas",50-54,196,87.66413177577246
48245011303,"Census Tract 113.03, Jefferson County, Texas",55-59,210,87.78382538941898
48245011303,"Census Tract 113.03, Jefferson County, Texas",60-61,105,45.880278987817846
48245011303,"Census Tract 113.03, Jefferson County, Texas",62-64,175,77.83315488916018
48245011303,"Census Tract 113.03, Jefferson County, Texas",65-66,85,42.01190307520001
48245011303,"Census Tract 113.03, Jefferson County, Texas",67-69,69,44.294469180700204
48245011303,"Census Tract 113.03, Jefferson County, Texas",70-74,218,91.92388155425118
48245011303,"Census Tract 113.03, Jefferson County, Texas",75-79,190,76.02631123499285
48245011304,"Census Tract 113.04, Jefferson County, Texas",50-54,542,167.17057157286985
48245011304,"Census Tract 113.04, Jefferson County, Texas",55-59,231,98.49365461794989
48245011304,"Census Tract 113.04, Jefferson County, Texas",60-61,64,47.16990566028302
48245011304,"Census Tract 113.04, Jefferson County, Texas",62-64,194,111.75866856758807
48245011304,"Census Tract 113.04, Jefferson County, Texas",65-66,69,40.70626487409524
48245011304,"Census Tract 113.04, Jefferson County, Texas",67-69,94,58.180752831155424
48245011304,"Census Tract 113.04, Jefferson County, Texas",70-74,129,61.61168720299745
48245011304,"Census Tract 113.04, Jefferson County, Texas",75-79,109,73.81734213584231
48245011400,"Census Tract 114, Jefferson County, Texas",50-54,567,174.4505660638566
48245011400,"Census Tract 114, Jefferson County, Texas",55-59,891,209.32271735289507
48245011400,"Census Tract 114, Jefferson County, Texas",60-61,347,146.81961721786362
48245011400,"Census Tract 114, Jefferson County, Texas",62-64,335,127.31064370271639
48245011400,"Census Tract 114, Jefferson County, Texas",65-66,401,170.88007490635061
48245011400,"Census Tract 114, Jefferson County, Texas",67-69,290,83.6301381082203
48245011400,"Census Tract 114, Jefferson County, Texas",70-74,233,95.01578816175763
48245011400,"Census Tract 114, Jefferson County, Texas",75-79,262,89.64373932405988
48245011500,"Census Tract 115, Jefferson County, Texas",50-54,193,72.56031973468694
48245011500,"Census Tract 115, Jefferson County, Texas",55-59,220,56.568542494923804
48245011500,"Census Tract 115, Jefferson County, Texas",60-61,53,30.805843601498726
48245011500,"Census Tract 115, Jefferson County, Texas",62-64,58,28.284271247461902
48245011500,"Census Tract 115, Jefferson County, Texas",65-66,63,35.510561809129406
48245011500,"Census Tract 115, Jefferson County, Texas",67-69,88,74.09453421137081
48245011500,"Census Tract 115, Jefferson County, Texas",70-74,140,48.104053883222775
48245011500,"Census Tract 115, Jefferson County, Texas",75-79,89,38.948684188300895
48245011600,"Census Tract 116, Jefferson County, Texas",50-54,220,68.24954212300622
48245011600,"Census Tract 116, Jefferson County, Texas",55-59,211,65.06919393998976
48245011600,"Census Tract 116, Jefferson County, Texas",60-61,45,23.345235059857504
48245011600,"Census Tract 116, Jefferson County, Texas",62-64,101,45.967379738244816
48245011600,"Census Tract 116, Jefferson County, Texas",65-66,49,26.076809620810597
48245011600,"Census Tract 116, Jefferson County, Texas",67-69,80,36.71511950137164
48245011600,"Census Tract 116, Jefferson County, Texas",70-74,74,35
48245011600,"Census Tract 116, Jefferson County, Texas",75-79,58,34.92849839314596
48245011700,"Census Tract 117, Jefferson County, Texas",50-54,174,66.37017402418047
48245011700,"Census Tract 117, Jefferson County, Texas",55-59,93,43.41658669218482
48245011700,"Census Tract 117, Jefferson County, Texas",60-61,15,15.264337522473747
48245011700,"Census Tract 117, Jefferson County, Texas",62-64,36,25.079872407968907
48245011700,"Census Tract 117, Jefferson County, Texas",65-66,51,38.07886552931954
48245011700,"Census Tract 117, Jefferson County, Texas",67-69,3,15.231546211727817
48245011700,"Census Tract 117, Jefferson County, Texas",70-74,91,55.86591089385369
48245011700,"Census Tract 117, Jefferson County, Texas",75-79,50,34.9857113690718
48245011800,"Census Tract 118, Jefferson County, Texas",50-54,105,48.373546489791295
48245011800,"Census Tract 118, Jefferson County, Texas",55-59,132,48.60041152089147
48245011800,"Census Tract 118, Jefferson County, Texas",60-61,39,28.160255680657446
48245011800,"Census Tract 118, Jefferson County, Texas",62-64,48,34.828149534535996
48245011800,"Census Tract 118, Jefferson County, Texas",65-66,27,23.430749027719962
48245011800,"Census Tract 118, Jefferson County, Texas",67-69,68,27.586228448267445
48245011800,"Census Tract 118, Jefferson County, Texas",70-74,73,28.42534080710379
48245011800,"Census Tract 118, Jefferson County, Texas",75-79,33,25.238858928247925
48245980000,"Census Tract 9800, Jefferson County, Texas",50-54,12,23.600847442411894
48245980000,"Census Tract 9800, Jefferson County, Texas",55-59,0,14
48245980000,"Census Tract 9800, Jefferson County, Texas",60-61,0,14
48245980000,"Census Tract 9800, Jefferson County, Texas",62-64,3,14.560219778561036
48245980000,"Census Tract 9800, Jefferson County, Texas",65-66,0,14
48245980000,"Census Tract 9800, Jefferson County, Texas",67-69,0,14
48245980000,"Census Tract 9800, Jefferson County, Texas",70-74,7,17.204650534085253
48245980000,"Census Tract 9800, Jefferson County, Texas",75-79,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",50-54,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",55-59,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",60-61,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",62-64,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",65-66,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",67-69,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",70-74,0,14
48245990000,"Census Tract 9900, Jefferson County, Texas",75-79,0,14
48247950200,"Census Tract 9502, Jim Hogg County, Texas",50-54,131,45.967379738244816
48247950200,"Census Tract 9502, Jim Hogg County, Texas",55-59,75,33.97057550292606
48247950200,"Census Tract 9502, Jim Hogg County, Texas",60-61,42,27.80287754891569
48247950200,"Census Tract 9502, Jim Hogg County, Texas",62-64,100,43.56604182158393
48247950200,"Census Tract 9502, Jim Hogg County, Texas",65-66,54,31.89043743820395
48247950200,"Census Tract 9502, Jim Hogg County, Texas",67-69,71,34.88552708502482
48247950200,"Census Tract 9502, Jim Hogg County, Texas",70-74,96,37.20215047547655
48247950200,"Census Tract 9502, Jim Hogg County, Texas",75-79,76,47.80167361086848
48247950400,"Census Tract 9504, Jim Hogg County, Texas",50-54,99,47.885279575251516
48247950400,"Census Tract 9504, Jim Hogg County, Texas",55-59,263,101.21264743103995
48247950400,"Census Tract 9504, Jim Hogg County, Texas",60-61,128,79.40403012442127
48247950400,"Census Tract 9504, Jim Hogg County, Texas",62-64,205,89.1852005660132
48247950400,"Census Tract 9504, Jim Hogg County, Texas",65-66,46,34.92849839314596
48247950400,"Census Tract 9504, Jim Hogg County, Texas",67-69,59,41.72529209005013
48247950400,"Census Tract 9504, Jim Hogg County, Texas",70-74,68,53.150729063673246
48247950400,"Census Tract 9504, Jim Hogg County, Texas",75-79,82,65.52098900352466
48249950100,"Census Tract 9501, Jim Wells County, Texas",50-54,424,120.42009799032718
48249950100,"Census Tract 9501, Jim Wells County, Texas",55-59,563,170.88007490635061
48249950100,"Census Tract 9501, Jim Wells County, Texas",60-61,208,136.517398158623
48249950100,"Census Tract 9501, Jim Wells County, Texas",62-64,159,70.7248188403477
48249950100,"Census Tract 9501, Jim Wells County, Texas",65-66,247,117.38824472663352
48249950100,"Census Tract 9501, Jim Wells County, Texas",67-69,156,97.12878049270464
48249950100,"Census Tract 9501, Jim Wells County, Texas",70-74,311,133.80956617521784
48249950100,"Census Tract 9501, Jim Wells County, Texas",75-79,160,75.0066663703967
48249950200,"Census Tract 9502, Jim Wells County, Texas",50-54,368,124.47088012864695
48249950200,"Census Tract 9502, Jim Wells County, Texas",55-59,289,114.93476410555685
48249950200,"Census Tract 9502, Jim Wells County, Texas",60-61,188,93.94147114027967
48249950200,"Census Tract 9502, Jim Wells County, Texas",62-64,479,219.65882636488797
48249950200,"Census Tract 9502, Jim Wells County, Texas",65-66,203,112.36102527122117
48249950200,"Census Tract 9502, Jim Wells County, Texas",67-69,191,104.86181383134664
48249950200,"Census Tract 9502, Jim Wells County, Texas",70-74,324,107.44766167767449
48249950200,"Census Tract 9502, Jim Wells County, Texas",75-79,210,85.9127464349732
48249950300,"Census Tract 9503, Jim Wells County, Texas",50-54,306,167.83920876839238
48249950300,"Census Tract 9503, Jim Wells County, Texas",55-59,275,123.0447073221762
48249950300,"Census Tract 9503, Jim Wells County, Texas",60-61,260,126.57408897558773
48249950300,"Census Tract 9503, Jim Wells County, Texas",62-64,342,147.80054127099805
48249950300,"Census Tract 9503, Jim Wells County, Texas",65-66,38,42.5205832509386
48249950300,"Census Tract 9503, Jim Wells County, Texas",67-69,73,62.12889826803627
48249950300,"Census Tract 9503, Jim Wells County, Texas",70-74,301,124.48293055676348
48249950300,"Census Tract 9503, Jim Wells County, Texas",75-79,274,144.01388821915754
48249950400,"Census Tract 9504, Jim Wells County, Texas",50-54,423,144.80331487918363
48249950400,"Census Tract 9504, Jim Wells County, Texas",55-59,173,72.83543093852057
48249950400,"Census Tract 9504, Jim Wells County, Texas",60-61,27,27.018512172212592
48249950400,"Census Tract 9504, Jim Wells County, Texas",62-64,109,59.464274989274024
48249950400,"Census Tract 9504, Jim Wells County, Texas",65-66,63,48.104053883222775
48249950400,"Census Tract 9504, Jim Wells County, Texas",67-69,166,70.00714249274856
48249950400,"Census Tract 9504, Jim Wells County, Texas",70-74,137,57.245087125446844
