GEOID,pov_population,pov_population_se,pov_rate,pov_rate_se,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_asian_rate2_se,pov_black_rate2,pov_black_rate2_se,pov_latino_rate2,pov_latino_rate2_se,pov_white_rate2,pov_white_rate2_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,pop,pop_se,api,api_se,asian,asian_se,black,black_se,latino,latino_se,white,white_se
48201531500,2878,207.90273556231003,0.06254343293954134,0.028368946430997397,0,0.057971014492753624,0.0975177304964539,0.03915881073241479,0,0.0027459122871125886,0.005559416261292564,0.005688890673070867,0.03822098679638638,0.02689532473441934,0.018763029881862403,0.008339531723546796,67760.27131782945,7163.280266199613,34465.47803617571,2056.1328275331243,0.16689560439560439,0.039930998661300385,2912,212.1580547112462,0.02712912087912088,0.015145167846439432,0.02712912087912088,0.014900037555099522,0.09512362637362637,0.036931777404807964,0.39217032967032966,0.049069766038928896,0.4793956043956044,0.03046124545240471
48201531700,3041,142.24924012158056,0.042420256494574156,0.018484708865570305,0.5454545454545454,1,0,0.032245062474808545,0.003946070371588293,0.0029928468926899723,0.005590266359750082,0.004590309381832573,0,0.00259872922141073,0.026307135810588623,0.015543740232943068,100926.42980189492,5950.234181307907,53307.77347114556,4127.379447023188,0.028609010194015128,0.017584197269061727,3041,142.24924012158056,0.007234462347911871,0.005097053445497087,0.007234462347911871,0.004384810173774882,0.005590266359750082,0.004590309381832573,0.15521210128247287,0.02764864484230722,0.8158500493258797,0.04039696890312984
48201312300,1872,177.50759878419453,0.4375,0.053303875331352134,0,0.43128654970760233,0.5154320987654321,0.32116788321167883,0,0.0042215467747382645,0.31517094017094016,0.042502375844826995,0.08920940170940171,0.03870398024900757,0.023504273504273504,0.01542708989658662,21132.859603789835,3871.1021051446583,19211.985357450474,2494.432794284353,0.11057692307692307,0.06293487643645519,1872,177.50759878419453,0.002136752136752137,0.004952712360630545,0.002136752136752137,0.0025899618830862283,0.7307692307692307,0.09790727391770401,0.17307692307692307,0.056439229053405954,0.07318376068376069,0.020620856597538508
48201312800,1331,142.85714285714286,0.637114951164538,0.10261952276521645,NA,0.6332518337408313,1,0.13157894736842105,0,0.005937442195574779,0.5837716003005259,0.10141063883961651,0.054845980465815174,0.029563562520266283,0.003756574004507889,0.003631496251494339,15479.414298018948,1414.7823514473687,11677.66149870801,3092.4132586675883,0.026532479414455627,0.010007682562637437,2186,232.82674772036475,0.03476669716376944,0.015273885862257607,0.03476669716376944,0.014839886165054255,0.8472095150960659,0.07194768250104192,0.0626715462031107,0.020930422978252355,0.06312900274473925,0.020036708419239456
48201312900,3096,262.0060790273556,0.3510981912144703,0.07100342926187427,0.8269230769230769,0.3642768338168255,0.25595238095238093,0.22540983606557377,0.027777777777777776,0.027388443791419175,0.28391472868217055,0.06186467246423033,0.013888888888888888,0.009549134332559727,0.01776485788113695,0.009900406033756769,36689.02239448751,2899.219570174543,28452.071490094746,3568.1691446164477,0.09380234505862646,0.033116579957868854,3582,368.99696048632217,0.05695142378559464,0.031094519843473886,0.05695142378559464,0.03101615206973807,0.7331099944165271,0.10632381876519224,0.07258514796203239,0.026809299138525765,0.09296482412060302,0.020626411570233164
48201350200,8953,367.1732522796353,0.03451357087009941,0.012891298937112909,0.22826086956521738,0.06202290076335878,0.010177609259628817,0.030904059040590407,0.014073494917904612,0.013159819894366858,0.007260136267173015,0.0037225748314304394,0.005696414609628058,0.004679225842588555,0.007483525075393723,0.004606943107106119,70535.10766580534,3252.0937562995946,27683.505598621876,1897.766572679982,0.23961803242282922,0.04934657084691787,9006,372.64437689969606,0.06129247168554297,0.017748368457498925,0.06129247168554297,0.017706732304436007,0.11636686653342217,0.026429889984272665,0.5602931379080613,0.040005230303885655,0.24072840328669776,0.019013868625062214
48201340900,5080,336.17021276595744,0.15885826771653544,0.03080475746999472,0.36615384615384616,0.18503937007874016,0.14698795180722893,0.06346578366445917,0.023425196850393702,0.01283061163622796,0.027755905511811025,0.014483235589114877,0.060039370078740155,0.021778746162194627,0.022637795275590553,0.009455333813316074,42078.71231696813,2280.2112213294795,21999.793281653747,1956.9074977288733,0.2602632095855431,0.056147341823097406,5091,336.7781155015198,0.06383814574739737,0.019849731004709048,0.06383814574739737,0.019733022902975073,0.15183657434688666,0.03847311934525388,0.4075820074641524,0.054337312482317886,0.3559222156747201,0.05081209140809416
48201342100,3894,167.17325227963525,0.17334360554699538,0.0533422668096999,0,0,0.3253156945279615,0.06555772994129158,0,0.0020294647052670855,0,0.0020294647052670855,0.1389316897791474,0.05069920528495732,0.034411915767847974,0.013501215751187332,69683.30749354005,4691.189599155952,29755.714900947456,2070.5894981006313,0.19140225179119755,0.04000150267153382,3908,162.91793313069908,0.005629477993858751,0.005657364104710487,0.005629477993858751,0.005283606588316463,0.010747185261003071,0.00838792721784811,0.42553735926305014,0.03669147361378608,0.5266120777891504,0.013594467795365417
48201350500,7696,341.03343465045594,0.18931912681912683,0.04840988587356695,0.09912536443148688,0.143530644316396,0.233665290259898,0.15827996340347666,0.008835758835758836,0.004564625797876776,0.035602910602910605,0.01571891258419587,0.125,0.04332853319681354,0.02247920997920998,0.011489357443474622,49880.034453057706,8164.076142304742,18724.470284237726,1200.5607784924953,0.2485839340885685,0.026378690611245488,7768,341.6413373860182,0.08831101956745623,0.018668883729753095,0.08831101956745623,0.018615664831093136,0.24806900102986612,0.03871637402734702,0.5311534500514933,0.02911569599192573,0.14649845520082388,0.030872523199427907
48201410500,4267,279.0273556231003,0.05108975861260839,0.014873272590081628,0,0.17777777777777778,0.069164265129683,0.046846295162278014,0,0.0018520589553105296,0.0018748535270681978,0.002418818181479616,0.011249121162409188,0.007801028839056175,0.035856573705179286,0.012895445313745858,97250.06890611541,8326.385125494477,72084.13006029285,4981.637253284953,0.18654792594328568,0.039470187623775195,4267,279.0273556231003,0.050855401921724865,0.019609212550066285,0.050855401921724865,0.019521554611754956,0.010546051089758613,0.006230457292405588,0.16264354347316615,0.034289921217927094,0.7654089524255917,0.028990482177490215
48201411700,2753,149.54407294832828,0.11151471122411914,0.027155221154896537,0.03296703296703297,0.2107843137254902,0.044722719141323794,0.13985554826001312,0.004358881220486742,0.004409941174386415,0.015619324373410825,0.01122954059142518,0.009081002542680712,0.005941553886111478,0.07737014166363966,0.026385958319936655,69870.31438415158,2811.1653039906378,51859.28079242032,3595.111121583165,0.2560842717035961,0.04631896850939603,2753,149.54407294832828,0.13221939702143118,0.03897366786645463,0.13221939702143118,0.03886780798194825,0.0741009807482746,0.022160496092450563,0.20305121685434072,0.04980138415642794,0.553214674900109,0.055795930721252975
48201430800,4688,240.12158054711247,0.008532423208191127,0.003996006903193667,0.012484394506866416,0,0,0.008578781812982557,0.0021331058020477816,0.0020718745277922912,0,0.0016857371080012864,0,0.0016857371080012864,0.0063993174061433445,0.004006448976223651,139953.57881136952,14726.090337173957,75818.8630490956,4999.37953079962,0.24338737201365188,0.02754422950971023,4688,240.12158054711247,0.1708617747440273,0.03004786387770699,0.1708617747440273,0.03000054022873449,0.007252559726962458,0.007122283570216806,0.037969283276450515,0.012820539444987525,0.7459470989761092,0.014806431726963533
48201431700,4405,269.90881458966567,0.06833144154370034,0.031324083183975684,0,0,0.3322884012539185,0.050387596899224806,0,0.0017940375850874076,0,0.0017940375850874076,0.024063564131668557,0.021062897764930272,0.04426787741203178,0.02330316159343321,167639.2463393626,13547.214564532724,128778.56589147286,16080.417520793571,0.23399909214707218,0.0705581867234279,4406,269.90881458966567,0.03994552882433046,0.02450246146334765,0.03994552882433046,0.02443672457050703,0.008624602814344077,0.010058057660630943,0.07240127099409896,0.02946997283957447,0.8785746709033136,0.03491989623626282
48201432500,5732,365.9574468085106,0.3548499651081647,0.06969364640749219,0.5897435897435898,0.23648648648648649,0.49795918367346936,0.24292682926829268,0.020062805303558966,0.013194749243757778,0.07937892533147244,0.031195172726167397,0.21284019539427773,0.05650676974989597,0.04344033496161898,0.020600773387384648,35170.26701119724,3619.4246129921535,20536.167097329886,1688.1448494511333,0.34647592463363575,0.04566365743843193,5732,365.9574468085106,0.0340195394277739,0.017043271099568616,0.0340195394277739,0.016936023771791812,0.33565945568736916,0.05310859105564768,0.42742498255408234,0.07335668224026992,0.17882065596650384,0.03853906557347225
48085031715,2488,143.46504559270517,0.049437299035369774,0.022543528118923413,0.14,0,0.1076923076923077,0.033783783783783786,0.022508038585209004,0.0192586943350759,0,0.003176340660092456,0.0028135048231511255,0.0029275149197138866,0.024115755627009645,0.013366223013174949,116384.22480620154,20503.501593061213,65081.64082687338,6220.311072364511,0.170016077170418,0.03346796272719041,2488,143.46504559270517,0.1607717041800643,0.05155699706247352,0.1607717041800643,0.05145905951444261,0.07194533762057878,0.025069789182270406,0.02612540192926045,0.01015084708735918,0.7138263665594855,0.06961638727036865
48085031716,2032,155.62310030395136,0.08562992125984252,0.026422290051223308,0.12568306010928962,0,0.13215859030837004,0.08610709117221418,0.011318897637795276,0.007729826748557035,0,0.0038891415168848574,0.014763779527559055,0.012513940129842877,0.05856299212598425,0.020761765480051094,54861.11972437554,3658.194774968649,52447.325581395344,5572.389382384434,0.16683070866141733,0.03421676410823694,2032,155.62310030395136,0.09005905511811024,0.022320298588608418,0.09005905511811024,0.02197886046514417,0.1171259842519685,0.04549462974260851,0.11171259842519685,0.05679887278233556,0.6801181102362205,0.054914965096410084
48085031717,2640,329.48328267477206,0.22613636363636364,0.13853790572808833,0.15756630265210608,0.046341463414634146,0.025559105431309903,0.39050791007493757,0.038257575757575754,0.02276147737665487,0.007196969696969697,0.004985590486060832,0.0030303030303030303,0.003201465615734243,0.17765151515151514,0.14079977925385945,57651.08957795004,12693.61387966039,33428.83290267011,5176.145184556862,0.4125,0.060411667347892946,2640,329.48328267477206,0.2428030303030303,0.07200068355082445,0.2428030303030303,0.07193842941278679,0.1553030303030303,0.056157904432918966,0.11856060606060606,0.03797624349261349,0.4549242424242424,0.14666578076440293
48085031718,2579,144.07294832826747,0.03683598293912369,0.016371057010519614,0.2706422018348624,0,0,0.017742730409068506,0.022877084141139977,0.014794796773164236,0,0.003064263498375351,0,0.003064263498375351,0.013958898797983715,0.0079761995261654409,93562.89836347975,9695.168979681595,50366.468561584836,6276.166390466241,0.3100655611261088,0.05906468359601343,2593,144.68085106382978,0.08407250289240262,0.02506713207175614,0.08407250289240262,0.024881167953711168,0.033166216737369844,0.015598082747342857,0.06440416505977632,0.020791327993917596,0.78789047435403,0.044559639545902974
48085031719,1753,91.1854103343465,0.08157444381061038,0.029519542625778723,0.15789473684210525,0.07446808510638298,0,0.07272727272727272,0.034227039361095266,0.017595862585946725,0.003993154592127781,0.0038089043073165872,0,0.004508120685858545,0.04335424985738734,0.025214182556445506,61004.2420327304,16653.427372378384,45140.00430663221,4277.203123813712,0.38163148887621223,0.05384944824385326,1753,91.1854103343465,0.21677124928693667,0.05979966994331463,0.21677124928693667,0.05962950086334029,0.05362236166571591,0.035261261341324214,0.04620650313747861,0.02031826653410389,0.5961209355390759,0.05497111764773345
48085031720,4662,381.7629179331307,0.42513942513942515,0.0738310903217098,0.36373507057546145,0.32538569424964936,0.5420689655172414,0.3111111111111111,0.07185757185757186,0.02055932465149272,0.049764049764049766,0.030896889192185542,0.2528957528957529,0.06947910545928379,0.04804804804804805,0.017024209136278026,24354.134366925064,1957.5646191183052,16806.83893195521,2328.181082758025,0.46525096525096526,0.046400097629781825,4662,381.7629179331307,0.19755469755469757,0.032484137694950975,0.19755469755469757,0.03243987834966446,0.15293865293865294,0.04184860673389039,0.46653796653796653,0.07740728037800837,0.15444015444015444,0.02458123613364705
48085031806,1976,167.78115501519756,0.1346153846153846,0.03671742026025768,0.14033366045142295,0.3181818181818182,0.1306532663316583,0.05486284289276808,0.07236842105263158,0.028887426735159417,0.02479757085020243,0.023594756315993597,0.02631578947368421,0.01366242398356828,0.011133603238866396,0.0067018013680241705,58578.557278208435,17961.75605873775,41050.71490094746,5920.006597394029,0.5506072874493927,0.06574323128712081,1976,167.78115501519756,0.5156882591093117,0.06742381439016727,0.5156882591093117,0.06730509539173979,0.07793522267206478,0.039442332703804345,0.201417004048583,0.07119370846236012,0.2029352226720648,0.032300863019676364
48085031807,4997,201.2158054711246,0.07044226535921554,0.02293946631743286,0.1881918819188192,0,0.057539682539682536,0.06642246642246642,0.010206123674204523,0.011184577624594226,0,0.0021897637062480648,0.005803482089253552,0.00607818621696867,0.05443265959575745,0.016030770273968598,95415.67183462532,11466.111124201178,41349.061154177434,2519.4034070827734,0.11026615969581749,0.021885019054813635,4997,201.2158054711246,0.057034220532319393,0.014641249213354194,0.05423253952371423,0.014434161750430434,0.01380828497098259,0.011665496189611586,0.10086051630978587,0.0442174139420717,0.8194916950170102,0.026907850989409576
48085032010,4892,241.9452887537994,0.1375715453802126,0.04396336586607106,0.14056224899598393,0.09873949579831932,0.2131373449701424,0.050865800865800864,0.007154538021259199,0.005954199051232719,0.009607522485690924,0.009307729084718979,0.09484873262469337,0.04148857383398212,0.019215044971381847,0.008146223469613599,49491.96813092162,5222.800803206543,23540.16795865633,1376.6693108603054,0.36222403924775143,0.04169735364022818,4892,241.9452887537994,0.05335241210139002,0.019224954860049423,0.0508994276369583,0.01909580978865305,0.0973017170891251,0.027163780984362045,0.44501226492232215,0.04567369970690834,0.3777596075224857,0.04132998287795174
48085032011,6382,283.28267477203644,0.04011281729865246,0.019254147210818445,0.09423769507803122,0,0,0.026332288401253918,0.024600438733939203,0.01634703448394956,0,0.0017145486117395143,0,0.0017145486117395143,0.013162018176120338,0.007788840865509331,104676.29629629629,15414.096431909395,48814.20327304048,3610.882034929536,0.2677843936070197,0.02762396306684005,6382,283.28267477203644,0.26856784706988407,0.019659433435644684,0.26104669382638673,0.01870517197311883,0.0883735506110937,0.029939218886225735,0.07333124412409903,0.012833777041748354,0.49984330930742715,0.03589321221877809
48085032012,4300,174.46808510638297,0.16372093023255813,0.04231773372298138,0.21674876847290642,0.2479108635097493,0.16725978647686832,0.12374581939799331,0.010232558139534883,0.0070564332827962074,0.02069767441860465,0.0143955440333571,0.09837209302325581,0.042223589642209285,0.03441860465116279,0.013215456152167942,50264.85788113695,7142.909503127217,17589.457364341084,1215.6745704494342,0.37116279069767444,0.04752124806688537,4300,174.46808510638297,0.0472093023255814,0.017521906645989127,0.0472093023255814,0.017425255708420642,0.08348837209302326,0.02792849043640964,0.588139534883721,0.041072097812056764,0.27813953488372095,0.03319454630483367
48085032013,5989,270.51671732522794,0.17749206879278678,0.04176737314057093,0.06587712805329386,0.13503649635036497,0.3968918111177525,0.08217656857301499,0.014860577725830689,0.006461433923283278,0.018533978961429286,0.014287447567635439,0.11086992820170312,0.040393540627865224,0.024711971948572383,0.011313428774658203,58807.721791559,7690.94874191361,26759.280792420326,3035.243697786993,0.34212723326097844,0.03767425552204147,5989,270.51671732522794,0.23075638670896645,0.05325664340488773,0.22558023042244113,0.053029693432076516,0.1372516279846385,0.03219406080179245,0.2793454666889297,0.04040240184881965,0.3007179829687761,0.05142400960390515
48091310403,5719,219.45288753799392,0.12082531911173282,0.031549736210738054,0,0.15162454873646208,0.11356932153392331,0.1270516717325228,0,0.0019133151320373458,0.0073439412484700125,0.0076480704776481145,0.04039167686658507,0.026422105103681027,0.07308970099667775,0.025997795405444217,66588.50559862188,6914.888380994268,24927.045650301465,1326.7280852634635,0.08177289125579797,0.022690083503724055,5821,215.80547112462006,0.006184504380690603,0.0050562897895777064,0.006184504380690603,0.00469387487956163,0.04758632537364714,0.019553923740101866,0.35148599896924926,0.03504251098076289,0.5806562446315067,0.03579912676588622
48091310404,4312,222.49240121580547,0.19689239332096475,0.055325705030268825,NA,0,0.35969084423305586,0.08236705317872851,0,0.0018327308817973169,0,0.0018327308817973169,0.14030612244897958,0.05350753488804194,0.04777365491651206,0.01630934251027443,60618.337639965546,5509.962850388382,25713.9879414298,1549.4922362809546,0.08371985157699444,0.033013826226707586,4312,222.49240121580547,0,0.002591872869217767,0,0.0018327308817973169,0.012987012987012988,0.012811603145997634,0.39007421150278293,0.06046048686616688,0.5800092764378478,0.029884871435239255
48091310501,3522,241.9452887537994,0.17717206132879046,0.051926604988348404,NA,0.3670886075949367,0.2618296529968454,0.09301014656144306,0,0.0022438204322288557,0.008233957978421351,0.004973383377271905,0.11783077796706416,0.04308707219980656,0.046848381601362864,0.017835129717751662,42652.704565030144,5007.922108862237,21523.087855297155,1834.0257979050655,0.05407677220509947,0.019559126554586755,3569,235.25835866261397,0,0.0031314530154292553,0,0.002214271662177089,0.022135051835247967,0.01183338687797386,0.4460633230596806,0.049694249532042524,0.508265620622023,0.007830640810608153
48091310503,3685,274.7720364741641,0.029308005427408412,0.008975940394757666,NA,NA,0.02485089463220676,0.03166730255627623,0,0.0021445686736255173,0,0.0021445686736255173,0.0067842605156037995,0.003593841725222211,0.022523744911804613,0.008412260886307511,63738.00172265288,3501.799884283803,34763.82428940568,2568.687511290183,0.07381275440976934,0.0378388665350452,3685,274.7720364741641,0,0.0030328781036816858,0,0.0021445686736255173,0,0.0021445686736255173,0.2729986431478969,0.052618359509845274,0.7112618724559023,0.0403612641141746
48087950300,2970,37.68996960486322,0.2202020202020202,0.034272685240837555,0,0.5384615384615384,0.3712820512820513,0.12139689578713969,0,0.002660853724683512,0.018855218855218854,0.00736463197617004,0.12188552188552189,0.032507510244151834,0.07373737373737374,0.01942217168472166,46263.12661498708,5512.591335946111,23342.35142118863,1295.8433799601537,0.1487061906321651,0.030519907286145155,3053,NA,0.001965280052407468,NA,0.001965280052407468,NA,0.03406485424172945,NA,0.32165083524402227,NA,0.6118571896495251,NA
48091310502,5365,269.30091185410333,0.23485554520037277,0.06568955900260015,NA,0.3770491803278688,0.4481427882296189,0.09143407122232916,0,0.0020395618341326337,0.008574091332712022,0.008373812509386538,0.17315936626281453,0.058963329035204896,0.05312208760484623,0.018733781518891254,49099.577950043065,3681.8511449882053,20776.141257536605,1489.037068453199,0.06710158434296365,0.022949882662832457,5365,269.30091185410333,0.0014911463187325257,0.0025147542168256,0,0.0020395618341326337,0.022739981360671017,0.011501012330836445,0.3863932898415657,0.04605157701955635,0.5809878844361603,0.046176820414882115
48091310603,3276,249.2401215805471,0.1452991452991453,0.050767911358908915,0,0,0.23371104815864022,0.12380952380952381,0,0.0024123124427075796,0,0.0024123124427075796,0.05036630036630037,0.031872793491727405,0.09126984126984126,0.0345663115634936,61732.81223083549,15071.079066625825,33356.408268733845,5151.174571758441,0.0641025641025641,0.02111061714106196,3276,249.2401215805471,0.004273504273504274,0.004730679241788674,0.004273504273504274,0.004069407176413839,0.020146520146520148,0.019795936434165766,0.21550671550671552,0.04557208902973293,0.7371794871794872,0.028488413745058172
48091310604,2464,145.89665653495442,0.05478896103896104,0.028434331785403662,NA,0,0.0975609756097561,0.04202483285577841,0,0.0032072790431453045,0,0.0032072790431453045,0.00974025974025974,0.0073789088275769054,0.03571428571428571,0.01763706807776957,64698.97932816537,5343.054017472621,33041.847545219636,2817.736517884959,0.05925324675324675,0.024628029221270522,2464,145.89665653495442,0,0.004535777521131093,0,0.0032072790431453045,0.005275974025974026,0.005418705355974617,0.09983766233766234,0.03902904945905656,0.8498376623376623,0.03857651653642322
48091310605,5374,362.3100303951368,0.13081503535541497,0.03766808155557572,0,0,0.21231617647058823,0.11214953271028037,0,0.0020361461183702233,0,0.0020361461183702233,0.04298474134722739,0.02106803399606915,0.0848529959062151,0.03218702928896694,54763.83290267011,8545.863669564807,37230.58570198105,4507.852731504388,0.03936425799297727,0.015828469951064177,5411,362.9179331306991,0.006098687858066901,0.006488628394474783,0.006098687858066901,0.0061654612269490434,0.00868600997967104,0.005699937878135163,0.201071890593236,0.03284002615018075,0.7582701903529847,0.04320715127647508
48091310606,4268,299.69604863221883,0.08153701968134958,0.029793004637418026,0,0,0.19861431870669746,0.07102195716996476,0,0.001851625014599351,0,0.001851625014599351,0.02014995313964386,0.014459070217160275,0.06138706654170572,0.02642811700845172,71688.49698535744,12741.583741088936,36224.20757967269,3334.233929978611,0.06222222222222222,0.01561163265969689,4275,299.69604863221883,0.0035087719298245615,0.003999340085670632,0.0035087719298245615,0.0035464664977634176,0.008187134502923977,0.0060875801287874915,0.10128654970760234,0.021765146235064228,0.864561403508772,0.026786784966949754
48091310607,4562,330.09118541033433,0.05501972818939062,0.025677667526822042,NA,0,0,0.06605263157894736,0,0.002398564059649623,0,0.002398564059649623,0,0.002398564059649623,0.05501972818939062,0.025677667526822042,56692.27390180878,9685.969280229547,47350.57708871662,4904.096929331961,0.014195239135182355,0.008230218837822273,4579,336.7781155015198,0,0.002440741605605375,0,0.0017258649404477027,0.01332168595763267,0.012840280079207863,0.13583751910897576,0.03387115891599001,0.8335881196767854,0.034795618512639195
48091310608,3387,210.33434650455928,0.15943312666076173,0.05493353998405508,NA,0,0.3173216885007278,0.11965811965811966,0,0.002333255259022743,0,0.002333255259022743,0.06436374372601122,0.04379085149332768,0.09506938293475052,0.02883675729273077,34610.32730404823,3706.8217577866267,23421.261843238586,2143.529972327597,0.01564806613522291,0.012203225489053275,3387,210.33434650455928,0,0.003299721231788312,0,0.002333255259022743,0.0014762326542663124,0.0016127270594158774,0.20283436669619131,0.051611580436016734,0.7945084145261293,0.04227307047378564
48091310701,6614,387.2340425531915,0.09117024493498639,0.035817580155591396,0,NA,0.06476683937823834,0.09218328840970351,0,0.0016544072029213153,0,0.0016544072029213153,0.0075597218022376775,0.005681299168311888,0.07756274569095857,0.03407363176814639,100462.69595176571,4626.134581602172,40504.827734711456,2939.961096319335,0.03523035230352303,0.013811552164266128,6642,388.4498480243161,0.022583559168925023,0.01120926732374744,0.022583559168925023,0.011087544309528033,0.0012044564890093346,0.0013710523832839597,0.11623005118940079,0.03690403773354016,0.8408611863896417,0.032158905056233526
48091310702,5269,316.1094224924012,0.04479028278610742,0.014169124742346967,NA,0,0.04084507042253521,0.04688561721404304,0,0.002076722193987774,0,0.002076722193987774,0.005503890681343709,0.005412489394930607,0.039286392104763715,0.01352561700916011,113400.7622739018,18587.99274286657,43600.71059431524,4317.2875285690725,0.030843552582683016,0.01557983359755051,5382,324.62006079027356,0,0.0028752651947689762,0,0.0020331195169308027,0.020066889632107024,0.015086972924812264,0.1319212188777406,0.023182882148967618,0.84132292827945,0.01876506867198466
48091310703,5697,257.14285714285717,0.1370896963314025,0.03888517946294439,NA,0,0.37799401197604793,0.06548042704626335,0,0.0019207037458524802,0,0.0019207037458524802,0.08864314551518343,0.03713207967497266,0.04844655081621906,0.024766093147016274,96691.21016365202,8259.3587437724,47803.50129198966,5724.841544732688,0.09002093510118632,0.033588310250112406,5732,276.59574468085106,0,0.002699699455381478,0,0.0019089757920658723,0.00994417306350314,0.0076208108843459094,0.23918353105373344,0.05305894980720852,0.7353454291695743,0.009348888512385379
48029141700,4949,306.99088145896656,0.14063447161042636,0.0409676899585587,0,0.24,0.11794071762870514,0.18803418803418803,0,0.0022110020691294362,0.0012123661345726409,0.001595062946247148,0.07637906647807638,0.03071358079594434,0.06223479490806223,0.023639374478972405,61029.10422049957,8189.0467551031625,22236.524547803616,1761.7424450675317,0.06034823901859913,0.022931895450750788,5054,304.55927051671733,0.001780767708745548,0.002894773926288589,0.001780767708745548,0.001921509936694022,0.009497427779976256,0.004655934501461735,0.6493866244558766,0.053934974498824846,0.3250890383854373,0.0365818936945972
48029121112,4083,206.68693009118542,0.10972324271369091,0.03469538462280657,0.5666666666666667,0.049723756906077346,0.17454068241469817,0.07485604606525911,0.004163605192260593,0.004014400791167135,0.002204261572373255,0.0019323027700971533,0.06514817536125397,0.02914460531208538,0.03820720058780309,0.016862480785835427,53803.936261843235,3324.3771091371286,30309.168819982773,2125.7876948129297,0.06092488377783215,0.017518783741399268,4087,207.29483282674772,0.02128700758502569,0.008891289174848833,0.007340347443112307,0.005192590183656465,0.04428676290677759,0.012592922226351824,0.3733790066063127,0.051356019368363065,0.5103988255444091,0.02522325750356844
48029151900,6234,367.78115501519756,0.23099133782483156,0.055394088574423336,0.25396825396825395,0.025,0.23533401152933198,0.13358778625954199,0.0025665704202759063,0.002433144954861201,1.6041065126724414e-4,2.9238910998841204e-4,0.22264998395893487,0.05491142408947353,0.005614372794353545,0.0035927848752492627,50209.72868217054,3685.1367519353666,17131.128337639966,1214.36032767057,0.09539001435635668,0.024131866497752005,6269,355.6231003039514,0.014515871749880364,0.01068114843827256,0.014515871749880364,0.010537567240328874,0.006380602966980379,0.0038618609633590726,0.9419365130004785,0.026700798179124116,0.041792949433721485,0.014252642723445653
48029140900,1923,127.05167173252279,0.2860114404576183,0.06495734137854624,0.7619047619047619,0,0.30452436194895594,0.13297872340425532,0.008320332813312533,0.0069329256246240855,0,0.004109586875876251,0.27301092043681746,0.06552901517113442,0.013000520020800831,0.006263823918319664,28961.20585701981,3453.1729014658254,15047.028423772608,1363.5268830716627,0.12584503380135206,0.04421885053632425,1923,127.05167173252279,0.014560582423296931,0.008290232156196932,0.0109204368174727,0.007552544426685137,0.0031201248049922,0.0034712269772113314,0.8965158606344253,0.024691547754270685,0.09776391055642225,0.01123682342287017
48029150501,5050,249.2401215805471,0.36554455445544554,0.053242338376790155,0,0,0.3655504311209144,0.5348837209302325,0,0.0015648981311505012,0,0.0015648981311505012,0.360990099009901,0.05268299635712304,0.004554455445544554,0.0025178986539155872,28786.089577950042,2158.6437642845362,12693.768303186907,885.7996329545067,0.22816012620784856,0.03980026541207415,5071,257.14285714285717,0.0013803983435219877,0.002527866039823501,0.0013803983435219877,0.0013168018848958294,0.0027607966870439754,0.002993685312737886,0.9875764149083021,0.007968310362129935,0.00847958982449221,0.0041736485283357366
48029160400,4385,229.1793313069909,0.20250855188141392,0.04578904751573324,NA,0.5943396226415094,0.19380028395646,0.060240963855421686,0,0.00180222019664995,0.014367160775370582,0.012593174626817734,0.18677309007981757,0.04639648055190649,0.0011402508551881414,9.685946623337836e-4,38144.00086132644,3902.6439318374,16944.12144702842,1473.92327649626,0.151377190985659,0.038026280850965134,4393,227.35562310030394,0,0.0025440828163139115,0,0.0017989382113157365,0.024129296608240383,0.014892760046342157,0.9638060550876394,0.06991263849764637,0.018893694513999543,0.00754781695534806
48029161100,9630,471.1246200607903,0.11142263759086189,0.031280937393475525,0,0.21428571428571427,0.11105195911413969,0.1377551020408163,0,0.00113626679544357,3.1152647975077883e-4,3.7844884054300426e-4,0.1083073727933541,0.031050989822078726,0.002803738317757009,0.0024580872923002876,40799.93109388458,2701.426031955473,13868.776916451334,663.6926033264479,0.20870106946319178,0.035926544030999895,9631,471.1246200607903,0.0012459765341086076,0.0016972747572421706,0.0012459765341086076,0.0012609153306513466,0.0014536392897933756,0.0012603832651130902,0.9752881320735126,0.01022111956459729,0.02035095005710726,0.0072538542125923445
48029170401,4278,279.0273556231003,0.5303880317905564,0.05344103557485786,NA,0.441025641025641,0.5371963562753036,0.4580152671755725,0,0.001847296765383364,0.020102851799906497,0.009429963272111817,0.4962599345488546,0.05727937923240123,0.014025245441795231,0.009333863519829195,18474.767441860466,1822.1976128952874,8694.198966408268,618.3512274556311,0.2061711079943899,0.0307293590959304,4278,279.0273556231003,0,0.0026124721393331026,0,0.001847296765383364,0.0455820476858345,0.0147662518858171,0.9237961664329126,0.03104610311459121,0.030621785881252923,0.01406891290016863
