GEOID,pov_population,pov_population_se,pov_rate,pov_rate_se,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_asian_rate2_se,pov_black_rate2,pov_black_rate2_se,pov_latino_rate2,pov_latino_rate2_se,pov_white_rate2,pov_white_rate2_se,median_income,median_income_se,per_capita_income,per_capita_income_se
48113003700,3496,280.24316109422494,0.3392448512585812,0.07946204215365012,NA,0.3470346447445684,0,0,0,0.022083423174031287,0.33810068649885583,0.07894202998428025,0,0.022083423174031287,0,0.022083423174031287,21233,4451.063829787234,12669,1117.9331306990882
48113003800,1739,124.01215805471125,0.34905117883841286,0.08450180709251788,NA,0.3355501813784764,0.6166666666666667,0,0,0.0443954269214568,0.3191489361702128,0.08220267017369035,0.02127659574468085,0.0163595934624657,0,0.0443954269214568,18344,3149.5440729483284,10577,1111.854103343465
48113003901,1798,360.48632218844983,0.4721913236929922,0.0698637290462195,NA,0.4721913236929922,NA,NA,0,0.04293862481446795,0.4721913236929922,0.0698637290462195,0,0.04293862481446795,0,0.04293862481446795,15132,4651.063829787234,15489,8937.386018237083
48113003902,1789,230.3951367781155,0.383454443823365,0.11820382792819636,NA,0.4294478527607362,0.1794871794871795,NA,0,0.043154638019236094,0.3521520402459475,0.11104553553236929,0.03130240357741755,0.04398971094173893,0,0.043154638019236094,21536,3808.5106382978724,12362,1764.1337386018238
48113004000,795,116.10942249240121,0.27044025157232704,0.10523658849351257,NA,0.15328467153284672,1,1,0,0.09711150618416776,0.1320754716981132,0.07793742739674242,0.02389937106918239,0.016456360675359657,0.11446540880503145,0.09876526309377665,22102,4259.574468085107,18127,3243.161094224924
48113004100,1173,184.19452887537994,0.6768968456947997,0.08696518624847369,NA,0.7795275590551181,0.35563380281690143,NA,0,0.06581726122456383,0.5907928388746803,0.11692090018817089,0.08610400682011936,0.05431293163837473,0,0.06581726122456383,10814,1341.033434650456,7428,1384.8024316109422
48113004201,3548,336.7781155015198,0.1947576099210823,0.053070848933117754,0,0.20512820512820512,0.24974874371859296,0.12716763005780346,0,0.021759765337207828,0.011273957158962795,0.008327018779139123,0.14007891770011274,0.05301443834784531,0.04340473506200677,0.01574693577317516,41721,6073.556231003039,32765,5256.534954407295
48113004202,2097,260.18237082066867,0.17691940867906533,0.04861392938106047,NA,0.1310344827586207,0.20816044260027664,0.09357798165137615,0,0.036816236250077905,0.009060562708631379,0.01241454484605781,0.1435383881735813,0.04997147307293683,0.024320457796852647,0.014177003007399313,35929,5345.288753799392,21618,2702.73556231003
48113004300,2456,223.10030395136778,0.3473127035830619,0.11659540629926968,NA,0.026476578411405296,0.4567699836867863,0,0,0.03143470986010317,0.005293159609120521,0.005672558540697431,0.34201954397394135,0.11851649953459834,0,0.03143470986010317,37225,3739.817629179331,11982,1802.431610942249
48113004400,3507,212.7659574468085,0.058169375534645,0.01909060866250869,0,0,0.10509885535900104,0.04245671887881286,0,0.022014156662792522,0,0.022014156662792522,0.02879954376960365,0.011481583533884015,0.029369831765041345,0.013927002708545794,81016,19697.872340425532,48990,4643.768996960486
48113004500,6017,426.13981762917933,0.14276217384078443,0.037978165621987296,NA,0.09395973154362416,0.16573902288188003,0.022304832713754646,0,0.012830920295232404,0.00465348180156224,0.0036221486359690456,0.1336214060162872,0.038144631178857184,0.0029915240152900116,0.0021110431910563413,48278,3603.647416413374,18091,1139.8176291793313
48113004600,1177,141.64133738601822,0.09005947323704333,0.03665106504740442,0,1,0.02689486552567237,0.09745762711864407,0,0.06559358319151519,0.022090059473237042,0.02100835965264726,0.009345794392523364,0.009748550875198495,0.05862361937128292,0.030175377899017006,54205,14063.829787234043,36310,4268.693009118541
48113004700,3605,356.838905775076,0.3811373092926491,0.07370147197053054,0,0.4946236559139785,0.36576,0.45321637426900585,0,0.021415713569046705,0.012760055478502081,0.007482390932803809,0.31705963938973647,0.0714890970355788,0.04299583911234397,0.021332576239769478,29639,1810.9422492401216,11010,1019.4528875379939
48113004800,2815,298.4802431610942,0.25115452930728244,0.05882202088089805,0,0.1891891891891892,0.27093206951026855,0,0,0.027425807252722333,0.007460035523978685,0.007299609707582247,0.24369449378330374,0.05940932822887035,0,0.027425807252722333,28514,6722.188449848024,10391,666.2613981762918
48113004900,3804,374.468085106383,0.43217665615141954,0.1175037924786815,NA,0.41065225781551523,0.44054054054054054,1,0,0.020295385756154936,0.2797055730809674,0.09567602972798281,0.12854889589905363,0.0831000713704826,0.003680336487907466,0.003497019169820402,24640,2254.711246200608,9234,1114.8936170212767
48113005000,3933,300.91185410334344,0.24968217645563184,0.06687932744554317,NA,0.7859778597785978,0.20887191539365452,0.2600896860986547,0,0.019629709488027808,0.05415713196033562,0.020608366829083246,0.18077803203661327,0.06627136549904504,0.01474701245868294,0.00764542612631728,36890,6181.155015197568,11462,999.3920972644377
48113005100,2918,280.24316109422494,0.2837559972583962,0.08620985860957517,NA,0.6617647058823529,0.2819327731092437,0.23829787234042554,0,0.02645772701042268,0.015421521590130226,0.014926356072499135,0.2299520219328307,0.08315711224328687,0.03838245373543523,0.018808401848697087,29089,5302.73556231003,9825,867.4772036474164
48113005200,5703,418.2370820668693,0.19621251972645976,0.051096054934231194,NA,0,0.2089108910891089,0.1103448275862069,0,0.013537374612732488,0,0.013537374612732488,0.1849903559530072,0.05110016062077499,0.01122216377345257,0.005481423478713415,42011,1586.018237082067,13931,1026.7477203647416
48113005300,6780,382.370820668693,0.20501474926253688,0.0613237045501224,NA,0,0.21484242629617079,0.1548223350253807,0,0.011386968645488698,0,0.011386968645488698,0.18702064896755163,0.0615973398717341,0.01799410029498525,0.00990051633144493,45489,4672.948328267477,14916,1071.7325227963527
48113005400,4899,392.09726443768994,0.396407430087773,0.06224119589472059,NA,0.46106654082114207,0.3536243492190629,0.2644230769230769,0,0.015759062546726554,0.19942845478669116,0.04621140714913805,0.1802408654827516,0.05458559124592771,0.011226780975709328,0.006389659441197454,26746,3677.8115501519756,11523,1654.7112462006078
48113005500,3747,326.4437689969605,0.3389378169202028,0.06712317318536619,NA,0.2780102278010228,0.418170504044804,0,0,0.02060412260913087,0.15959434214037896,0.0446075972174946,0.17934347477982385,0.05711806057345882,0,0.02060412260913087,24548,4818.237082066869,13002,1330.0911854103342
48113005600,6688,490.57750759878417,0.35092703349282295,0.05348183186965468,0.27611940298507465,0.264669163545568,0.38512830874924225,0.5263157894736842,0.005532296650717704,0.005256242120531084,0.06339712918660287,0.014640372884676477,0.28498803827751196,0.05652118988802956,0.0014952153110047847,0.0016324215992243854,26007,2640.7294832826747,8485,565.9574468085107
48113005700,4204,307.5987841945289,0.4110371075166508,0.07487294686537219,1,0.4357520786092215,0.4272151898734177,0,0.0019029495718363464,0.0018746498314974214,0.27426260704091343,0.06098615614554824,0.16056137012369173,0.054861449055393426,0,0.01836433097440851,23567,3249.240121580547,10572,1023.7082066869301
48113005901,5588,359.87841945288756,0.30404438081603435,0.05330416860082816,1,0.34899475524475526,0.10559006211180125,NA,0.004473872584108805,0.004450958213225272,0.28579098067287045,0.05314610733965756,0.01825340014316392,0.009171881578666554,0,0.013815971262779773,28303,2869.908814589666,13447,1682.6747720364742
48113005902,3254,244.98480243161094,0.22249539028887522,0.038755457215248035,NA,0.21649484536082475,0.26330532212885155,0.2057142857142857,0,0.023725767491214925,0.18070067609096496,0.03499912026043007,0.028887523048555623,0.013652316536850347,0.011063306699446834,0.008365403888636673,27887,2936.1702127659573,17187,1542.2492401215804
48113006001,4313,260.18237082066867,0.4655692093670299,0.06524930151012151,NA,0.17301038062283736,0.5516808042726987,0.39316239316239315,0,0.017900219665294082,0.03477857639693949,0.022028936318064907,0.4071412010201716,0.06800636691480108,0.021330860190122883,0.02011424705956937,31672,2547.112462006079,9908,1074.7720364741642
48113006002,3818,302.7355623100304,0.34520691461498165,0.06014034047198553,0.8902439024390244,0.2672372800760818,0.48336252189141854,0.22281879194630871,0.07647983237297014,0.03482280297743984,0.14719748559455212,0.049759172377813625,0.07228915662650602,0.03213290923196637,0.043478260869565216,0.019439987010922102,24167,3976.29179331307,11512,1071.7325227963527
48113006100,4354,227.96352583586625,0.28249885163068444,0.05385351613374135,0,0.16268221574344024,0.4072164948453608,0.1722689075630252,0,0.017731659948647997,0.06407900780891135,0.03151552078550781,0.19958658704639412,0.049878173288525424,0.018833256775378962,0.009302382411502167,31573,3216.413373860182,16578,1431.0030395136778
48113006200,5963,317.32522796352583,0.24098608083179607,0.05364099134395952,NA,0.26904376012965964,0.23889209463358338,0.162754303599374,0,0.012947115112596577,0.0835150092235452,0.026854248776858075,0.13885628039577394,0.04455336749950207,0.017440885460338756,0.007794763635678764,39349,4127.051671732523,16042,1157.4468085106382
48113006301,5999,288.7537993920973,0.23453908984830804,0.055612774726469895,NA,0.142018779342723,0.25207579305939964,0.2038369304556355,0,0.012869419472647671,0.020170028338056343,0.009577650442984077,0.19736622770461743,0.05502092813658077,0.014169028171361894,0.006347508792608915,33750,4348.936170212766,13284,1741.033434650456
48113006302,4303,221.88449848024317,0.16058563792702765,0.037668426372602704,NA,0,0.16968651136036814,0.16319444444444445,0,0.01794181906028663,0,0.01794181906028663,0.1371136416453637,0.03662009232191027,0.021845224262142693,0.007973450826887258,37067,4420.060790273556,17464,2024.3161094224924
48113006401,3118,347.112462006079,0.21391917896087234,0.08221006041058727,0,0,0.19883040935672514,0.5933333333333334,0,0.024760630986662403,0,0.024760630986662403,0.18537524053880694,0.08286380456827312,0.028543938422065426,0.017256775057632835,42097,11866.869300911854,14625,5100.911854103343
48113006402,5886,350.15197568389056,0.22748895684675502,0.060048458033501784,NA,NA,0.22818553403234407,0.22267206477732793,0,0.01311648783833051,0,0.01311648783833051,0.218144750254842,0.060593588612346816,0.009344206591913014,0.008036594100194437,32046,2532.5227963525836,10653,798.7841945288753
48113006501,6561,275.9878419452888,0.1646090534979424,0.04627507742514133,0,0.7906976744186046,0.1679785630547647,0.022727272727272728,0,0.011767054933152473,0.010364273738759335,0.007492298287570818,0.1528730376467002,0.046626868042754656,0.0013717421124828531,0.0017594796224905014,42616,3669.300911854103,11755,741.6413373860182
48113006502,3717,284.4984802431611,0.19289749798224373,0.07776744115731893,NA,0,0.21143375680580762,0.0594059405940594,0,0.02077041899822797,0,0.02077041899822797,0.1880548829701372,0.07783689618955458,0.004842615012106538,0.00390757880398932,37005,2218.2370820668693,13003,1320.9726443768998
48113006700,7111,408.51063829787233,0.2169877654338349,0.055816224035304826,NA,0,0.23005398920215958,0.02406417112299465,0,0.010856932557504341,0,0.010856932557504341,0.21572212065813529,0.05574484085379216,0.0012656447756996202,0.0012802518945107138,34915,1890.5775075987842,11646,888.7537993920972
48113006800,5151,316.1094224924012,0.19743739079790332,0.04525871570137638,0,0.10224948875255624,0.21384728701203046,0.18433179723502305,0,0.01498808918975216,0.009706853038245,0.00906772090627627,0.16909337992622792,0.0452047018016138,0.015530964861192001,0.008681051819506796,39798,3368.996960486322,14010,1040.1215805471124
48113006900,3772,281.45896656534956,0.2863202545068929,0.05670568005609286,NA,0.4379310344827586,0.28762854471798066,0.11673151750972763,0,0.020467562941785096,0.03366914103923648,0.010501512229850725,0.24469777306468718,0.05761154681818506,0.007953340402969246,0.004473339010848822,28986,2304.5592705167173,14834,1914.8936170212767
48113007101,1800,88.14589665653496,0.01888888888888889,0.008731961398654883,0,NA,0,0.02089735709895513,0,0.04289091523134076,0,0.04289091523134076,0,0.04289091523134076,0.01888888888888889,0.008731961398654883,105580,16570.82066869301,125469,32626.13981762918
48113007102,6198,410.94224924012155,0.21184252984833818,0.06700383251809915,0.24867724867724866,0.18286445012787725,0.3583872573419612,0.044673539518900345,0.0075830913197805746,0.004483599614320326,0.06921587608906099,0.03085011954882645,0.11616650532429816,0.05952904779227233,0.008389803162310423,0.004081649026076112,50563,2951.9756838905773,24738,1927.659574468085
48113007201,9414,663.2218844984802,0.32122370936902483,0.05653224355668988,1,0.5873015873015873,0.30267268309614714,0.3080357142857143,0.0029742936052687486,0.0031571962425639677,0.031442532398555344,0.015730079839456037,0.2778840025493945,0.051623615190145994,0.007329509241555131,0.00423050874735194,28920,3162.917933130699,10003,779.9392097264438
48113007202,8204,529.483282674772,0.33995611896635786,0.052106080273481493,0,0.5280898876404494,0.3372670807453416,NA,0,0.009410488471040148,0.005728912725499756,0.005545061643895378,0.3309361287176987,0.04985769672231447,0,0.009410488471040148,26357,1253.4954407294833,9956,722.1884498480243
48113007301,1962,112.46200607902736,0.02089704383282365,0.01451305332604608,0,NA,0.25663716814159293,0.0065111231687466084,0,0.03934946351499153,0,0.03934946351499153,0.014780835881753314,0.013916957975581758,0.0061162079510703364,0.005566059451919626,168750,20209.726443768996,90059,12780.547112462005
48113007302,3728,330.09118541033433,0.07698497854077253,0.05025270761877161,0,0,0.27424749163879597,0.015235971757710888,0,0.020709132890668825,0,0.020709132890668825,0.06598712446351931,0.04988270965974803,0.010997854077253219,0.00644946037853248,86853,21337.993920972644,83948,8568.996960486322
48113007601,1906,175.07598784194528,0.014690451206715634,0.013327409626023537,NA,0,0,0.01646090534979424,0,0.04050558626254637,0,0.04050558626254637,0,0.04050558626254637,0.014690451206715634,0.013327409626023537,150625,43294.22492401216,81605,15297.872340425532
48113007604,3293,128.26747720364742,0.04129972669298512,0.0169072580979565,0,NA,0,0.04644808743169399,0,0.023444776014701907,0,0.023444776014701907,0,0.023444776014701907,0.04129972669298512,0.0169072580979565,215938,33312.462006079026,137498,16398.784194528875
48113007605,1801,101.51975683890578,0.03164908384230983,0.022883025577293565,0,1,0.4444444444444444,0,0,0.04286710017568761,0.022765130483064965,0.02122602775761549,0.008883953359244865,0.008423533225627538,0,0.04286710017568761,108578,17593.920972644377,88791,15093.009118541033
48113007700,4688,240.72948328267478,0.05780716723549488,0.019354171405905313,0,NA,0,0.05366922234392114,0,0.01646835482432026,0,0.01646835482432026,0,0.01646835482432026,0.05226109215017065,0.01598531321319655,80815,8626.747720364741,86047,7569.604863221884
48113007801,2334,72.94832826747721,0.027420736932305057,0.015342947166442144,NA,0,0,0.028070175438596492,0,0.033077826656561005,0,0.033077826656561005,0,0.033077826656561005,0.027420736932305057,0.015342947166442144,107361,8537.386018237083,83304,7421.276595744681
48113007804,5550,375.6838905775076,0.2517117117117117,0.05560978301290062,0.029166666666666667,0.3043725156161272,0.10747663551401869,0.27305389221556886,0.0025225225225225223,0.0025134432088477036,0.19315315315315315,0.05532312009885491,0.012432432432432432,0.00629687002613106,0.04108108108108108,0.017303093910003016,36933,3911.854103343465,20305,1705.775075987842
48113007805,3198,142.85714285714286,0.11913696060037524,0.040904427778348205,NA,0.1673511293634497,0.16724137931034483,0.060061919504643964,0,0.024141228085182417,0.05096935584740463,0.02422455280978682,0.030331457160725453,0.023531987916515135,0.030331457160725453,0.009599357714129314,57000,10527.051671732523,34861,2989.665653495441
48113007809,2062,173.86018237082067,0.26285160038797284,0.04560796557585481,NA,0.5738963531669866,0.4298850574712644,0.05248359887535145,0,0.03744114811659233,0.14500484966052377,0.02779552750255866,0.0906886517943744,0.051916480543439794,0.027158098933074686,0.012768024093359307,39099,8851.671732522796,30147,3519.756838905775
48113007810,3464,254.7112462006079,0.04676674364896074,0.017208935983643113,0.2833333333333333,0.13516609392898052,0,0.011904761904761904,0.004907621247113164,0.004548487995443075,0.034064665127020784,0.015594356216621093,0,0.022287427083260213,0.00779445727482679,0.007348328233558247,91544,12888.145896656535,59905,7661.398176291793
48113007811,4774,377.5075987841945,0.2915793883535819,0.056055296390999605,0,0.33655505695547117,0.2825322391559203,0.18088386433710174,0,0.01617168986518923,0.2042312526183494,0.0493793000662722,0.0504817762882279,0.03171110401979024,0.03686635944700461,0.0168121633790964,32457,3930.091185410334,20865,1995.1367781155016
48113007812,3202,122.79635258358662,0.016239850093691444,0.011374018700745227,0,0.3333333333333333,0,0.0067043048694424845,0,0.024111070398630034,0.010306058713304185,0.009484315709668952,0,0.024111070398630034,0.005933791380387258,0.005310953603838084,141140,12204.255319148937,74788,7189.665653495441
48113007815,5013,399.39209726443767,0.4635946538998604,0.06562579459461963,0.14432989690721648,0.5719754977029097,0.5001779992880029,0.20617283950617285,0.0027927388789148215,0.0025368315100578235,0.1490125673249551,0.04628003100339482,0.28027129463395173,0.06271818814460974,0.03331338519848394,0.01958723491298588,22354,2431.61094224924,11384,1231.0030395136778
48113007818,4934,398.17629179331306,0.29286582894203483,0.06377147496185198,0,0.21278825995807127,0.331942789034565,0.2694736842105263,0,0.015647273493395494,0.04114308877178759,0.018430763219968865,0.22578029995946494,0.059362922929912326,0.025942440210782326,0.018238056491038903,25820,1753.7993920972644,13822,1136.7781155015198
48113007819,3255,294.8328267477204,0.42795698924731185,0.07937795906207928,1,0.3942598187311178,0.49519959575543204,0.17721518987341772,0.016589861751152075,0.013362469340818944,0.08018433179723503,0.029947200075470783,0.3010752688172043,0.0851998201219281,0.030107526881720432,0.01067601865345358,23818,1768.3890577507598,13193,1297.2644376899696
48113007820,5167,483.8905775075988,0.4052641765047416,0.08004977296148698,0,0.8051001821493625,0.42183288409703507,0.10661764705882353,0,0.014941677456244121,0.08554286820205148,0.024364685687697042,0.30288368492355333,0.09282492713609172,0.01683762337913683,0.007723290024511587,27058,5505.775075987842,13451,1274.7720364741642
48113007821,3879,413.9817629179331,0.2193864398040732,0.057811767084384666,0.11848341232227488,0.37299338999055714,0.16290726817042606,0.2434402332361516,0.012889920082495489,0.008984845401681561,0.10183036865171435,0.04606369663647339,0.06702758442897654,0.03196301485114895,0.04305233307553493,0.024012104764531597,30156,3552.58358662614,13909,1377.5075987841944
48113007822,971,210.33434650455928,0.02368692070030896,0.016106025925418075,0,0,0,0.04204753199268738,0,0.07950942061422592,0,0.07950942061422592,0,0.07950942061422592,0.02368692070030896,0.016106025925418075,40895,4278.419452887538,38907,12468.085106382978
48113007823,922,230.3951367781155,0.3405639913232104,0.11827765822145717,NA,0.2413793103448276,0.4759825327510917,0.19421487603305784,0,0.08373497550587135,0.05314533622559653,0.03445149591140041,0.23644251626898047,0.1259489399324009,0.0509761388286334,0.03395225212750885,23478,5358.662613981763,14974,3452.887537993921
48113007824,1576,72.34042553191489,0,0.048987085924120155,0,0,NA,0,0,0.048987085924120155,0,0.048987085924120155,0,0.048987085924120155,0,0.048987085924120155,143482,32681.458966565348,59783,6228.571428571428
48113007825,5220,294.22492401215806,0.15555555555555556,0.04420755174755395,0,0.2856221792392005,0.17045454545454544,0.07970682546953733,0,0.01478997076942785,0.08486590038314176,0.037075216090870826,0.03735632183908046,0.020387897257533302,0.03333333333333333,0.020877794048804833,51528,4475.379939209726,43078,4347.720364741641
48113007826,486,137.38601823708206,0.33539094650205764,0.2069681523057244,NA,0,0.6319018404907976,0.2955665024630542,0,0.1588552415975584,0,0.1588552415975584,0.21193415637860083,0.19749973185161862,0.12345679012345678,0.08437783835143274,32174,24593.313069908814,25142,7730.699088145897
48113007827,3122,249.84802431610942,0.2194106342088405,0.06463977235445427,0,0.23349436392914655,0.0764872521246459,0.2626619552414605,0,0.024728906923899223,0.1393337604099936,0.04518144512505733,0.008648302370275465,0.008148724592004886,0.07142857142857142,0.0416683438057737,43220,5150.151975683891,22111,2868.0851063829787
48113007902,5104,289.36170212765956,0.17731191222570533,0.052160207539413944,0.371900826446281,0.1487603305785124,0.5433589462129528,0.08481462671406806,0.008816614420062695,0.007009289266174212,0.0035266457680250786,0.002493163209582876,0.09698275862068965,0.04048070640696866,0.06543887147335423,0.027982598244925456,56071,5594.52887537994,36435,2843.768996960486
48113007903,1996,167.17325227963525,0.08617234468937876,0.0389294948108986,0,0,0.125531914893617,0.07708049113233288,0,0.03867918207235139,0,0.03867918207235139,0.029559118236472944,0.020561607618385214,0.05661322645290581,0.03193330526904741,80512,8102.73556231003,42327,4928.267477203647
48113007906,2302,96.65653495440729,0.06168549087749783,0.050107526915418574,NA,0,0.25,0.044547563805104405,0,0.03353764005925863,0,0.03353764005925863,0.011728931364031277,0.010815906138644983,0.04170286707211121,0.03190517084286299,111250,24030.395136778116,77634,7967.173252279636
48113007909,2171,145.89665653495442,0.10916628281897743,0.05382436788932852,0,0.5073891625615764,0,0.10387596899224806,0,0.035561329993741765,0.04744357438968217,0.03485579153111471,0,0.035561329993741765,0.06172270842929525,0.030803139589456133,48617,1817.629179331307,38337,4679.0273556231
48113007910,3276,212.7659574468085,0.09584859584859586,0.032816032576707725,0.14626865671641792,0,0.16252390057361377,0.08161993769470405,0.029914529914529916,0.017521047561295685,0,0.023566436940297125,0.025946275946275948,0.018106879745658024,0.039987789987789985,0.02230235765785785,49282,3020.060790273556,36932,3088.7537993920973
48113007911,2641,191.48936170212767,0.08822415751609239,0.024973818873442938,0,0,0.08391608391608392,0.10783736004714202,0,0.029232732834688895,0,0.029232732834688895,0.013631200302915562,0.01031079377748443,0.0692919348731541,0.0215184543412904,42662,1533.1306990881458,41232,4418.844984802432
48113007912,1796,105.16717325227964,0.13084632516703787,0.05053230280260051,0,0,0.04926108374384237,0.16048502139800286,0,0.04298644065501858,0,0.04298644065501858,0.005567928730512249,0.005744846109811574,0.1252783964365256,0.052290172767140417,51701,3670.516717325228,36241,2216.413373860182
48113007913,1845,238.29787234042553,0.04932249322493225,0.01766730350136031,0.2857142857142857,0.2222222222222222,0,0.05692803437164339,0.0065040650406504065,0.006535967137735854,0.014092140921409214,0.010385279497417152,0,0.041844795347649524,0.02872628726287263,0.014014596569615463,42896,3920.3647416413373,30451,2708.206686930091
48113007914,2026,155.01519756838906,0.21372161895360317,0.05805097862585176,0.20606060606060606,0.7556818181818182,0,0.18058529621698788,0.01678183613030602,0.014345082046518891,0.06564659427443238,0.04502838136849864,0,0.03810643998835803,0.12487660414610069,0.03502632836325388,44479,6556.8389057750755,36866,3192.7051671732524
48113008000,5904,206.0790273556231,0.0072831978319783195,0.00411072885704619,0,0,0,0.007658058771148709,0,0.013076498546140477,0,0.013076498546140477,0,0.013076498546140477,0.0072831978319783195,0.00411072885704619,121573,12001.215805471125,72999,5156.231003039514
48113008100,5673,288.14589665653494,0.05799400669839591,0.024037711806543585,0,0.4756944444444444,0.031914893617021274,0.03815028901734104,0,0.01360896305595159,0.024149479992949058,0.01946399647274913,0.004759386567953464,0.003420498262507906,0.02908514013749339,0.013851879736550214,66586,5029.179331306991,50436,4228.571428571428
48113008200,3844,218.8449848024316,0.09781477627471384,0.025492490389679375,0,0.18872549019607843,0.11396468699839486,0.06878306878306878,0,0.02008419547773501,0.020031217481789803,0.010215857096216828,0.01847034339229969,0.011178823913380485,0.04734651404786681,0.0167052574668103,55750,3021.884498480243,40630,4467.477203647416
48113008400,9661,410.3343465045593,0.28775489079805405,0.045386990918238786,0,0.16595744680851063,0.31464250734573945,0.1317365269461078,0,0.007991268752345862,0.008073698374909429,0.004454379637259296,0.26601801055791324,0.046338332267161504,0.013663181865231343,0.005000307643347191,35734,1500.9118541033436,12388,776.2917933130699
48113008500,4625,239.51367781155014,0.24972972972972973,0.05596371676661835,NA,0.3508771929824561,0.2595505617977528,0.11639344262295082,0,0.016692680522467758,0.034594594594594595,0.019106200291780177,0.19978378378378378,0.052485420226294516,0.015351351351351352,0.006656050969644841,31820,3305.1671732522796,10766,729.483282674772
48113008603,1406,178.11550151975683,0.3328591749644381,0.1148633348084391,NA,0.4177997527812114,0.21733333333333332,0,0,0.054910133297591306,0.24039829302987198,0.10371192409193412,0.11593172119487909,0.07334284738327061,0,0.054910133297591306,30968,4615.8054711246205,12600,2403.0395136778116
48113008604,2897,282.67477203647417,0.5647221263375906,0.098291562214633,NA,0.5177462289263531,0.6892655367231638,0.898876404494382,0,0.02664951584964217,0.402830514325164,0.06228840163929781,0.12633759061097688,0.06365753590124673,0.027614773904038662,0.013584705849306216,13672,3891.1854103343467,8948,1724.0121580547113
48113008701,4031,293.6170212765957,0.46390473827834283,0.040154998781776904,NA,0.5146895787139689,0.05714285714285714,0.13402061855670103,0,0.019152480133072036,0.46067973207640783,0.03876942370604804,0.003969238402381543,0.0037590712902363915,0.0032250062019350038,0.003006976888624657,20122,3746.504559270517,12675,1403.0395136778116
48113008703,2462,190.88145896656536,0.2806661251015435,0.06795940254886486,NA,0.26387096774193547,0.3047619047619048,0.5909090909090909,0,0.031358102118770666,0.1661251015434606,0.037608842474071716,0.10398050365556458,0.05995439846796657,0.010560519902518278,0.009594782085757207,24856,3951.9756838905773,13532,1461.3981762917933
48113008704,3314,311.2462006079027,0.39499094749547375,0.06856776360002323,NA,0.40901612372490953,0.26666666666666666,0.2235294117647059,0,0.023296212256008864,0.37507543753771877,0.06872371461681671,0.008449004224502113,0.008216334048972257,0.011466505733252867,0.011321851906077715,20945,1812.1580547112462,12605,1554.4072948328267
48113008705,1324,185.41033434650456,0.12764350453172205,0.042789768049698466,NA,0.17410714285714285,0,NA,0,0.058310911945931555,0.11782477341389729,0.04037717714329279,0,0.058310911945931555,0,0.058310911945931555,35741,8426.139817629179,12792,1648.0243161094224
48113008801,2143,158.0547112462006,0.20951936537564161,0.055178162733731106,NA,0.25027870680044595,0,0,0,0.036025967063188696,0.20951936537564161,0.055178162733731106,0,0.036025967063188696,0,0.036025967063188696,27115,4416.413373860182,18007,2176.899696048632
48113008802,5307,336.17021276595744,0.4015451290748069,0.057387625189455976,0,0.4141460086422561,0.3668639053254438,0,0,0.014547512232224113,0.3431317128321085,0.05336028241493024,0.05841341624269832,0.028396777972462702,0,0.014547512232224113,18384,2204.8632218844987,10671,1179.9392097264438
48113008900,2794,303.3434650455927,0.44738725841088045,0.11670630475642407,NA,0.4414214325374792,0.4498977505112474,1,0,0.027631942525559547,0.28453829634932,0.07221415955348386,0.15748031496062992,0.081558105288036,0.0032211882605583395,0.003025898040539264,23438,4054.711246200608,11456,1426.1398176291793
48113009000,7324,454.7112462006079,0.2239213544511196,0.047648194012480875,NA,0.31983985765124556,0.18031516404029965,0.12834224598930483,0,0.010541186157347539,0.09817039868924085,0.032720776006640036,0.09530311305297652,0.03629045842632235,0.019661387220098307,0.0071172062789126005,33062,3372.644376899696,12497,816.4133738601823
48113009101,5762,340.4255319148936,0.2554668517875738,0.053182803933166024,NA,0.5117605131860299,0.19587891121851947,0.024608501118568233,0,0.013398758663035991,0.12460951058660187,0.04251765674645342,0.13363415480735855,0.04113344383305602,0.0019090593543908366,0.0021070240745874958,35593,2361.702127659574,12402,1014.5896656534954
48113009103,4116,317.32522796352583,0.24829931972789115,0.0608638073335211,0.9007633587786259,0.23330940416367552,0.24891518737672583,0.2857142857142857,0.028668610301263362,0.02174647423831452,0.07896015549076774,0.044185800296423036,0.1533041788143829,0.04682694732003808,0.00923226433430515,0.005715865577643833,37500,6849.240121580547,12150,1080.243161094225
48113009104,3502,263.82978723404256,0.34380354083380926,0.10714164349793474,NA,0.2204968944099379,0.41067285382830626,0,0,0.02204558749754808,0.04054825813820674,0.021657624842632,0.30325528269560253,0.11350633009913422,0,0.02204558749754808,31055,3238.905775075988,11542,1489.9696048632218
48113009105,3951,224.92401215805472,0.2627182991647684,0.06033352399419505,0.2857142857142857,0.2583732057416268,0.3258298359404807,0.012232415902140673,0.003543406732472792,0.003533036943963694,0.04100227790432802,0.028677068834504875,0.2161478106808403,0.056685224424287015,0.0020248038471273096,0.0019968619943513946,34074,3071.12462006079,10693,917.9331306990881
48113009201,6666,399.39209726443767,0.15271527152715272,0.030102221891444552,0,0.22146274777853725,0.1504026527711985,0.08082901554404145,0,0.011581705282990306,0.048604860486048604,0.017450415433191407,0.09525952595259526,0.027781280709657064,0.011701170117011701,0.006253245380521597,45452,2136.7781155015196,15322,1009.726443768997
