GEOID,Age,estimate,moe
48245010902,70-74,171,63.7808748764079
48245010902,75-79,135,51.62363799656123
48245010902,80-84,108,44.598206241955516
48245011001,50-54,282,116.27553482998907
48245011001,55-59,270,104.0096149401583
48245011001,60-64,254,102.93687385966217
48245011001,65-69,160,87.42997197757758
48245011001,70-74,135,74.96665925596525
48245011001,75-79,96,53.85164807134504
48245011001,80-84,103,52.392747589718944
48245011002,50-54,369,96.26006440887103
48245011002,55-59,202,60.81118318204309
48245011002,60-64,85,44.30575583375144
48245011002,65-69,97,53.422841556772326
48245011002,70-74,119,62.26556030423239
48245011002,75-79,184,70.292247083159893
48245011002,80-84,35,99.32774033471213
48245011101,50-54,259,101.11874208078342
48245011101,55-59,367,114.28035701729323
48245011101,60-64,208,74.89993324429602
48245011101,65-69,155,59.62382074305537
48245011101,70-74,217,73.49829930005184
48245011101,75-79,211,65.80273550544841
48245011101,80-84,151,53.81449618829484
48245011102,50-54,131,57.706152185014034
48245011102,55-59,70,41.86884283091664
48245011102,60-64,114,62.30569797378086
48245011102,65-69,157,77.75602870517501
48245011102,70-74,57,45.17742799230607
48245011102,75-79,100,38.897300677553446
48245011102,80-84,22,20
48245011201,50-54,926,186.53149868051776
48245011201,55-59,384,106.15083607772479
48245011201,60-64,243,90.80748867797193
48245011201,65-69,194,77.6273147803014
48245011201,70-74,389,114.56002793295748
48245011201,75-79,166,76.55063683601855
48245011201,80-84,121,60.207972893961475
48245011202,50-54,223,154.62535367784935
48245011202,55-59,197,224.12942689437278
48245011202,60-64,9,134.8332303254654
48245011202,65-69,4,164.73918780909418
48245011202,70-74,0,95
48245011202,75-79,0,95
48245011202,80-84,5,95.42536350467836
48245011203,50-54,265,135.05924625881784
48245011203,55-59,90,108.78419002777932
48245011203,60-64,53,140.72313242676202
48245011203,65-69,14,135.71661652133832
48245011203,70-74,0,95
48245011203,75-79,0,95
48245011203,80-84,8,96.0260381354974
48245011302,50-54,450,163.44418007380992
48245011302,55-59,236,135.77186748365804
48245011302,60-64,47,141.18073522970477
48245011302,65-69,51,141.94365079143202
48245011302,70-74,69,109.77249200050075
48245011302,75-79,13,97.74456506629922
48245011302,80-84,0,95
48245011303,50-54,90,37.53664875824692
48245011303,55-59,192,72.24956747275377
48245011303,60-64,167,71.62401831787993
48245011303,65-69,331,113.51211389098522
48245011303,70-74,109,54.08326913195984
48245011303,75-79,111,67.446274915669
48245011303,80-84,72,43.829214001622255
48245011304,50-54,346,118.00423721205946
48245011304,55-59,273,97.94386147176351
48245011304,60-64,163,74.4983221287567
48245011304,65-69,167,68.92749814116279
48245011304,70-74,116,63.13477647065839
48245011304,75-79,38,33.61547262794322
48245011304,80-84,12,97.082439194738
48245011400,50-54,763,131.40015220691336
48245011400,55-59,443,121.51131634543344
48245011400,60-64,458,117.22627691776277
48245011400,65-69,181,91.05492847726585
48245011400,70-74,215,68.11754546370561
48245011400,75-79,94,43.08131845707603
48245011400,80-84,303,94.17536832951598
48245011500,50-54,104,58.309518948453004
48245011500,55-59,136,67.67569726275453
48245011500,60-64,119,52.44044240850758
48245011500,65-69,51,30.04995840263344
48245011500,70-74,52,26.627053911388696
48245011500,75-79,61,32.55764119219941
48245011500,80-84,32,25.059928172283335
48245011600,50-54,134,60.108235708594876
48245011600,55-59,201,77.33692520394123
48245011600,60-64,143,67.88961628997471
48245011600,65-69,75,37.815340802378074
48245011600,70-74,41,27.018512172212592
48245011600,75-79,17,96.88137075826292
48245011600,80-84,30,23.430749027719962
48245011700,50-54,65,52.478567053607705
48245011700,55-59,64,43.18564576337837
48245011700,60-64,170,92.42294087508793
48245011700,65-69,64,111.8883371938291
48245011700,70-74,105,66.52818951391959
48245011700,75-79,13,97.082439194738
48245011700,80-84,39,105.99056561788883
48245011800,50-54,177,88.40814442120137
48245011800,55-59,123,60.959002616512684
48245011800,60-64,182,85.30533394811839
48245011800,65-69,131,72.86288492778748
48245011800,70-74,77,55.17245689653489
48245011800,75-79,57,37.21558813185679
48245011800,80-84,86,51.03920062069938
48245980000,50-54,0,95
48245980000,55-59,0,95
48245980000,60-64,0,95
48245980000,65-69,8,164.9818171799547
48245980000,70-74,0,95
48245980000,75-79,0,95
48245980000,80-84,0,95
48245990000,50-54,0,95
48245990000,55-59,0,95
48245990000,60-64,0,95
48245990000,65-69,0,95
48245990000,70-74,0,95
48245990000,75-79,0,95
48245990000,80-84,0,95
48247950200,50-54,74,50
48247950200,55-59,34,28.0178514522438
48247950200,60-64,113,67.04476116744694
48247950200,65-69,48,35.482389998420345
48247950200,70-74,162,71.84010022264724
48247950200,75-79,54,52.80151512977634
48247950200,80-84,38,32.802438933713454
48247950400,50-54,200,75.6042326857432
48247950400,55-59,167,91.26883367283708
48247950400,60-64,290,115.54652742510265
48247950400,65-69,143,82.54695633395576
48247950400,70-74,116,63.13477647065839
48247950400,75-79,34,104.27847332982968
48247950400,80-84,55,106.89246933250256
48249950100,50-54,523,125.25573839150046
48249950100,55-59,526,140.07141035914503
48249950100,60-64,333,139.53852514628352
48249950100,65-69,260,114.32847414358332
48249950100,70-74,264,126.62148316932637
48249950100,75-79,236,104.20172743289815
48249950100,80-84,115,74.62573282722254
48249950200,50-54,471,137.80058055030102
48249950200,55-59,488,156.28499608087785
48249950200,60-64,480,141.04254677224174
48249950200,65-69,265,99.57409301620578
48249950200,70-74,130,58.69412236331676
48249950200,75-79,114,58.008620049092706
48249950200,80-84,79,46.61544808322666
48249950300,50-54,546,155.32224567009067
48249950300,55-59,476,134.3800580443393
48249950300,60-64,388,137.19329429676947
48249950300,65-69,261,100.7670581092849
48249950300,70-74,218,78.24321056807422
48249950300,75-79,230,87.5956619930462
48249950300,80-84,121,58.89821729050889
48249950400,50-54,265,96.04165762834376
48249950400,55-59,194,69.35416353759881
48249950400,60-64,105,57.706152185014034
48249950400,65-69,92,49.82971001320397
48249950400,70-74,74,39.66106403010388
48249950400,75-79,96,48.104053883222775
48249950400,80-84,113,55.44366510251645
48249950500,50-54,253,112.76967677527502
48249950500,55-59,489,131.52946437965906
48249950500,60-64,206,104.89518578085459
48249950500,65-69,235,106.0895847856895
48249950500,70-74,277,119.26860441876563
48249950500,75-79,146,79.51100552753688
48249950500,80-84,85,60.41522986797286
48249950600,50-54,306,112.2007130102122
48249950600,55-59,233,103.23759005323593
48249950600,60-64,290,99.22197337283713
48249950600,65-69,203,82.57118141337206
48249950600,70-74,184,83.7615663654877
48249950600,75-79,98,52.3450093132096
48249950600,80-84,129,65.19202405202648
48249950700,50-54,373,119.85407794480753
48249950700,55-59,141,63.60031446463138
48249950700,60-64,158,69.89992846920518
48249950700,65-69,234,89.63258336118624
48249950700,70-74,145,73.57309290766564
48249950700,75-79,121,61.71709649683789
48249950700,80-84,116,69.52697318307479
48251130100,50-54,233,65.45991139621256
48251130100,55-59,341,88.72992730753249
48251130100,60-64,266,95.44631999192006
48251130100,65-69,131,63.26136261573884
48251130100,70-74,183,72.94518489934754
48251130100,75-79,103,48.25971404805462
48251130100,80-84,36,28.160255680657446
48251130204,50-54,655,158.39823231336896
48251130204,55-59,407,114.02192771568107
48251130204,60-64,374,119.55751753863075
48251130204,65-69,220,76.8049477572897
48251130204,70-74,279,94.2019108086455
48251130204,75-79,169,58.60034129593445
48251130204,80-84,151,63.631753079732135
48251130205,50-54,256,93.38094023943002
48251130205,55-59,358,103.39245620450265
48251130205,60-64,142,82.39538822045807
48251130205,65-69,54,102.38163897887159
48251130205,70-74,130,62.96824596572466
48251130205,75-79,145,58.137767414994535
48251130205,80-84,145,61.85466837676846
48251130207,50-54,595,123.2233744059949
48251130207,55-59,485,120.22063050907694
48251130207,60-64,355,98.59513172565875
48251130207,65-69,223,72.8285658241325
48251130207,70-74,252,64.40496875241847
48251130207,75-79,106,53.665631459994955
48251130207,80-84,78,46.04345773288535
48251130208,50-54,217,73.7563556583431
48251130208,55-59,313,101.23734488813898
48251130208,60-64,245,92.62289133902051
48251130208,65-69,295,88.98876333560322
48251130208,70-74,235,86.83893136145792
48251130208,75-79,146,65.43699259593154
48251130208,80-84,78,44.40720662234904
48251130210,50-54,187,97.41663102366043
48251130210,55-59,378,151.74320413119
48251130210,60-64,171,129.71507237017602
48251130210,65-69,170,103.91342550411858
48251130210,70-74,187,95.42536350467836
48251130210,75-79,112,56.60388679233962
48251130210,80-84,57,102.69371937952194
48251130211,50-54,428,134.61797799699713
48251130211,55-59,345,114.69088891450794
48251130211,60-64,380,121.74974332621815
48251130211,65-69,335,106.7988763985839
48251130211,70-74,142,77.79460135510689
48251130211,75-79,107,81.88406438373708
48251130211,80-84,104,56.639209034025185
48251130212,50-54,358,115.43396380615195
48251130212,55-59,231,80.43009387039157
48251130212,60-64,165,129.59166639873106
48251130212,65-69,231,104.63746938836012
48251130212,70-74,109,55
48251130212,75-79,108,75.16648189186454
48251130212,80-84,12,97.98469268207153
48251130213,50-54,336,108.2450922675019
48251130213,55-59,300,101.04454463255303
48251130213,60-64,218,110.5350623105628
48251130213,65-69,72,54.120236510939236
48251130213,70-74,129,79.62411694957753
48251130213,75-79,41,31.11269837220809
48251130213,80-84,5,95.42536350467836
48251130214,50-54,390,109.04127658827184
48251130214,55-59,180,75.07329751649384
48251130214,60-64,174,80.34301463101818
48251130214,65-69,164,77.03246069028303
48251130214,70-74,115,63.06346010171025
48251130214,75-79,37,101.59232254457027
48251130214,80-84,110,96.42613753542138
48251130215,50-54,218,82.75868534480233
48251130215,55-59,188,82.97590011563598
48251130215,60-64,82,109.1604323919615
48251130215,65-69,154,75.90783885739337
48251130215,70-74,104,52.478567053607705
48251130215,75-79,38,36.359317925395686
48251130215,80-84,19,21.213203435596427
48251130302,50-54,384,149.24141516348604
48251130302,55-59,243,87.66413177577246
48251130302,60-64,198,138.96402412135308
48251130302,65-69,94,59.10160742314882
48251130302,70-74,64,46.14108798023731
48251130302,75-79,194,101.71037311896953
48251130302,80-84,142,118.6001686339442
48251130303,50-54,304,121.63058825805291
48251130303,55-59,337,121.07848694132248
48251130303,60-64,213,121.58536096093148
48251130303,65-69,156,68.89847603539573
48251130303,70-74,253,112.60994627474076
48251130303,75-79,221,104.48444860360799
48251130303,80-84,168,103.9471019317037
48251130304,50-54,300,127.62444906835053
48251130304,55-59,401,136.56134152826706
48251130304,60-64,357,125.67816039392046
48251130304,65-69,297,124.24974849069112
48251130304,70-74,187,89.20201791439474
48251130304,75-79,139,68.76772498781678
48251130304,80-84,76,46.861498055439924
48251130405,50-54,583,179.2344832893492
48251130405,55-59,459,154.48624534242524
48251130405,60-64,196,88.66791979064357
48251130405,65-69,369,122.75992831539125
48251130405,70-74,131,66.52818951391959
48251130405,75-79,134,84.72307831990054
48251130405,80-84,26,99.32774033471213
48251130406,50-54,667,145.72576985557495
48251130406,55-59,757,160.77624202599088
48251130406,60-64,251,104.46530524533014
48251130406,65-69,311,95.1367436903324
48251130406,70-74,156,78.71467461661771
48251130406,75-79,97,62.12889826803627
48251130406,80-84,31,32.2490309931942
48251130407,50-54,672,168.88457596832222
48251130407,55-59,281,108.00462953040486
48251130407,60-64,155,125.32757078951144
48251130407,65-69,138,121.55245781143218
48251130407,70-74,140,70.7248188403477
48251130407,75-79,119,78.24321056807422
48251130407,80-84,30,104.27847332982968
48251130408,50-54,523,120.61509026651682
48251130408,55-59,308,114.56002793295748
48251130408,60-64,337,116.49463506960309
48251130408,65-69,199,69.44782214007866
48251130408,70-74,154,65.43699259593154
48251130408,75-79,80,48.16637831516918
48251130408,80-84,6,8.48528137423857
48251130409,50-54,361,132.09844813622905
48251130409,55-59,675,195.2434377898525
48251130409,60-64,506,156.63652192257078
48251130409,65-69,332,135.4843164355196
48251130409,70-74,85,54.037024344425184
48251130409,75-79,108,56.639209034025185
48251130409,80-84,45,38.897300677553446
48251130410,50-54,410,143.83671297690307
48251130410,55-59,437,138.62178760930766
48251130410,60-64,354,133.74228949737625
48251130410,65-69,165,82.71638289964086
48251130410,70-74,116,59.64059020499378
48251130410,75-79,8,95.88534820294495
48251130410,80-84,99,87.09190547921202
48251130500,50-54,482,138.6578522839583
48251130500,55-59,411,149.093930124603
48251130500,60-64,435,137.90213921473443
48251130500,65-69,492,127.29886095327012
48251130500,70-74,219,82.07313811473277
48251130500,75-79,149,79.40403012442127
48251130500,80-84,142,59.20304046246274
48251130601,50-54,566,164.7573974060042
48251130601,55-59,442,139.5886814895821
48251130601,60-64,394,161.8363370816332
48251130601,65-69,391,136.90872872099865
48251130601,70-74,282,104.35037134576953
48251130601,75-79,173,88.58893836140041
48251130601,80-84,39,29.154759474226502
48251130602,50-54,266,99.56907150315303
48251130602,55-59,227,89.04493247793498
48251130602,60-64,78,155.7273257973693
48251130602,65-69,88,118.7097300140136
48251130602,70-74,41,36.05551275463989
48251130602,75-79,11,96.6902270139025
48251130602,80-84,38,39.35733730830886
48251130700,50-54,152,74.30343195303969
48251130700,55-59,214,74.09453421137081
48251130700,60-64,136,89.45948803788227
48251130700,65-69,115,57.55866572463264
48251130700,70-74,162,61.71709649683789
48251130700,75-79,66,39.92492955535426
48251130700,80-84,58,38.2099463490856
48251130800,50-54,203,97.6165969494942
48251130800,55-59,160,92.69843580125827
48251130800,60-64,141,64.55230437405004
48251130800,65-69,145,62.52999280345393
48251130800,70-74,79,51.264022471905186
48251130800,75-79,47,43.41658669218482
48251130800,80-84,31,26.248809496813376
48251130900,50-54,132,83.7615663654877
48251130900,55-59,146,81.02468759581859
48251130900,60-64,127,73.41661937191061
48251130900,65-69,132,57.113921245174545
48251130900,70-74,23,23.08679276123039
48251130900,75-79,56,39.11521443121589
48251130900,80-84,8,95.63472172804185
48251131000,50-54,317,96.67471230885562
48251131000,55-59,355,99.08582138732059
48251131000,60-64,429,112.52999600106631
48251131000,65-69,316,96.11451503285026
48251131000,70-74,143,59.665735560705194
48251131000,75-79,188,66.03029607687671
48251131000,80-84,107,51.22499389946279
48251131100,50-54,412,148.16544806398016
48251131100,55-59,338,113.13708498984761
48251131100,60-64,240,101.07917688624102
48251131100,65-69,170,83.07827634225448
48251131100,70-74,176,67.20863039818622
48251131100,75-79,193,89
48251131100,80-84,141,72.069410986909
48253020101,50-54,202,91.7877987534291
48253020101,55-59,94,58.7962583843564
48253020101,60-64,91,54.954526656136345
48253020101,65-69,70,41.78516483155236
48253020101,70-74,107,75.27283706623525
48253020101,75-79,21,22.47220505424423
48253020101,80-84,14,17.08800749063506
48253020102,50-54,415,150.1532550429727
48253020102,55-59,208,123.5556554755791
48253020102,60-64,26,138.7047223421034
48253020102,65-69,53,111.3822247937255
48253020102,70-74,21,102.31813133555558
48253020102,75-79,4,95.25754563287887
48253020102,80-84,5,95.33624704172071
48253020200,50-54,120,51.85556864985669
48253020200,55-59,164,68.41052550594829
48253020200,60-64,107,48.569537778323564
48253020200,65-69,111,49.69909455915671
48253020200,70-74,105,46.400431032480725
48253020200,75-79,92,38.8329756778952
48253020200,80-84,54,29.698484809834994
48253020300,50-54,119,49.92995093127971
48253020300,55-59,207,85.60373823613078
48253020300,60-64,172,63
48253020300,65-69,107,59.95831885568507
48253020300,70-74,74,35.22782990761707
48253020300,75-79,87,43.68065933568311
48253020300,80-84,82,36.61966684720111
48253020400,50-54,227,87.11486669908874
48253020400,55-59,274,115.10864433221339
48253020400,60-64,269,92.27133899537819
48253020400,65-69,129,78.93034904268447
48253020400,70-74,153,67.95586803212802
48253020400,75-79,123,60.8276253029822
48253020400,80-84,208,67.94115100585212
48253020500,50-54,266,82.80700453464067
48253020500,55-59,402,111.94641575325224
48253020500,60-64,288,106.96261028976434
48253020500,65-69,335,104.4030650891055
48253020500,70-74,178,65
48253020500,75-79,117,45.27692569068709
48253020500,80-84,75,41.86884283091664
48255970100,50-54,185,58.728187440104094
48255970100,55-59,210,54.20332093147061
48255970100,60-64,135,49.33558553417604
48255970100,65-69,80,101.41005867269774
48255970100,70-74,77,36.89173349139343
48255970100,75-79,57,36.6742416417845
48255970100,80-84,103,46.32493928760188
48255970200,50-54,173,60.41522986797286
48255970200,55-59,202,67.23094525588644
48255970200,60-64,175,66.66333324999583
48255970200,65-69,98,104.41743149493766
48255970200,70-74,155,68.24954212300622
48255970200,75-79,126,73.40980860893181
48255970200,80-84,116,72.20110802473879
48255970300,50-54,577,110.20889256316842
48255970300,55-59,407,102.7277956543408
48255970300,60-64,318,104.5083728703112
48255970300,65-69,298,116.59331027121581
48255970300,70-74,194,73
48255970300,75-79,209,78.24321056807422
48255970300,80-84,78,37.53664875824692
48255970400,50-54,91,43.86342439892262
48255970400,55-59,90,48.373546489791295
48255970400,60-64,42,28.035691537752374
48255970400,65-69,48,43.22036556994862
48255970400,70-74,45,25.612496949731394
48255970400,75-79,66,32.802438933713454
48255970400,80-84,39,21.2602916254693
48257050201,50-54,352,84.8528137423857
48257050201,55-59,295,99.12618221237011
48257050201,60-64,222,81.71903083125741
48257050201,65-69,139,68.83313155741209
48257050201,70-74,85,50.80354318352215
48257050201,75-79,61,39.96248240537617
48257050201,80-84,25,22.825424421026653
48257050203,50-54,347,99.08582138732059
48257050203,55-59,342,112.29425630903836
48257050203,60-64,237,83.87490685538792
48257050203,65-69,87,44.73253849269008
48257050203,70-74,164,85.44588931013593
48257050203,75-79,31,26.90724809414742
48257050203,80-84,119,89.8276126811795
48257050204,50-54,225,120.61509026651682
48257050204,55-59,213,109.04127658827184
48257050204,60-64,17,136.87585616170588
48257050204,65-69,52,111.1935249913411
48257050204,70-74,24,99.92997548283498
48257050204,75-79,11,96.5090669315583
48257050204,80-84,16,17.804493814764857
48257050205,50-54,372,141.4814475470194
48257050205,55-59,252,125.73384588089239
48257050205,60-64,137,78.24960063795854
48257050205,65-69,253,89.07861696277058
48257050205,70-74,158,83.45058418010026
48257050205,75-79,21,21.95449840010015
48257050205,80-84,21,100.90094152187085
48257050206,50-54,719,159.3643623900902
48257050206,55-59,429,134.84806264830058
48257050206,60-64,318,121.97950647547317
48257050206,65-69,219,85.77295611088614
48257050206,70-74,141,73.60027173862879
48257050206,75-79,59,48.41487374764082
48257050206,80-84,86,61.29437168288782
48257050300,50-54,141,60.30754513325841
48257050300,55-59,151,72.20110802473879
48257050300,60-64,204,72.79423054061358
48257050300,65-69,100,104.31682510506155
48257050300,70-74,95,43.840620433565945
48257050300,75-79,46,37.69615364994153
48257050300,80-84,100,57.38466694161429
48257050400,50-54,309,121.01652779682617
48257050400,55-59,493,152.43359209832983
48257050400,60-64,213,96.33275663033837
48257050400,65-69,244,81.76796438703852
48257050400,70-74,149,65.76473218982953
48257050400,75-79,206,72.49827584156743
48257050400,80-84,70,41.86884283091664
48257050500,50-54,280,90.55385138137417
48257050500,55-59,199,75.07329751649384
48257050500,60-64,265,85.45759182190895
48257050500,65-69,157,75.17978451685
48257050500,70-74,85,42.5205832509386
48257050500,75-79,46,28.600699292150182
48257050500,80-84,257,83.73768566183328
48257050600,50-54,534,166.33099530754933
48257050600,55-59,534,163.22070947033652
48257050600,60-64,387,160.25604512778918
48257050600,65-69,490,152.72524349301264
48257050600,70-74,230,108.93117092916977
48257050600,75-79,134,75.92759709091287
48257050600,80-84,38,36.359317925395686
48257050701,50-54,473,106.5269918846862
48257050701,55-59,455,111.8659912573969
48257050701,60-64,348,95.25754563287887
48257050701,65-69,133,49.72926703662542
48257050701,70-74,206,77.89736837660179
48257050701,75-79,154,73.87827826905551
48257050701,80-84,52,35.4682957019364
48257050703,50-54,224,100.80178569846865
48257050703,55-59,373,141.1736519326464
48257050703,60-64,156,81.73738434767778
48257050703,65-69,152,77.27871634544663
48257050703,70-74,97,62.433965115151864
48257050703,75-79,35,102.69371937952194
48257050703,80-84,53,107.82393055347222
48257050704,50-54,592,135.20724832641184
48257050704,55-59,310,141.01418368376991
48257050704,60-64,178,104.64224768228175
48257050704,65-69,365,120.2746856158851
48257050704,70-74,130,84.90583018850944
48257050704,75-79,95,47.01063709417264
48257050704,80-84,41,34.20526275297414
48257050800,50-54,749,141.1736519326464
48257050800,55-59,657,117.51595636338071
48257050800,60-64,552,144.02083182651043
48257050800,65-69,402,105.82532778120746
48257050800,70-74,234,75.17978451685
48257050800,75-79,206,72.91776189653656
48257050800,80-84,105,58.25804665451803
48257051000,50-54,114,63.89053137985315
48257051000,55-59,24,27.073972741361768
48257051000,60-64,21,135.5249054602142
48257051000,65-69,31,99.08077512817509
48257051000,70-74,8,95.88534820294495
48257051000,75-79,52,103.46980235798269
48257051000,80-84,26,99.92997548283498
48257051100,50-54,190,69.31089380465383
48257051100,55-59,240,78.5175139698144
48257051100,60-64,210,73.72923436466705
48257051100,65-69,109,54.26785420486054
48257051100,70-74,116,58.82176467941097
48257051100,75-79,141,76.55063683601855
48257051100,80-84,82,45.17742799230607
48257051201,50-54,350,166.33099530754933
48257051201,55-59,75,53.075418038862395
48257051201,60-64,226,95.0420959364849
48257051201,65-69,125,61.11464636239009
48257051201,70-74,26,32.526911934581186
48257051201,75-79,68,52.478567053607705
48257051201,80-84,47,33.97057550292606
48257051202,50-54,506,123.7457069962429
48257051202,55-59,446,113.27841806805037
48257051202,60-64,328,108.2635672791175
48257051202,65-69,325,112.77411050414008
48257051202,70-74,104,36.124783736376884
48257051202,75-79,154,86.00581375697809
48257051202,80-84,28,97.74456506629922
48257051300,50-54,698,161.47135968957468
48257051300,55-59,778,183.3712082089225
48257051300,60-64,649,175.11710367636852
48257051300,65-69,614,172.08718720462602
48257051300,70-74,234,79.32212806020776
48257051300,75-79,305,88.72992730753249
48257051300,80-84,184,82.46211251235322
48259970100,50-54,350,116.8289347721702
48259970100,55-59,551,167.70509831248424
48259970100,60-64,607,195.89538024159734
48259970100,65-69,364,136.40014662748717
48259970100,70-74,252,96.17692030835673
48259970100,75-79,207,97.74456506629922
48259970100,80-84,114,72.34638899074369
48259970301,50-54,269,115.12167476196652
48259970301,55-59,248,121.01652779682617
48259970301,60-64,433,161.09934822959403
48259970301,65-69,288,129.2400866604476
48259970301,70-74,171,79.61155694998057
48259970301,75-79,132,70.60453243241541
48259970301,80-84,102,92.34717104492157
48259970302,50-54,363,96.87620966986684
48259970302,55-59,298,129.40247292845683
48259970302,60-64,387,129.22074136917803
48259970302,65-69,249,89.57120072880568
48259970302,70-74,237,87.20091742636656
48259970302,75-79,132,73.00684899377592
48259970302,80-84,26,27.018512172212592
48259970401,50-54,482,140.90067423543437
48259970401,55-59,371,114.58621208504974
48259970401,60-64,373,115.74973002128341
48259970401,65-69,305,105.56514576317318
48259970401,70-74,140,74.43117626371358
48259970401,75-79,123,60.90155991434045
48259970401,80-84,145,74.96665925596525
48259970402,50-54,683,127.47548783981962
48259970402,55-59,613,150.57224179774968
48259970402,60-64,506,147.13938969562162
48259970402,65-69,332,117.31581308587518
48259970402,70-74,279,110.57124400132251
48259970402,75-79,83,50.60632371551998
48259970402,80-84,36,26.419689627245813
48259970500,50-54,345,125.89678312014172
48259970500,55-59,344,143.26548781894402
48259970500,60-64,270,109.86810274142354
48259970500,65-69,182,84.13085046521282
48259970500,70-74,176,90.91754506144565
48259970500,75-79,210,92.91393867445294
48259970500,80-84,144,77.89736837660179
48261950100,50-54,34,22.825424421026653
48261950100,55-59,28,19.4164878389476
48261950100,60-64,22,137.8948875049398
48261950100,65-69,6,134.54738942097688
48261950100,70-74,54,67.02984409947557
48261950100,75-79,26,98.2344135219425
48261950100,80-84,5,95.25754563287887
48261990000,50-54,0,95
48261990000,55-59,0,95
48261990000,60-64,0,95
48261990000,65-69,0,95
48261990000,70-74,0,95
48261990000,75-79,0,95
48261990000,80-84,0,95
48263950100,50-54,52,21.400934559032695
48263950100,55-59,60,27.586228448267445
48263950100,60-64,59,23.280893453645632
48263950100,65-69,60,19.05255888325765
48263950100,70-74,61,46.486557196677836
48263950100,75-79,33,14.422205101855956
48263950100,80-84,44,22.20360331117452
48265960100,50-54,480,146.03081866510234
48265960100,55-59,663,159.8311609167624
48265960100,60-64,234,113.81124724736128
48265960100,65-69,360,122.5969004502153
48265960100,70-74,353,145.11374848717816
48265960100,75-79,379,115.00434774390054
48265960100,80-84,301,128.94960255851896
48265960200,50-54,326,109.04127658827184
48265960200,55-59,261,102.6498904042279
48265960200,60-64,181,65.53624951124378
48265960200,65-69,273,94.58858282054976
48265960200,70-74,246,72.24956747275377
48265960200,75-79,176,59.033888572581766
48265960200,80-84,297,76.57675887630658
48265960301,50-54,357,111.60645142642964
48265960301,55-59,327,118.79393923933998
48265960301,60-64,341,114.41153787970862
48265960301,65-69,318,136.02205703487945
48265960301,70-74,149,72.91776189653656
48265960301,75-79,208,88.45903006477066
48265960301,80-84,110,64.47480127925948
48265960302,50-54,474,165.8010856418015
48265960302,55-59,462,126.15070352558483
48265960302,60-64,726,231.47354060453648
48265960302,65-69,574,159.89684174492004
48265960302,70-74,470,141.59802258506295
48265960302,75-79,361,102.06860437960343
48265960302,80-84,350,146.4137971640651
48265960401,50-54,137,70.9365914038728
48265960401,55-59,227,91.40021881811882
48265960401,60-64,99,61.68468205316454
48265960401,65-69,58,148.06755215103678
48265960401,70-74,40,38.41874542459709
48265960401,75-79,63,42.638011210655684
48265960401,80-84,94,57.48912940721924
48265960402,50-54,339,123.40583454602137
48265960402,55-59,349,123.22743201089601
48265960402,60-64,540,175.9175943446249
48265960402,65-69,353,109.46232228488486
48265960402,70-74,306,112.44554237496477
48265960402,75-79,263,104.29285689825551
48265960402,80-84,266,107.93516572461452
48265960500,50-54,418,132.32157798333574
48265960500,55-59,283,108.60018416190647
48265960500,60-64,199,91.24691775616314
48265960500,65-69,318,137.33535597216036
48265960500,70-74,329,129.6919426949878
48265960500,75-79,221,97.58073580374356
48265960500,80-84,146,72.34638899074369
48265960600,50-54,440,153.6522046701576
48265960600,55-59,276,118.1185844818672
48265960600,60-64,384,134.25721582097552
48265960600,65-69,223,78.46018098373213
48265960600,70-74,266,94.17536832951598
48265960600,75-79,138,61.84658438426491
48265960600,80-84,166,82.28000972289685
48265960700,50-54,262,95.67131231461184
48265960700,55-59,298,91.21951545584969
48265960700,60-64,508,133.75724279454926
48265960700,65-69,539,151.7201370945861
48265960700,70-74,519,109.62207806824317
48265960700,75-79,232,82.15229759416349
48265960700,80-84,290,87.86353054595519
48265960800,50-54,181,74.24957912338628
48265960800,55-59,388,141.0319112825179
48265960800,60-64,218,100.2496882788171
48265960800,65-69,234,113.82442620105756
48265960800,70-74,245,113.81124724736128
48265960800,75-79,97,65.36818798161687
48265960800,80-84,90,56.4003546088143
48267950100,50-54,162,77.41446893184762
48267950100,55-59,273,100.4987562112089
48267950100,60-64,157,79.8060148109151
48267950100,65-69,219,77.22046360907191
48267950100,70-74,128,59.81638571495272
48267950100,75-79,93,60.876925020897694
48267950100,80-84,41,30.886890422961002
48267950200,50-54,248,91.2414379544733
48267950200,55-59,233,87.00574693662483
48267950200,60-64,159,57.113921245174545
48267950200,65-69,159,77.1621668954417
48267950200,70-74,35,26.1725046566048
48267950200,75-79,51,30.805843601498726
48267950200,80-84,28,98.76234100101111
48269950100,50-54,26,14.7648230602334
48269950100,55-59,20,12.041594578792296
48269950100,60-64,36,21.236760581595302
48269950100,65-69,0,95
48269950100,70-74,5,4.242640687119285
48269950100,75-79,11,10.44030650891055
48269950100,80-84,0,95
48271950100,50-54,273,109.04127658827184
48271950100,55-59,272,72.71863585079137
48271950100,60-64,275,77.63375554486592
48271950100,65-69,316,118.36384583140241
48271950100,70-74,163,86.97700845625813
48271950100,75-79,183,87.45856161634491
48271950100,80-84,123,55.362442142665635
48273020100,50-54,446,114.28035701729323
48273020100,55-59,404,100.26464980241042
48273020100,60-64,306,79.435508432942
48273020100,65-69,304,83.34266614405853
48273020100,70-74,189,65.19202405202648
48273020100,75-79,153,54.45181356024793
48273020100,80-84,78,42.190046219457976
48273020200,50-54,467,141.0319112825179
48273020200,55-59,248,97.45255255764212
