GEOID,Age,estimate,moe
48157672302,80-84,19,35.84689665786984
48157672400,50-54,887,223.7319825147938
48157672400,55-59,467,149.40214188558343
48157672400,60-64,346,159.57756734578956
48157672400,65-69,277,119.90829829498874
48157672400,70-74,29,37.589892258425
48157672400,75-79,67,55.08175741568164
48157672400,80-84,82,63.245553203367585
48157672500,50-54,692,147.07821048680188
48157672500,55-59,780,152.89865924853626
48157672500,60-64,275,95.46727187890099
48157672500,65-69,222,98.27512401416749
48157672500,70-74,128,67.62396025078685
48157672500,75-79,48,42.44997055358225
48157672500,80-84,75,60.60528029800704
48157672601,50-54,674,203.8872237291979
48157672601,55-59,771,190.9240686765291
48157672601,60-64,271,153.6033853793594
48157672601,65-69,381,178.07301873108122
48157672601,70-74,140,98.71676655968832
48157672601,75-79,56,61.68468205316454
48157672601,80-84,17,36.89173349139343
48157672602,50-54,647,168.77203559831824
48157672602,55-59,400,136.82105101189657
48157672602,60-64,124,79.48584779695062
48157672602,65-69,28,47.62352359916263
48157672602,70-74,71,66.61080993352356
48157672602,75-79,2,18.110770276274835
48157672602,80-84,114,120.3536455617361
48157672701,50-54,1111,264.14011433328335
48157672701,55-59,733,203.59027481684876
48157672701,60-64,309,137.45544732748863
48157672701,65-69,320,143.49216006458332
48157672701,70-74,144,88.0056816347672
48157672701,75-79,73,53.85164807134504
48157672701,80-84,93,117.71151175649729
48157672702,50-54,449,153.21879780235844
48157672702,55-59,518,197.3854097951518
48157672702,60-64,252,132.07195008782145
48157672702,65-69,158,86.22644605919926
48157672702,70-74,52,49.73932046178355
48157672702,75-79,127,101.96568050084302
48157672702,80-84,13,26.90724809414742
48157672800,50-54,606,132.43866504914644
48157672800,55-59,491,149.20120642943877
48157672800,60-64,205,80.11866199581718
48157672800,65-69,177,86.55056325639943
48157672800,70-74,17,19.235384061671343
48157672800,75-79,75,66.48308055437865
48157672800,80-84,27,31.240998703626616
48157672900,50-54,1786,361.4484748895754
48157672900,55-59,1115,292.7456233660889
48157672900,60-64,1041,260.93102536877444
48157672900,65-69,621,214.6811589310995
48157672900,70-74,394,203.03940504246953
48157672900,75-79,134,90.21086409075129
48157672900,80-84,88,74
48157673001,50-54,1073,204.56050449683585
48157673001,55-59,669,171.82840277439584
48157673001,60-64,406,166.0421633200435
48157673001,65-69,318,120.09163168181203
48157673001,70-74,77,76.55063683601855
48157673001,75-79,63,57.87054518492115
48157673001,80-84,122,99.29753269845128
48157673002,50-54,670,185.41305239923105
48157673002,55-59,622,187.44865963777923
48157673002,60-64,194,94.96315074806648
48157673002,65-69,149,84.07139822793481
48157673002,70-74,213,74.41102068914255
48157673002,75-79,53,55.21775076911409
48157673002,80-84,51,66.48308055437865
48157673003,50-54,1273,235.84740829612693
48157673003,55-59,679,190.85072700935672
48157673003,60-64,247,166.34602489990556
48157673003,65-69,319,122.46223907801131
48157673003,70-74,26,34.40930106817051
48157673003,75-79,59,52.80151512977634
48157673003,80-84,21,35.22782990761707
48157673101,50-54,2269,374.25258850140233
48157673101,55-59,1555,308.29369114531033
48157673101,60-64,896,277.35356496717327
48157673101,65-69,581,182.6882590644511
48157673101,70-74,250,112.89375536317321
48157673101,75-79,316,211.28653530218153
48157673101,80-84,163,98.88377015466189
48157673102,50-54,1390,248.20354550247666
48157673102,55-59,627,200.8706051168264
48157673102,60-64,607,163.3217682980441
48157673102,65-69,327,123.0447073221762
48157673102,70-74,267,111.36426715962351
48157673102,75-79,172,93.53608929178085
48157673102,80-84,206,123.76186811776881
48157673200,50-54,471,122.38055401083949
48157673200,55-59,314,104.5609869884557
48157673200,60-64,276,92.40670971309389
48157673200,65-69,139,51.96152422706632
48157673200,70-74,37,28.460498941515414
48157673200,75-79,46,26.90724809414742
48157673200,80-84,22,19.849433241279208
48157673300,50-54,508,132.27622613304328
48157673300,55-59,438,123.1665539016173
48157673300,60-64,404,96.19251530134764
48157673300,65-69,400,95.85405573057407
48157673300,70-74,151,66.18912297349165
48157673300,75-79,77,35.22782990761707
48157673300,80-84,117,47.20169488482379
48157673400,50-54,1282,277.23816476091457
48157673400,55-59,1046,239.58505796480713
48157673400,60-64,959,259.5438305951424
48157673400,65-69,513,175.4679457906771
48157673400,70-74,249,122.80065146407001
48157673400,75-79,189,102.08329931972223
48157673400,80-84,101,66.06814663663572
48157673500,50-54,723,157.74663229368798
48157673500,55-59,823,183.22117781522965
48157673500,60-64,553,157.83852508180632
48157673500,65-69,403,128.98837156891315
48157673500,70-74,224,103.24727599312246
48157673500,75-79,58,42.720018726587654
48157673500,80-84,36,29.068883707497267
48157673600,50-54,595,149.24141516348604
48157673600,55-59,593,137.43725841270262
48157673600,60-64,367,122.72734006732159
48157673600,65-69,332,111.07204868912791
48157673600,70-74,210,77.46612162745726
48157673600,75-79,77,53.907327887774215
48157673600,80-84,51,49.040799340956916
48157673700,50-54,290,142.59382875847047
48157673700,55-59,235,80.36168241145776
48157673700,60-64,85,45.749316934791494
48157673700,65-69,45,34.56877203488721
48157673700,70-74,14,25.553864678361276
48157673700,75-79,0,13
48157673700,80-84,0,13
48157673800,50-54,801,183.20753259623362
48157673800,55-59,441,115.25623627379127
48157673800,60-64,386,144.8205786482018
48157673800,65-69,97,61.61168720299745
48157673800,70-74,169,84.17244204607586
48157673800,75-79,87,65.29931086925804
48157673800,80-84,104,67.20863039818622
48157673901,50-54,1153,213.5720019103628
48157673901,55-59,888,210.79373804740976
48157673901,60-64,325,138.7155362603627
48157673901,65-69,125,81.18497397917918
48157673901,70-74,150,84.38601779915912
48157673901,75-79,33,42.04759208325728
48157673901,80-84,155,94.92101980067429
48157673902,50-54,291,134.23859355639868
48157673902,55-59,368,126.58988901172162
48157673902,60-64,425,175.35392781457733
48157673902,65-69,224,135.2959718543017
48157673902,70-74,29,45.69463863518345
48157673902,75-79,146,95.60334722173695
48157673902,80-84,37,46.61544808322666
48157674000,50-54,899,182.00274723201295
48157674000,55-59,895,170.53152201279386
48157674000,60-64,575,179.71644332113854
48157674000,65-69,275,129.43724348115578
48157674000,70-74,87,62.80127387243033
48157674000,75-79,89,60.14149981501958
48157674000,80-84,203,85.70297544426332
48157674100,50-54,687,191.1674658512792
48157674100,55-59,545,128.22246293064254
48157674100,60-64,406,130.5833067432434
48157674100,65-69,194,99.08582138732059
48157674100,70-74,85,65.05382386916237
48157674100,75-79,127,74.79304780526061
48157674100,80-84,25,35
48157674200,50-54,660,133.9589489358587
48157674200,55-59,656,128.03515142334936
48157674200,60-64,397,103.02912209661888
48157674200,65-69,167,61.24540799113024
48157674200,70-74,86,40.22437072223753
48157674200,75-79,122,65
48157674200,80-84,39,29.206163733020468
48157674300,50-54,946,186.60385848100785
48157674300,55-59,439,111.80339887498948
48157674300,60-64,414,134.8406466908254
48157674300,65-69,245,106.1414151026827
48157674300,70-74,105,65.73431371817918
48157674300,75-79,65,57.688820407423826
48157674300,80-84,48,47.16990566028302
48157674400,50-54,1118,202.27703774773843
48157674400,55-59,619,149.80320423809366
48157674400,60-64,414,137.26980731391737
48157674400,65-69,134,77.54998388136518
48157674400,70-74,88,59.81638571495272
48157674400,75-79,155,92.84934033152847
48157674400,80-84,79,61.554853586049575
48157674501,50-54,376,116.81181447096864
48157674501,55-59,243,128.50291825480073
48157674501,60-64,189,117.40953964648699
48157674501,65-69,223,119.39430472179149
48157674501,70-74,106,104.38869670610895
48157674501,75-79,119,73.00684899377592
48157674501,80-84,30,49.39635614091387
48157674502,50-54,630,163.00306745579974
48157674502,55-59,960,360.0347205478938
48157674502,60-64,995,325.1876381414275
48157674502,65-69,374,134.54367320688104
48157674502,70-74,152,82.92767933567175
48157674502,75-79,155,90.7358804442873
48157674502,80-84,91,78.39005038906404
48157674601,50-54,327,123.3288287465668
48157674601,55-59,251,118.96217886370441
48157674601,60-64,265,122.49081598226049
48157674601,65-69,91,61.237243569579455
48157674601,70-74,229,108.85311203635843
48157674601,75-79,63,53.075418038862395
48157674601,80-84,89,62.369864518050704
48157674602,50-54,404,149.04026301640775
48157674602,55-59,437,144.61673485458036
48157674602,60-64,239,94.69424480928078
48157674602,65-69,229,105.60776486603625
48157674602,70-74,147,65.79513659838392
48157674602,75-79,107,54.56189146281496
48157674602,80-84,18,33.28663395418648
48157674603,50-54,643,271.89703933658416
48157674603,55-59,346,131.52946437965906
48157674603,60-64,124,102.71319292087068
48157674603,65-69,213,144.88271118390904
48157674603,70-74,238,158.02847844613325
48157674603,75-79,35,41.677331968349414
48157674603,80-84,61,98.41239759298622
48157674604,50-54,138,76.21679604916491
48157674604,55-59,79,62.48199740725323
48157674604,60-64,442,263.51091059005506
48157674604,65-69,187,110.76100396800311
48157674604,70-74,125,85.70297544426332
48157674604,75-79,49,55.072679252057455
48157674604,80-84,135,153.55129436120035
48157674700,50-54,862,180.88670487352022
48157674700,55-59,458,144.49913494550754
48157674700,60-64,612,195.59652348648734
48157674700,65-69,406,152.33843900998855
48157674700,70-74,371,142.29898102235308
48157674700,75-79,152,103.36827366266692
48157674700,80-84,209,106
48157674800,50-54,245,86.82165628459296
48157674800,55-59,352,116.21101496846157
48157674800,60-64,155,84.40971508067067
48157674800,65-69,212,103.55674772799695
48157674800,70-74,93,58.66856057549052
48157674800,75-79,124,59.481089431852205
48157674800,80-84,89,67.20863039818622
48157674900,50-54,270,106.66770832824712
48157674900,55-59,424,116.76472069936193
48157674900,60-64,246,96.38983348880731
48157674900,65-69,155,69.4118145563131
48157674900,70-74,118,76.15773105863909
48157674900,75-79,93,41.88078318274385
48157674900,80-84,30,32.449961479175904
48157675000,50-54,187,84.1486779456457
48157675000,55-59,222,95.77577981932593
48157675000,60-64,82,54.35071296680477
48157675000,65-69,38,42.7551166528639
48157675000,70-74,49,36.71511950137164
48157675000,75-79,72,47.20169488482379
48157675000,80-84,47,28.319604517012593
48157675100,50-54,689,220.60145058453264
48157675100,55-59,502,171.14321488157222
48157675100,60-64,226,103.81714694596457
48157675100,65-69,159,69.42621983083913
48157675100,70-74,285,105.4229576515476
48157675100,75-79,165,71.58910531638176
48157675100,80-84,98,53.150729063673246
48157675200,50-54,277,102.7277956543408
48157675200,55-59,257,100.56838469419701
48157675200,60-64,276,91.59148432032315
48157675200,65-69,230,89.11228871485683
48157675200,70-74,97,56.462376853972415
48157675200,75-79,124,58.59180830116101
48157675200,80-84,56,35.4682957019364
48157675300,50-54,284,134.06341782902598
48157675300,55-59,343,117.99152511939153
48157675300,60-64,373,157.32132722552274
48157675300,65-69,203,86.34234187233979
48157675300,70-74,142,89.00561780022652
48157675300,75-79,157,72.12489168102785
48157675300,80-84,86,59.405386961116584
48157675400,50-54,333,137.64446955835166
48157675400,55-59,357,123.4908903522847
48157675400,60-64,216,76.70723564306043
48157675400,65-69,159,65.19202405202648
48157675400,70-74,88,53.225933528685054
48157675400,75-79,180,100.80178569846865
48157675400,80-84,30,30.805843601498726
48157675500,50-54,617,162.3730273167314
48157675500,55-59,731,164.43843832875572
48157675500,60-64,489,139.33054223679747
48157675500,65-69,347,127.56566936288148
48157675500,70-74,175,76.40026177965623
48157675500,75-79,152,102.95630140987001
48157675500,80-84,78,48.54894437575342
48157675600,50-54,443,132.7742444904131
48157675600,55-59,451,141.1134295522577
48157675600,60-64,230,100.37928073063684
48157675600,65-69,160,67.80855403265875
48157675600,70-74,207,100.18482919085105
48157675600,75-79,185,96.15092303249095
48157675600,80-84,38,30.528675044947494
48157675700,50-54,477,128.22636234409833
48157675700,55-59,400,128.3160161476345
48157675700,60-64,325,102.22035022440492
48157675700,65-69,270,91.65696918401787
48157675700,70-74,165,74.33034373659252
48157675700,75-79,124,51.85556864985669
48157675700,80-84,130,61.07372593840988
48157675800,50-54,288,89.00561780022652
48157675800,55-59,216,81.85963596303125
48157675800,60-64,182,61.032778078668514
48157675800,65-69,136,56.32938842203065
48157675800,70-74,152,60.959002616512684
48157675800,75-79,20,14.422205101855956
48157675800,80-84,47,31.240998703626616
48159950100,50-54,413,96.89685237405806
48159950100,55-59,194,95.524865872714
48159950100,60-64,569,171.29798597765242
48159950100,65-69,560,170.42300314218147
48159950100,70-74,216,97.62171889492625
48159950100,75-79,289,97.082439194738
48159950100,80-84,193,75.69015788066504
48159950200,50-54,135,78.81624198095213
48159950200,55-59,77,39.20459156782532
48159950200,60-64,101,47.56048780237646
48159950200,65-69,96,44.74371464239419
48159950200,70-74,87,45.254833995939045
48159950200,75-79,56,30.4138126514911
48159950200,80-84,55,26.627053911388696
48159950300,50-54,167,90.78546139112804
48159950300,55-59,257,88.09086218218096
48159950300,60-64,172,79.00632886041473
48159950300,65-69,103,49.70915408654627
48159950300,70-74,97,53.41348144429457
48159950300,75-79,48,36.61966684720111
48159950300,80-84,71,36.069377593742864
48161000100,50-54,377,118.46096403457132
48161000100,55-59,407,136.03308421115798
48161000100,60-64,280,107.86102168995063
48161000100,65-69,373,137.0656776877421
48161000100,70-74,147,76.05918747922567
48161000100,75-79,239,87.6184911990614
48161000100,80-84,101,46.09772228646444
48161000200,50-54,97,46.69047011971501
48161000200,55-59,90,49.24428900898052
48161000200,60-64,68,43.657759905886145
48161000200,65-69,51,44.87761134463375
48161000200,70-74,31,30.870698080866262
48161000200,75-79,50,35.608987629529715
48161000200,80-84,121,74.06078584514209
48161000300,50-54,112,46.22769732530488
48161000300,55-59,36,31.953090617340916
48161000300,60-64,106,53.16013544000805
48161000300,65-69,36,34.51086785347479
48161000300,70-74,35,28.653097563788805
48161000300,75-79,22,30.870698080866262
48161000300,80-84,31,25.553864678361276
48161000400,50-54,151,68.81860213634101
48161000400,55-59,257,70.00714249274856
48161000400,60-64,104,49.36598018878993
48161000400,65-69,84,39.824615503479755
48161000400,70-74,211,79.90619500389191
48161000400,75-79,59,29.068883707497267
48161000400,80-84,43,24.186773244895647
48161000600,50-54,309,84.581321815162
48161000600,55-59,310,97.3498844375277
48161000600,60-64,255,111.24747188138704
48161000600,65-69,239,88.6227961644181
48161000600,70-74,140,73
48161000600,75-79,111,52.80151512977634
48161000600,80-84,96,68.47627326307996
48161000700,50-54,299,91.7877987534291
48161000700,55-59,224,76.27581530209953
48161000700,60-64,98,67.74953874381728
48161000700,65-69,180,77.75602870517501
48161000700,70-74,152,82.73451516749222
48161000700,75-79,76,49.49747468305833
48161000700,80-84,72,42.95346318982906
48161000900,50-54,152,78.2368199762746
48161000900,55-59,75,44.10215414239989
48161000900,60-64,230,93.78166132032425
48161000900,65-69,134,60.15812497078013
48161000900,70-74,63,49.39635614091387
48161000900,75-79,38,29.410882339705484
48161000900,80-84,24,18.35755975068582
48163950100,50-54,454,179.836036433191
48163950100,55-59,340,123.90722335683259
48163950100,60-64,424,172.8843544106869
48163950100,65-69,411,156.78328992593566
48163950100,70-74,189,95.29428104561154
48163950100,75-79,45,51.264022471905186
48163950100,80-84,148,81.21576201698781
48163950200,50-54,340,118.3427226321923
48163950200,55-59,321,106.83164325236227
48163950200,60-64,342,122.46632190116595
48163950200,65-69,153,73.90534486760751
48163950200,70-74,214,69.81403870282824
48163950200,75-79,203,96.21330469326995
48163950200,80-84,120,69.31089380465383
48163950300,50-54,280,127.94530081249565
48163950300,55-59,113,61.032778078668514
48163950300,60-64,50,34.95711658589707
48163950300,65-69,98,54.27706698044764
48163950300,70-74,96,53.907327887774215
48163950300,75-79,105,57.697486947006624
48163950300,80-84,34,25.942243542145693
48165950100,50-54,299,89.10667763978185
48165950100,55-59,329,88.45903006477066
48165950100,60-64,108,51.49757275833493
48165950100,65-69,115,66.44546636152086
48165950100,70-74,154,78.56844150166147
48165950100,75-79,59,37.013511046643494
48165950100,80-84,108,68.963758598266665
48165950200,50-54,389,118.44407963254221
48165950200,55-59,425,146.102703602637
48165950200,60-64,238,121.5236602477065
48165950200,65-69,79,63.953107821277925
48165950200,70-74,155,97.41663102366043
48165950200,75-79,96,51.40038910358559
48165950200,80-84,10,22.80350850198276
48165950300,50-54,393,97.59098319004681
48165950300,55-59,185,85.21150157109074
48165950300,60-64,206,97.38583059151881
48165950300,65-69,151,75.2329714952161
48165950300,70-74,146,59.413803110051795
48165950300,75-79,198,76.27581530209953
48165950300,80-84,112,59.464274989274024
48167720100,50-54,525,128.3160161476345
48167720100,55-59,281,100.00499987500625
48167720100,60-64,273,84.36231386110744
48167720100,65-69,281,114.3153532995459
48167720100,70-74,201,90.80198235721508
48167720100,75-79,131,57.0087712549569
48167720100,80-84,84,45.803929962395145
48167720200,50-54,437,128.03515142334936
48167720200,55-59,300,85.63293758829018
48167720200,60-64,219,85.55699854482975
48167720200,65-69,242,89.15716460273958
48167720200,70-74,138,62.12889826803627
48167720200,75-79,145,60.959002616512684
48167720200,80-84,79,42.01190307520001
48167720301,50-54,226,70.83784299369935
48167720301,55-59,129,65.19202405202648
48167720301,60-64,119,54.872579673275794
48167720301,65-69,59,41.98809355043403
48167720301,70-74,129,61.5223536610881
48167720301,75-79,91,52.3450093132096
48167720301,80-84,59,48.507731342539614
48167720302,50-54,843,161.27616066858735
48167720302,55-59,502,134.31678971744373
48167720302,60-64,375,118.25819210524064
48167720302,65-69,439,132.95111883696202
48167720302,70-74,199,78.81624198095213
48167720302,75-79,85,63.702433234531945
48167720302,80-84,70,48.82622246293481
48167720400,50-54,592,117.51595636338071
48167720400,55-59,574,129.3213052826177
48167720400,60-64,407,103.05338422390601
48167720400,65-69,135,57.463031594234565
48167720400,70-74,45,33.61547262794322
48167720400,75-79,96,52.49761899362675
48167720400,80-84,79,43.93176527297759
48167720501,50-54,362,93.1933474020544
48167720501,55-59,375,122.20065466273084
48167720501,60-64,188,81.28345465099278
48167720501,65-69,185,85.92438536294571
48167720501,70-74,150,86.03487664894976
48167720501,75-79,67,50.695167422546305
48167720501,80-84,0,13
48167720502,50-54,670,202.87188075236054
48167720502,55-59,442,151.48927354766738
48167720502,60-64,420,174.33014656105811
48167720502,65-69,321,123.09752231462663
48167720502,70-74,286,127.8632081562167
48167720502,75-79,150,89.94442728707543
48167720502,80-84,90,71.11258679024411
48167720503,50-54,1014,208.60728654579637
48167720503,55-59,484,143.93401265857906
48167720503,60-64,372,156.52156400956386
48167720503,65-69,172,108.89903580840374
48167720503,70-74,121,68.26419266350405
48167720503,75-79,71,85.37564055396598
48167720503,80-84,91,68.963758598266665
48167720600,50-54,787,201.64572894063488
48167720600,55-59,801,217.42354978244651
48167720600,60-64,377,141.742724681022
48167720600,65-69,216,134.21996870808755
48167720600,70-74,80,46.57252408878007
48167720600,75-79,108,82.21921916437786
48167720600,80-84,110,127.1416532848303
48167720700,50-54,512,130.38404810405297
48167720700,55-59,799,227.7827912727386
48167720700,60-64,426,151.7695621658045
48167720700,65-69,142,72.90404652692469
48167720700,70-74,303,159.8311609167624
48167720700,75-79,138,74.88658090739622
48167720700,80-84,59,48.83646178829912
48167720800,50-54,295,84.81155581640984
48167720800,55-59,311,93.34880824091971
48167720800,60-64,192,81.92679659305617
48167720800,65-69,112,54.01851534427802
48167720800,70-74,175,70.76722405181653
48167720800,75-79,123,70.7248188403477
48167720800,80-84,94,58.7962583843564
48167720900,50-54,398,135.15176654413364
48167720900,55-59,380,143.83671297690307
48167720900,60-64,409,157.09232953903256
48167720900,65-69,273,103.54226190305097
48167720900,70-74,114,59.20304046246274
48167720900,75-79,93,52.478567053607705
48167720900,80-84,22,30
48167721000,50-54,218,96.26006440887103
48167721000,55-59,120,64.66065264130884
48167721000,60-64,144,74.94664769020693
48167721000,65-69,119,56.50663677834667
48167721000,70-74,46,28.30194339616981
48167721000,75-79,87,59.033888572581766
48167721000,80-84,54,49.36598018878993
48167721100,50-54,652,182.58422713914803
48167721100,55-59,409,150.2431362824938
48167721100,60-64,241,143.53048456686824
48167721100,65-69,295,117.63502879669814
48167721100,70-74,121,73.49829930005184
48167721100,75-79,99,75.69015788066504
48167721100,80-84,80,75.18643494673756
48167721201,50-54,1077,311.0064308016797
48167721201,55-59,1215,306.4979608415038
48167721201,60-64,602,240.35598598745153
48167721201,65-69,532,229.0633100258529
48167721201,70-74,314,181.1767093199344
48167721201,75-79,156,75.58438992278762
48167721201,80-84,148,89.05054744357274
48167721202,50-54,165,74.43117626371358
48167721202,55-59,165,94.93682109698007
48167721202,60-64,318,151.3704066189954
48167721202,65-69,79,66
48167721202,70-74,0,13
48167721202,75-79,0,13
48167721202,80-84,24,33.61547262794322
48167721300,50-54,539,125.15989773086265
48167721300,55-59,317,110.45361017187261
48167721300,60-64,278,110.4943437466371
48167721300,65-69,116,56.302753041036986
48167721300,70-74,207,80.62257748298549
48167721300,75-79,141,59.665735560705194
48167721300,80-84,82,56.586217403180434
48167721400,50-54,891,178.19090885900997
48167721400,55-59,545,187.48866632412745
48167721400,60-64,489,167.5141785043881
48167721400,65-69,335,130.3341858454642
48167721400,70-74,128,74.30343195303969
48167721400,75-79,102,70.2353187506115
48167721400,80-84,33,39.96248240537617
48167721500,50-54,776,171.14321488157222
48167721500,55-59,574,148.94629904767692
48167721500,60-64,519,160.0905993492435
48167721500,65-69,253,86.0116271209887
48167721500,70-74,146,59.20304046246274
48167721500,75-79,204,99.86490875177326
48167721500,80-84,82,46.61544808322666
48167721600,50-54,133,58.7962583843564
48167721600,55-59,158,57.688820407423826
48167721600,60-64,165,73.40299721401027
48167721600,65-69,81,53.83307533477908
48167721600,70-74,59,34.438350715445125
48167721600,75-79,26,18.439088914585774
48167721600,80-84,16,19.697715603592208
48167721700,50-54,378,144.20124826089406
48167721700,55-59,413,144.81022063376605
48167721700,60-64,205,112.7253298952813
48167721700,65-69,138,79.3536388579629
48167721700,70-74,236,122.67436570041843
48167721700,75-79,153,86.2670273047588
48167721700,80-84,34,45.69463863518345
48167721800,50-54,473,109.98636279102969
48167721800,55-59,503,154.98709623707387
48167721800,60-64,217,82.30431337420902
48167721800,65-69,167,73.63423117002037
48167721800,70-74,24,26.419689627245813
48167721800,75-79,146,63.0317380372777
48167721800,80-84,91,58.60034129593445
48167721900,50-54,713,213.60009363293827
48167721900,55-59,558,162.265215003093
48167721900,60-64,335,149.76648490233055
48167721900,65-69,183,90.29396436085858
48167721900,70-74,246,98.812954616285
48167721900,75-79,156,79.61155694998057
48167721900,80-84,90,63.25345840347388
48167722001,50-54,462,130.09611831257686
48167722001,55-59,466,132.00378782444085
48167722001,60-64,321,129.0852431535069
48167722001,65-69,237,111.5212984142491
48167722001,70-74,67,52.40229002629561
48167722001,75-79,177,90.91754506144565
48167722001,80-84,67,48.30113870293329
48167722002,50-54,177,112.61438629233834
48167722002,55-59,324,99.90495483208028
48167722002,60-64,192,83.85105843100611
48167722002,65-69,140,67.7716754994297
48167722002,70-74,68,45.60701700396552
48167722002,75-79,154,74.24284477308234
48167722002,80-84,30,25.45584412271571
48167722100,50-54,425,152.2957648787385
48167722100,55-59,478,152.620444239951
48167722100,60-64,441,147.60758788084033
48167722100,65-69,430,136.7845020461017
48167722100,70-74,48,42.95346318982906
48167722100,75-79,193,86.31338250816034
48167722100,80-84,166,75.17978451685
48167722200,50-54,210,89.37561188601732
48167722200,55-59,142,81.49233092751734
48167722200,60-64,162,70.22107945624305
48167722200,65-69,159,77.62087348130012
48167722200,70-74,106,73.38937252763509
48167722200,75-79,100,65.39113089708727
48167722200,80-84,114,60.8276253029822
48167722300,50-54,338,128.14444974324874
48167722300,55-59,450,145.67086187704115
48167722300,60-64,312,127.4441053952673
48167722300,65-69,255,107.33592129385204
48167722300,70-74,182,78.56844150166147
48167722300,75-79,91,56.85068161420758
48167722300,80-84,84,54.037024344425184
48167722600,50-54,113,59.20304046246274
48167722600,55-59,211,104.9952379872535
48167722600,60-64,146,61.106464469808756
48167722600,65-69,85,41.83300132670378
48167722600,70-74,110,80
48167722600,75-79,12,12.806248474865697
48167722600,80-84,31,29
48167722700,50-54,128,67.42403132415029
48167722700,55-59,358,117.00427342623003
48167722700,60-64,252,87.66413177577246
48167722700,65-69,203,71.61703707917552
48167722700,70-74,198,73.78346698278686
48167722700,75-79,190,72.20110802473879
48167722700,80-84,99,50.99019513592785
48167722800,50-54,245,84.90583018850944
48167722800,55-59,336,130.13838787997952
48167722800,60-64,167,83.86894538504703
48167722800,65-69,116,47.885279575251516
48167722800,70-74,80,41.23105625617661
48167722800,75-79,21,23.853720883753127
48167722800,80-84,48,33.24154027718932
48167722900,50-54,194,74.81310045707235
48167722900,55-59,187,82.15229759416349
48167722900,60-64,122,76.83098333354845
48167722900,65-69,36,48.07286136688766
48167722900,70-74,155,73.55270219373317
48167722900,75-79,97,64.07807737440318
48167722900,80-84,47,34.40930106817051
48167723000,50-54,280,96.64884893261792
48167723000,55-59,230,87.92041856133307
48167723000,60-64,263,100.55346836385108
48167723000,65-69,113,63.53739056650029
48167723000,70-74,169,69.31089380465383
48167723000,75-79,128,72.40165743959182
48167723000,80-84,82,52.20153254455275
48167723100,50-54,211,72.89718787443039
48167723100,55-59,237,93.08598175880189
48167723100,60-64,214,85.90692637965812
48167723100,65-69,139,55.235857918565905
48167723100,70-74,186,67.95586803212802
48167723100,75-79,110,60.90155991434045
48167723100,80-84,62,41.88078318274385
48167723200,50-54,317,103.23759005323593
48167723200,55-59,126,81.41252974819048
48167723200,60-64,264,119.74138799930456
48167723200,65-69,103,50.24937810560445
48167723200,70-74,116,57.688820407423826
48167723200,75-79,86,49.678969393496885
48167723200,80-84,78,42.20189569201838
48167723300,50-54,376,122.42957159118053
48167723300,55-59,494,124.96399481450646
48167723300,60-64,385,116.37009925234231
48167723300,65-69,317,102.90772565750348
48167723300,70-74,161,77.82673062643708
48167723300,75-79,176,72.13875518748573
48167723300,80-84,76,47.634021455258214
48167723400,50-54,672,184.2878183711555
48167723400,55-59,438,188.43831882077487
48167723400,60-64,444,176.13914953808538
48167723400,65-69,293,137.7171013345837
48167723400,70-74,145,77.00649323271382
48167723400,75-79,84,54.405882034941776
48167723400,80-84,166,81.34494452638098
48167723501,50-54,107,97.01546268507923
48167723501,55-59,77,65.92419889539804
48167723501,60-64,18,29.03446228191595
48167723501,65-69,13,26.514147167125703
48167723501,70-74,186,62.369864518050704
48167723501,75-79,61,52.354560450833695
48167723501,80-84,0,13
48167723502,50-54,909,188.35073665903195
48167723502,55-59,750,200.24984394500785
48167723502,60-64,519,170.01470524634038
48167723502,65-69,526,193.39855221795224
48167723502,70-74,339,104.86181383134664
48167723502,75-79,267,149.21796138535066
48167723502,80-84,113,73.66138744281159
48167723600,50-54,309,91.21951545584969
48167723600,55-59,275,98.85848471426213
48167723600,60-64,236,81.11719916269298
48167723600,65-69,166,49.658836071740545
48167723600,70-74,65,34.48187929913333
48167723600,75-79,85,48.54894437575342
48167723600,80-84,128,59.413803110051795
48167723700,50-54,52,35.84689665786984
48167723700,55-59,83,45.31004303683677
48167723700,60-64,120,80.48602363143554
48167723700,65-69,82,41.0731055558257
48167723700,70-74,70,38.2099463490856
48167723700,75-79,45,32.89376840679705
48167723700,80-84,5,15.264337522473747
48167723800,50-54,519,103.24727599312246
48167723800,55-59,500,101.13851887386922
48167723800,60-64,500,107.89810007595129
48167723800,65-69,392,84.96469855181033
48167723800,70-74,217,57.3149195236284
48167723800,75-79,120,35
48167723800,80-84,75,42.44997055358225
48167723900,50-54,311,118.82760622010359
48167723900,55-59,147,70.00714249274856
48167723900,60-64,150,66.64833081180653
48167723900,65-69,226,91.77145525706781
48167723900,70-74,133,70.7248188403477
48167723900,75-79,105,50.20956084253277
48167723900,80-84,28,22.360679774997898
48167724000,50-54,111,59.61543424315552
48167724000,55-59,89,46.87216658103186
48167724000,60-64,29,34.39476704383968
48167724000,65-69,25,27.622454633866266
48167724000,70-74,19,23.853720883753127
48167724000,75-79,7,16.401219466856727
48167724000,80-84,3,13.92838827718412
48167724101,50-54,80,40.607881008493905
48167724101,55-59,126,65.06919393998976
48167724101,60-64,48,33.361654635224554
48167724101,65-69,72,43.474130238568314
