GEOID,NAME,Age,estimate,approx_moe
48219950300,"Census Tract 9503, Hockley County, Texas",65-74,12,128.41339493993607
48219950400,"Census Tract 9504, Hockley County, Texas",55-64,24,25.612496949731394
48219950400,"Census Tract 9504, Hockley County, Texas",65-74,11,128.00390619039717
48219950500,"Census Tract 9505, Hockley County, Texas",55-64,0,127
48219950500,"Census Tract 9505, Hockley County, Texas",65-74,15,129.634100452003
48219950600,"Census Tract 9506, Hockley County, Texas",55-64,7,8.48528137423857
48219950600,"Census Tract 9506, Hockley County, Texas",65-74,8,8.48528137423857
48219950700,"Census Tract 9507, Hockley County, Texas",55-64,0,127
48219950700,"Census Tract 9507, Hockley County, Texas",65-74,0,127
48221160100,"Census Tract 1601, Hood County, Texas",55-64,0,127
48221160100,"Census Tract 1601, Hood County, Texas",65-74,13,128.89142717807107
48221160204,"Census Tract 1602.04, Hood County, Texas",55-64,38,45.967379738244816
48221160204,"Census Tract 1602.04, Hood County, Texas",65-74,0,127
48221160205,"Census Tract 1602.05, Hood County, Texas",55-64,0,127
48221160205,"Census Tract 1602.05, Hood County, Texas",65-74,39,42.42640687119285
48221160206,"Census Tract 1602.06, Hood County, Texas",55-64,0,127
48221160206,"Census Tract 1602.06, Hood County, Texas",65-74,0,127
48221160207,"Census Tract 1602.07, Hood County, Texas",55-64,0,127
48221160207,"Census Tract 1602.07, Hood County, Texas",65-74,0,127
48221160208,"Census Tract 1602.08, Hood County, Texas",55-64,0,127
48221160208,"Census Tract 1602.08, Hood County, Texas",65-74,0,127
48221160209,"Census Tract 1602.09, Hood County, Texas",55-64,0,127
48221160209,"Census Tract 1602.09, Hood County, Texas",65-74,0,127
48221160210,"Census Tract 1602.10, Hood County, Texas",55-64,0,127
48221160210,"Census Tract 1602.10, Hood County, Texas",65-74,0,127
48221160301,"Census Tract 1603.01, Hood County, Texas",55-64,0,127
48221160301,"Census Tract 1603.01, Hood County, Texas",65-74,0,127
48221160302,"Census Tract 1603.02, Hood County, Texas",55-64,0,127
48221160302,"Census Tract 1603.02, Hood County, Texas",65-74,0,127
48223950100,"Census Tract 9501, Hopkins County, Texas",55-64,22,22.80350850198276
48223950100,"Census Tract 9501, Hopkins County, Texas",65-74,6,7.810249675906654
48223950200,"Census Tract 9502, Hopkins County, Texas",55-64,6,127.3184982632139
48223950200,"Census Tract 9502, Hopkins County, Texas",65-74,0,127
48223950300,"Census Tract 9503, Hopkins County, Texas",55-64,5,127.251719045363
48223950300,"Census Tract 9503, Hopkins County, Texas",65-74,35,27.80287754891569
48223950401,"Census Tract 9504.01, Hopkins County, Texas",55-64,48,41.400483088968905
48223950401,"Census Tract 9504.01, Hopkins County, Texas",65-74,0,127
48223950402,"Census Tract 9504.02, Hopkins County, Texas",55-64,0,127
48223950402,"Census Tract 9504.02, Hopkins County, Texas",65-74,8,127.66362050325849
48223950500,"Census Tract 9505, Hopkins County, Texas",55-64,23,25.80697580112788
48223950500,"Census Tract 9505, Hopkins County, Texas",65-74,30,24.413111231467404
48223950600,"Census Tract 9506, Hopkins County, Texas",55-64,142,47.01063709417264
48223950600,"Census Tract 9506, Hopkins County, Texas",65-74,96,44.598206241955516
48223950700,"Census Tract 9507, Hopkins County, Texas",55-64,28,131.21737689803132
48223950700,"Census Tract 9507, Hopkins County, Texas",65-74,5,127.1927670899568
48223950800,"Census Tract 9508, Hopkins County, Texas",55-64,28,27.65863337187866
48223950800,"Census Tract 9508, Hopkins County, Texas",65-74,0,127
48225950100,"Census Tract 9501, Houston County, Texas",55-64,77,51.088159097779204
48225950100,"Census Tract 9501, Houston County, Texas",65-74,58,32.449961479175904
48225950200,"Census Tract 9502, Houston County, Texas",55-64,98,91.58602513484249
48225950200,"Census Tract 9502, Houston County, Texas",65-74,118,100.70253224224304
48225950300,"Census Tract 9503, Houston County, Texas",55-64,52,143.1258187749506
48225950300,"Census Tract 9503, Houston County, Texas",65-74,58,41.86884283091664
48225950400,"Census Tract 9504, Houston County, Texas",55-64,162,76.48529270389177
48225950400,"Census Tract 9504, Houston County, Texas",65-74,112,56.72741841473134
48225950500,"Census Tract 9505, Houston County, Texas",55-64,84,58.008620049092706
48225950500,"Census Tract 9505, Houston County, Texas",65-74,6,127.39309243440164
48225950600,"Census Tract 9506, Houston County, Texas",55-64,17,21.18962010041709
48225950600,"Census Tract 9506, Houston County, Texas",65-74,64,47.634021455258214
48225950700,"Census Tract 9507, Houston County, Texas",55-64,32,136.12494260788506
48225950700,"Census Tract 9507, Houston County, Texas",65-74,0,127
48227950100,"Census Tract 9501, Howard County, Texas",55-64,0,127
48227950100,"Census Tract 9501, Howard County, Texas",65-74,0,127
48227950200,"Census Tract 9502, Howard County, Texas",55-64,0,127
48227950200,"Census Tract 9502, Howard County, Texas",65-74,0,127
48227950300,"Census Tract 9503, Howard County, Texas",55-64,0,127
48227950300,"Census Tract 9503, Howard County, Texas",65-74,122,46.66904755831214
48227950400,"Census Tract 9504, Howard County, Texas",55-64,29,134.73678042761748
48227950400,"Census Tract 9504, Howard County, Texas",65-74,0,127
48227950500,"Census Tract 9505, Howard County, Texas",55-64,0,127
48227950500,"Census Tract 9505, Howard County, Texas",65-74,7,128.1327436684316
48227950600,"Census Tract 9506, Howard County, Texas",55-64,0,127
48227950600,"Census Tract 9506, Howard County, Texas",65-74,24,130.26895255585654
48227950700,"Census Tract 9507, Howard County, Texas",55-64,14,129.0658746532173
48227950700,"Census Tract 9507, Howard County, Texas",65-74,12,128.7245120402482
48227950801,"Census Tract 9508.01, Howard County, Texas",55-64,24,134.73678042761748
48227950801,"Census Tract 9508.01, Howard County, Texas",65-74,8,127.88275880665071
48227950802,"Census Tract 9508.02, Howard County, Texas",55-64,70,161.02794788483146
48227950802,"Census Tract 9508.02, Howard County, Texas",65-74,0,127
48227950900,"Census Tract 9509, Howard County, Texas",55-64,0,127
48227950900,"Census Tract 9509, Howard County, Texas",65-74,0,127
48229950300,"Census Tract 9503, Hudspeth County, Texas",55-64,0,127
48229950300,"Census Tract 9503, Hudspeth County, Texas",65-74,0,127
48231960100,"Census Tract 9601, Hunt County, Texas",55-64,0,127
48231960100,"Census Tract 9601, Hunt County, Texas",65-74,0,127
48231960200,"Census Tract 9602, Hunt County, Texas",55-64,18,13.92838827718412
48231960200,"Census Tract 9602, Hunt County, Texas",65-74,30,22.561028345356956
48231960300,"Census Tract 9603, Hunt County, Texas",55-64,0,127
48231960300,"Census Tract 9603, Hunt County, Texas",65-74,0,127
48231960400,"Census Tract 9604, Hunt County, Texas",55-64,38,35.510561809129406
48231960400,"Census Tract 9604, Hunt County, Texas",65-74,22,18.384776310850235
48231960500,"Census Tract 9605, Hunt County, Texas",55-64,22,129.0658746532173
48231960500,"Census Tract 9605, Hunt County, Texas",65-74,80,45.221676218380054
48231960600,"Census Tract 9606, Hunt County, Texas",55-64,29,28.319604517012593
48231960600,"Census Tract 9606, Hunt County, Texas",65-74,0,127
48231960700,"Census Tract 9607, Hunt County, Texas",55-64,30,130.26895255585654
48231960700,"Census Tract 9607, Hunt County, Texas",65-74,0,127
48231960800,"Census Tract 9608, Hunt County, Texas",55-64,95,68.24954212300622
48231960800,"Census Tract 9608, Hunt County, Texas",65-74,72,39
48231960900,"Census Tract 9609, Hunt County, Texas",55-64,78,44.01136216933077
48231960900,"Census Tract 9609, Hunt County, Texas",65-74,61,35.84689665786984
48231961000,"Census Tract 9610, Hunt County, Texas",55-64,105,66.57326790837296
48231961000,"Census Tract 9610, Hunt County, Texas",65-74,33,36.87817782917155
48231961100,"Census Tract 9611, Hunt County, Texas",55-64,73,73.00684899377592
48231961100,"Census Tract 9611, Hunt County, Texas",65-74,14,128.56515857727553
48231961200,"Census Tract 9612, Hunt County, Texas",55-64,6,127.47548783981962
48231961200,"Census Tract 9612, Hunt County, Texas",65-74,13,128.89142717807107
48231961300,"Census Tract 9613, Hunt County, Texas",55-64,37,30.23243291566195
48231961300,"Census Tract 9613, Hunt County, Texas",65-74,55,49.73932046178355
48231961400,"Census Tract 9614, Hunt County, Texas",55-64,32,131.73458164050928
48231961400,"Census Tract 9614, Hunt County, Texas",65-74,29,22.47220505424423
48231961501,"Census Tract 9615.01, Hunt County, Texas",55-64,0,127
48231961501,"Census Tract 9615.01, Hunt County, Texas",65-74,0,127
48231961502,"Census Tract 9615.02, Hunt County, Texas",55-64,10,128.00390619039717
48231961502,"Census Tract 9615.02, Hunt County, Texas",65-74,17,129.83836104942176
48231961503,"Census Tract 9615.03, Hunt County, Texas",55-64,0,127
48231961503,"Census Tract 9615.03, Hunt County, Texas",65-74,0,127
48231961600,"Census Tract 9616, Hunt County, Texas",55-64,68,74.02702209328699
48231961600,"Census Tract 9616, Hunt County, Texas",65-74,0,127
48231961700,"Census Tract 9617, Hunt County, Texas",55-64,0,127
48231961700,"Census Tract 9617, Hunt County, Texas",65-74,0,127
48233950200,"Census Tract 9502, Hutchinson County, Texas",55-64,0,127
48233950200,"Census Tract 9502, Hutchinson County, Texas",65-74,0,127
48233950500,"Census Tract 9505, Hutchinson County, Texas",55-64,0,127
48233950500,"Census Tract 9505, Hutchinson County, Texas",65-74,0,127
48233950600,"Census Tract 9506, Hutchinson County, Texas",55-64,6,9.219544457292887
48233950600,"Census Tract 9506, Hutchinson County, Texas",65-74,17,129.0658746532173
48233950700,"Census Tract 9507, Hutchinson County, Texas",55-64,0,127
48233950700,"Census Tract 9507, Hutchinson County, Texas",65-74,10,127.66362050325849
48233950800,"Census Tract 9508, Hutchinson County, Texas",55-64,0,127
48233950800,"Census Tract 9508, Hutchinson County, Texas",65-74,0,127
48233950900,"Census Tract 9509, Hutchinson County, Texas",55-64,0,127
48233950900,"Census Tract 9509, Hutchinson County, Texas",65-74,0,127
48233951000,"Census Tract 9510, Hutchinson County, Texas",55-64,15,130.728726758888
48233951000,"Census Tract 9510, Hutchinson County, Texas",65-74,0,127
48235950100,"Census Tract 9501, Irion County, Texas",55-64,0,127
48235950100,"Census Tract 9501, Irion County, Texas",65-74,0,127
48237950100,"Census Tract 9501, Jack County, Texas",55-64,0,127
48237950100,"Census Tract 9501, Jack County, Texas",65-74,0,127
48237950300,"Census Tract 9503, Jack County, Texas",55-64,26,23.259406699226016
48237950300,"Census Tract 9503, Jack County, Texas",65-74,0,127
48237950500,"Census Tract 9505, Jack County, Texas",55-64,7,8.48528137423857
48237950500,"Census Tract 9505, Jack County, Texas",65-74,0,127
48239950100,"Census Tract 9501, Jackson County, Texas",55-64,11,12.529964086141668
48239950100,"Census Tract 9501, Jackson County, Texas",65-74,5,7.211102550927978
48239950200,"Census Tract 9502, Jackson County, Texas",55-64,108,60.74537019394976
48239950200,"Census Tract 9502, Jackson County, Texas",65-74,39,133.15029102484155
48239950300,"Census Tract 9503, Jackson County, Texas",55-64,0,127
48239950300,"Census Tract 9503, Jackson County, Texas",65-74,0,127
48241950100,"Census Tract 9501, Jasper County, Texas",55-64,67,56.302753041036986
48241950100,"Census Tract 9501, Jasper County, Texas",65-74,71,46.09772228646444
48241950200,"Census Tract 9502, Jasper County, Texas",55-64,164,67.20119046564577
48241950200,"Census Tract 9502, Jasper County, Texas",65-74,172,75.13321502504735
48241950300,"Census Tract 9503, Jasper County, Texas",55-64,127,75.29276193632427
48241950300,"Census Tract 9503, Jasper County, Texas",65-74,71,46.95742752749558
48241950400,"Census Tract 9504, Jasper County, Texas",55-64,60,46.400431032480725
48241950400,"Census Tract 9504, Jasper County, Texas",65-74,28,27.018512172212592
48241950500,"Census Tract 9505, Jasper County, Texas",55-64,84,52.009614495783374
48241950500,"Census Tract 9505, Jasper County, Texas",65-74,36,32.202484376209235
48241950600,"Census Tract 9506, Jasper County, Texas",55-64,45,132.85330255586422
48241950600,"Census Tract 9506, Jasper County, Texas",65-74,31,29.068883707497267
48241950700,"Census Tract 9507, Jasper County, Texas",55-64,0,127
48241950700,"Census Tract 9507, Jasper County, Texas",65-74,0,127
48241950800,"Census Tract 9508, Jasper County, Texas",55-64,37,36.124783736376884
48241950800,"Census Tract 9508, Jasper County, Texas",65-74,0,127
48243950100,"Census Tract 9501, Jeff Davis County, Texas",55-64,0,127
48243950100,"Census Tract 9501, Jeff Davis County, Texas",65-74,0,127
48245000101,"Census Tract 1.01, Jefferson County, Texas",55-64,167,72.12489168102785
48245000101,"Census Tract 1.01, Jefferson County, Texas",65-74,53,49.51767361255979
48245000102,"Census Tract 1.02, Jefferson County, Texas",55-64,76,43.60045871318328
48245000102,"Census Tract 1.02, Jefferson County, Texas",65-74,23,129.24782396620841
48245000103,"Census Tract 1.03, Jefferson County, Texas",55-64,263,84.05950273467003
48245000103,"Census Tract 1.03, Jefferson County, Texas",65-74,184,73.35529974037323
48245000200,"Census Tract 2, Jefferson County, Texas",55-64,307,132.00378782444085
48245000200,"Census Tract 2, Jefferson County, Texas",65-74,109,60.14149981501958
48245000302,"Census Tract 3.02, Jefferson County, Texas",55-64,84,48.27007354458868
48245000302,"Census Tract 3.02, Jefferson County, Texas",65-74,10,128.2692480682724
48245000304,"Census Tract 3.04, Jefferson County, Texas",55-64,106,86.88498144098322
48245000304,"Census Tract 3.04, Jefferson County, Texas",65-74,55,46.75467891024384
48245000306,"Census Tract 3.06, Jefferson County, Texas",55-64,17,19.1049731745428
48245000306,"Census Tract 3.06, Jefferson County, Texas",65-74,0,127
48245000307,"Census Tract 3.07, Jefferson County, Texas",55-64,17,128.56515857727553
48245000307,"Census Tract 3.07, Jefferson County, Texas",65-74,9,24.758836806279895
48245000308,"Census Tract 3.08, Jefferson County, Texas",55-64,48,42.5205832509386
48245000308,"Census Tract 3.08, Jefferson County, Texas",65-74,104,70.3846574190711
48245000309,"Census Tract 3.09, Jefferson County, Texas",55-64,109,73.7563556583431
48245000309,"Census Tract 3.09, Jefferson County, Texas",65-74,14,128.7245120402482
48245000310,"Census Tract 3.10, Jefferson County, Texas",55-64,55,50.53711507397311
48245000310,"Census Tract 3.10, Jefferson County, Texas",65-74,27,131.21737689803132
48245000400,"Census Tract 4, Jefferson County, Texas",55-64,92,82.75868534480233
48245000400,"Census Tract 4, Jefferson County, Texas",65-74,57,55.90169943749474
48245000500,"Census Tract 5, Jefferson County, Texas",55-64,142,79.42921376924235
48245000500,"Census Tract 5, Jefferson County, Texas",65-74,40,29.068883707497267
48245000600,"Census Tract 6, Jefferson County, Texas",55-64,500,188.8279640307547
48245000600,"Census Tract 6, Jefferson County, Texas",65-74,247,99.02019995940222
48245000700,"Census Tract 7, Jefferson County, Texas",55-64,359,118.79393923933998
48245000700,"Census Tract 7, Jefferson County, Texas",65-74,215,81.02468759581859
48245000900,"Census Tract 9, Jefferson County, Texas",55-64,181,74.02702209328699
48245000900,"Census Tract 9, Jefferson County, Texas",65-74,49,48.27007354458868
48245001100,"Census Tract 11, Jefferson County, Texas",55-64,15,129.24782396620841
48245001100,"Census Tract 11, Jefferson County, Texas",65-74,0,127
48245001200,"Census Tract 12, Jefferson County, Texas",55-64,129,74.84650960465692
48245001200,"Census Tract 12, Jefferson County, Texas",65-74,92,48.76474136094644
48245001301,"Census Tract 13.01, Jefferson County, Texas",55-64,208,102.06860437960343
48245001301,"Census Tract 13.01, Jefferson County, Texas",65-74,181,77.07788269017254
48245001302,"Census Tract 13.02, Jefferson County, Texas",55-64,27,130.49521064008442
48245001302,"Census Tract 13.02, Jefferson County, Texas",65-74,12,128.56515857727553
48245001303,"Census Tract 13.03, Jefferson County, Texas",55-64,132,68.09552114493287
48245001303,"Census Tract 13.03, Jefferson County, Texas",65-74,69,45.221676218380054
48245001700,"Census Tract 17, Jefferson County, Texas",55-64,173,76.60939890117922
48245001700,"Census Tract 17, Jefferson County, Texas",65-74,130,65.11528238439882
48245001900,"Census Tract 19, Jefferson County, Texas",55-64,187,97.30878685915265
48245001900,"Census Tract 19, Jefferson County, Texas",65-74,109,61.29437168288782
48245002000,"Census Tract 20, Jefferson County, Texas",55-64,144,61.220911460055866
48245002000,"Census Tract 20, Jefferson County, Texas",65-74,30,30.463092423455635
48245002100,"Census Tract 21, Jefferson County, Texas",55-64,427,101.67103815738285
48245002100,"Census Tract 21, Jefferson County, Texas",65-74,199,75.66372975210778
48245002200,"Census Tract 22, Jefferson County, Texas",55-64,263,104.1393297462587
48245002200,"Census Tract 22, Jefferson County, Texas",65-74,247,79.07591289387686
48245002300,"Census Tract 23, Jefferson County, Texas",55-64,538,140.18559127100045
48245002300,"Census Tract 23, Jefferson County, Texas",65-74,316,67.94115100585212
48245002400,"Census Tract 24, Jefferson County, Texas",55-64,146,64.4437739428721
48245002400,"Census Tract 24, Jefferson County, Texas",65-74,113,43.18564576337837
48245002500,"Census Tract 25, Jefferson County, Texas",55-64,108,48.79549159502341
48245002500,"Census Tract 25, Jefferson County, Texas",65-74,132,78.00640999302557
48245002600,"Census Tract 26, Jefferson County, Texas",55-64,134,65.76473218982953
48245002600,"Census Tract 26, Jefferson County, Texas",65-74,87,47.53945729601885
48245005100,"Census Tract 51, Jefferson County, Texas",55-64,147,75.29276193632427
48245005100,"Census Tract 51, Jefferson County, Texas",65-74,69,45.45327270945405
48245005400,"Census Tract 54, Jefferson County, Texas",55-64,111,64.8459713474939
48245005400,"Census Tract 54, Jefferson County, Texas",65-74,120,48.82622246293481
48245005500,"Census Tract 55, Jefferson County, Texas",55-64,163,69.35416353759881
48245005500,"Census Tract 55, Jefferson County, Texas",65-74,113,62.289646009589745
48245005600,"Census Tract 56, Jefferson County, Texas",55-64,127,58.008620049092706
48245005600,"Census Tract 56, Jefferson County, Texas",65-74,83,56.22277118748239
48245005900,"Census Tract 59, Jefferson County, Texas",55-64,189,90.91754506144565
48245005900,"Census Tract 59, Jefferson County, Texas",65-74,100,46.32493928760188
48245006100,"Census Tract 61, Jefferson County, Texas",55-64,128,58.25804665451803
48245006100,"Census Tract 61, Jefferson County, Texas",65-74,81,49.57822102496216
48245006300,"Census Tract 63, Jefferson County, Texas",55-64,171,79.05694150420949
48245006300,"Census Tract 63, Jefferson County, Texas",65-74,178,77.20103626247513
48245006400,"Census Tract 64, Jefferson County, Texas",55-64,88,59.665735560705194
48245006400,"Census Tract 64, Jefferson County, Texas",65-74,11,23.430749027719962
48245006500,"Census Tract 65, Jefferson County, Texas",55-64,50,37.013511046643494
48245006500,"Census Tract 65, Jefferson County, Texas",65-74,51,63.324560795950255
48245006600,"Census Tract 66, Jefferson County, Texas",55-64,72,57.723478758647246
48245006600,"Census Tract 66, Jefferson County, Texas",65-74,9,12.041594578792296
48245006700,"Census Tract 67, Jefferson County, Texas",55-64,63,45.221676218380054
48245006700,"Census Tract 67, Jefferson County, Texas",65-74,15,129.43724348115578
48245006800,"Census Tract 68, Jefferson County, Texas",55-64,12,128.89142717807107
48245006800,"Census Tract 68, Jefferson County, Texas",65-74,35,30
48245006900,"Census Tract 69, Jefferson County, Texas",55-64,323,117.2006825918689
48245006900,"Census Tract 69, Jefferson County, Texas",65-74,106,56.824290580701486
48245007001,"Census Tract 70.01, Jefferson County, Texas",55-64,344,134.5362404707371
48245007001,"Census Tract 70.01, Jefferson County, Texas",65-74,61,50.08991914547278
48245007002,"Census Tract 70.02, Jefferson County, Texas",55-64,142,85.0411665018772
48245007002,"Census Tract 70.02, Jefferson County, Texas",65-74,0,127
48245007100,"Census Tract 71, Jefferson County, Texas",55-64,49,35.38361202590826
48245007100,"Census Tract 71, Jefferson County, Texas",65-74,0,127
48245010100,"Census Tract 101, Jefferson County, Texas",55-64,51,35.608987629529715
48245010100,"Census Tract 101, Jefferson County, Texas",65-74,32,130.49521064008442
48245010200,"Census Tract 102, Jefferson County, Texas",55-64,52,47.75981574503821
48245010200,"Census Tract 102, Jefferson County, Texas",65-74,4,128.00390619039717
48245010300,"Census Tract 103, Jefferson County, Texas",55-64,13,128.7245120402482
48245010300,"Census Tract 103, Jefferson County, Texas",65-74,0,127
48245010400,"Census Tract 104, Jefferson County, Texas",55-64,0,127
48245010400,"Census Tract 104, Jefferson County, Texas",65-74,0,127
48245010500,"Census Tract 105, Jefferson County, Texas",55-64,65,135.07405376311175
48245010500,"Census Tract 105, Jefferson County, Texas",65-74,57,155.65667348366404
48245010600,"Census Tract 106, Jefferson County, Texas",55-64,10,128.41339493993607
48245010600,"Census Tract 106, Jefferson County, Texas",65-74,0,127
48245010700,"Census Tract 107, Jefferson County, Texas",55-64,0,127
48245010700,"Census Tract 107, Jefferson County, Texas",65-74,0,127
48245010800,"Census Tract 108, Jefferson County, Texas",55-64,12,128.41339493993607
48245010800,"Census Tract 108, Jefferson County, Texas",65-74,0,127
48245010901,"Census Tract 109.01, Jefferson County, Texas",55-64,0,127
48245010901,"Census Tract 109.01, Jefferson County, Texas",65-74,0,127
48245010902,"Census Tract 109.02, Jefferson County, Texas",55-64,0,127
48245010902,"Census Tract 109.02, Jefferson County, Texas",65-74,0,127
48245011001,"Census Tract 110.01, Jefferson County, Texas",55-64,12,26.1725046566048
48245011001,"Census Tract 110.01, Jefferson County, Texas",65-74,11,128.41339493993607
48245011002,"Census Tract 110.02, Jefferson County, Texas",55-64,0,127
48245011002,"Census Tract 110.02, Jefferson County, Texas",65-74,0,127
48245011101,"Census Tract 111.01, Jefferson County, Texas",55-64,0,127
48245011101,"Census Tract 111.01, Jefferson County, Texas",65-74,0,127
48245011102,"Census Tract 111.02, Jefferson County, Texas",55-64,0,127
48245011102,"Census Tract 111.02, Jefferson County, Texas",65-74,0,127
48245011201,"Census Tract 112.01, Jefferson County, Texas",55-64,21,129.43724348115578
48245011201,"Census Tract 112.01, Jefferson County, Texas",65-74,0,127
48245011202,"Census Tract 112.02, Jefferson County, Texas",55-64,86,136.8575902169843
48245011202,"Census Tract 112.02, Jefferson County, Texas",65-74,10,128.00390619039717
48245011203,"Census Tract 112.03, Jefferson County, Texas",55-64,58,132.5631924781536
48245011203,"Census Tract 112.03, Jefferson County, Texas",65-74,0,127
48245011302,"Census Tract 113.02, Jefferson County, Texas",55-64,56,132.5631924781536
48245011302,"Census Tract 113.02, Jefferson County, Texas",65-74,9,127.88275880665071
48245011303,"Census Tract 113.03, Jefferson County, Texas",55-64,0,127
48245011303,"Census Tract 113.03, Jefferson County, Texas",65-74,0,127
48245011304,"Census Tract 113.04, Jefferson County, Texas",55-64,36,28.600699292150182
48245011304,"Census Tract 113.04, Jefferson County, Texas",65-74,13,128.89142717807107
48245011400,"Census Tract 114, Jefferson County, Texas",55-64,185,84.86459803710851
48245011400,"Census Tract 114, Jefferson County, Texas",65-74,144,75.59100475585703
48245011500,"Census Tract 115, Jefferson County, Texas",55-64,6,5.656854249492381
48245011500,"Census Tract 115, Jefferson County, Texas",65-74,0,127
48245011600,"Census Tract 116, Jefferson County, Texas",55-64,8,8.48528137423857
48245011600,"Census Tract 116, Jefferson County, Texas",65-74,25,24.758836806279895
48245011700,"Census Tract 117, Jefferson County, Texas",55-64,116,60.03332407921454
48245011700,"Census Tract 117, Jefferson County, Texas",65-74,96,47.43416490252569
48245011800,"Census Tract 118, Jefferson County, Texas",55-64,348,151.15885683611134
48245011800,"Census Tract 118, Jefferson County, Texas",65-74,231,97.6165969494942
48245980000,"Census Tract 9800, Jefferson County, Texas",55-64,0,127
48245980000,"Census Tract 9800, Jefferson County, Texas",65-74,0,127
48245990000,"Census Tract 9900, Jefferson County, Texas",55-64,0,127
48245990000,"Census Tract 9900, Jefferson County, Texas",65-74,0,127
48247950200,"Census Tract 9502, Jim Hogg County, Texas",55-64,1,179.60512242138307
48247950200,"Census Tract 9502, Jim Hogg County, Texas",65-74,0,127
48247950400,"Census Tract 9504, Jim Hogg County, Texas",55-64,0,127
48247950400,"Census Tract 9504, Jim Hogg County, Texas",65-74,0,127
48249950100,"Census Tract 9501, Jim Wells County, Texas",55-64,0,127
48249950100,"Census Tract 9501, Jim Wells County, Texas",65-74,0,127
48249950200,"Census Tract 9502, Jim Wells County, Texas",55-64,0,127
48249950200,"Census Tract 9502, Jim Wells County, Texas",65-74,0,127
48249950300,"Census Tract 9503, Jim Wells County, Texas",55-64,0,127
48249950300,"Census Tract 9503, Jim Wells County, Texas",65-74,0,127
48249950400,"Census Tract 9504, Jim Wells County, Texas",55-64,0,127
48249950400,"Census Tract 9504, Jim Wells County, Texas",65-74,0,127
48249950500,"Census Tract 9505, Jim Wells County, Texas",55-64,0,127
48249950500,"Census Tract 9505, Jim Wells County, Texas",65-74,0,127
48249950600,"Census Tract 9506, Jim Wells County, Texas",55-64,0,127
48249950600,"Census Tract 9506, Jim Wells County, Texas",65-74,0,127
48249950700,"Census Tract 9507, Jim Wells County, Texas",55-64,0,127
48249950700,"Census Tract 9507, Jim Wells County, Texas",65-74,0,127
48251130100,"Census Tract 1301, Johnson County, Texas",55-64,11,128.2692480682724
48251130100,"Census Tract 1301, Johnson County, Texas",65-74,12,128.41339493993607
48251130204,"Census Tract 1302.04, Johnson County, Texas",55-64,0,127
48251130204,"Census Tract 1302.04, Johnson County, Texas",65-74,0,127
48251130205,"Census Tract 1302.05, Johnson County, Texas",55-64,0,127
48251130205,"Census Tract 1302.05, Johnson County, Texas",65-74,0,127
48251130207,"Census Tract 1302.07, Johnson County, Texas",55-64,11,128.2692480682724
48251130207,"Census Tract 1302.07, Johnson County, Texas",65-74,0,127
48251130208,"Census Tract 1302.08, Johnson County, Texas",55-64,0,127
48251130208,"Census Tract 1302.08, Johnson County, Texas",65-74,0,127
48251130210,"Census Tract 1302.10, Johnson County, Texas",55-64,0,127
48251130210,"Census Tract 1302.10, Johnson County, Texas",65-74,0,127
48251130211,"Census Tract 1302.11, Johnson County, Texas",55-64,0,127
48251130211,"Census Tract 1302.11, Johnson County, Texas",65-74,0,127
48251130212,"Census Tract 1302.12, Johnson County, Texas",55-64,0,127
48251130212,"Census Tract 1302.12, Johnson County, Texas",65-74,32,38.18376618407357
48251130213,"Census Tract 1302.13, Johnson County, Texas",55-64,0,127
48251130213,"Census Tract 1302.13, Johnson County, Texas",65-74,0,127
48251130214,"Census Tract 1302.14, Johnson County, Texas",55-64,8,128.00390619039717
48251130214,"Census Tract 1302.14, Johnson County, Texas",65-74,0,127
48251130215,"Census Tract 1302.15, Johnson County, Texas",55-64,31,34.655446902326915
48251130215,"Census Tract 1302.15, Johnson County, Texas",65-74,0,127
48251130302,"Census Tract 1303.02, Johnson County, Texas",55-64,30,33.97057550292606
48251130302,"Census Tract 1303.02, Johnson County, Texas",65-74,0,127
48251130303,"Census Tract 1303.03, Johnson County, Texas",55-64,47,142.21462653327893
48251130303,"Census Tract 1303.03, Johnson County, Texas",65-74,0,127
48251130304,"Census Tract 1303.04, Johnson County, Texas",55-64,19,130.49521064008442
48251130304,"Census Tract 1303.04, Johnson County, Texas",65-74,34,44.598206241955516
48251130405,"Census Tract 1304.05, Johnson County, Texas",55-64,0,127
48251130405,"Census Tract 1304.05, Johnson County, Texas",65-74,0,127
48251130406,"Census Tract 1304.06, Johnson County, Texas",55-64,0,127
48251130406,"Census Tract 1304.06, Johnson County, Texas",65-74,0,127
48251130407,"Census Tract 1304.07, Johnson County, Texas",55-64,0,127
48251130407,"Census Tract 1304.07, Johnson County, Texas",65-74,0,127
48251130408,"Census Tract 1304.08, Johnson County, Texas",55-64,20,129.0658746532173
48251130408,"Census Tract 1304.08, Johnson County, Texas",65-74,0,127
48251130409,"Census Tract 1304.09, Johnson County, Texas",55-64,0,127
48251130409,"Census Tract 1304.09, Johnson County, Texas",65-74,0,127
48251130410,"Census Tract 1304.10, Johnson County, Texas",55-64,28,130.96946208945045
48251130410,"Census Tract 1304.10, Johnson County, Texas",65-74,0,127
48251130500,"Census Tract 1305, Johnson County, Texas",55-64,6,127.3184982632139
48251130500,"Census Tract 1305, Johnson County, Texas",65-74,64,149.56603892595405
48251130601,"Census Tract 1306.01, Johnson County, Texas",55-64,41,37.8021163428716
