GEOID,pov_population,pov_population_se,pov_rate,pov_rate_se,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_asian_rate2_se,pov_black_rate2,pov_black_rate2_se,pov_latino_rate2,pov_latino_rate2_se,pov_white_rate2,pov_white_rate2_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,pop,api,black,latino,white
48309002501,5151,429.1793313069909,0.23374102116093962,0.05881826891260856,NA,0.3544844417327639,0.5124760076775432,0.07173322993408297,0,0.0022423125559471735,0.11279363230440691,0.030199922183758585,0.10366919044845661,0.03833848594868518,0.035915356241506505,0.029945046064613578,53633,5215.197568389058,34856,6457.75075987842,0.02583381530749952,0.011715825116910012,5187,0,0.3194524773472142,0.20088683246577985,0.5006747638326585
48309002504,3749,137.9939209726444,0.07655374766604428,0.021544697924966282,0.1565217391304348,0.12745098039215685,0.16022099447513813,0.0586709886547812,0.00480128034142438,0.0046990463743722824,0.0034675913576953854,0.003240500062025575,0.015470792211256334,0.008250052870356987,0.048279541210989596,0.018562452386243555,91563,12437.689969604862,41972,2440.1215805471124,0.04054414510536143,0.012961384612063441,3749,0.03067484662576687,0.027207255268071485,0.09655908242197919,0.8228861029607896
48309000800,3254,201.2158054711246,0.297480024585126,0.05471714308933116,0,0.38954468802698144,0.23309111235326999,0.39751552795031053,0,0.0026154389360394407,0.07098955132145052,0.026351714807790656,0.1281499692685925,0.04526864871892364,0.09834050399508297,0.03231257649025839,28172,1921.580547112462,16060,2262.613981762918,0.17854947756607253,0.04154221060997199,3254,0.020590043023970498,0.18223724646588813,0.5497848801475107,0.2473878303626306
48309001400,7365,450.4559270516717,0.5201629327902241,0.04901891930197988,NA,0.49157602900405206,0.6450617283950617,0.4886759581881533,0,0.0015682487407581657,0.31296673455532925,0.049942993105335155,0.11350984385607603,0.03623605712584747,0.07617107942973524,0.024823678918986056,20781,4489.36170212766,13458,1578.115501519757,0.028700504916290195,0.01469475432523413,7526,0,0.6323412171140048,0.17459473824076535,0.16223757640180708
48309003602,2648,156.23100303951367,0.09629909365558913,0.025076303810763936,NA,0.13302752293577982,0.23880597014925373,0.07073643410852713,0,0.0032139872726104006,0.01095166163141994,0.005702774559404719,0.030211480362537766,0.01458398987133383,0.05513595166163142,0.016439898680377173,59028,5239.51367781155,28161,2129.483282674772,0.013217522658610271,0.007116064423614842,2648,0.0011329305135951663,0.0823262839879154,0.12651057401812688,0.7794561933534743
48463950100,3045,293.00911854103344,0.18949096880131364,0.04387622731359697,NA,NA,0.24955752212389382,0.11911357340720222,0,0.0027949551060336094,0,0.0027949551060336094,0.09261083743842365,0.043007130981083316,0.07060755336617405,0.025048027043846274,36685,6654.103343465045,22573,3317.933130699088,0.033825944170771755,0.013168676693489124,3045,0,0,0.37110016420361247,0.5927750410509032
48463950400,3378,210.33434650455928,0.1980461811722913,0.05274543122749246,0,NA,0.24295473953885569,0.10515247108307045,0,0.0025194311124548075,0,0.0025194311124548075,0.16844286560094732,0.05332609220328807,0.02960331557134399,0.016634404625428152,45741,4106.382978723404,22844,4283.890577507599,0.10156918687589159,0.02812431079947599,3505,0.012553495007132667,0.0048502139800285305,0.6910128388017118,0.279885877318117
48463950500,5561,342.85714285714283,0.11598633339327459,0.028072072231925635,NA,0,0.11597418313836225,0.12844036697247707,0,0.002076991903557614,0,0.002076991903557614,0.103398669304082,0.027697835075125545,0.012587664089192591,0.006843000223794119,29719,5056.534954407295,17537,1615.80547112462,0.1278339727938612,0.03627585633850788,5734,0,0.012207882804325079,0.8887338681548657,0.10115102895012208
48463950300,5931,317.93313069908817,0.11245995616253583,0.05522467158494368,0,0,0.12248092349833692,0.06047197640117994,0,0.00194742066695058,0,0.00194742066695058,0.10554712527398415,0.05186266780326053,0.0069128308885516776,0.00521413577693389,44356,10221.884498480244,18642,1485.1063829787233,0.1606524962926347,0.050420731580823774,6069,0.01384083044982699,0.004448838358872961,0.8550008238589554,0.12160158180919427
48463950200,8495,403.03951367781156,0.2565038257798705,0.05476729188873174,0.08904109589041095,1,0.3669724770642202,0.061469780219780217,0.0015303119482048264,0.0015010063847127626,0.0050618010594467334,0.004215208104228372,0.23543260741612712,0.055782909483799804,0.02107121836374338,0.009248936204428924,42065,3542.2492401215804,21567,1927.0516717325227,0.09770047858059998,0.021609466626207236,8567,0.018092681218629624,0.006536710633827478,0.6383798295786156,0.34294385432473445
48483950100,2729,110.03039513677811,0.12092341517039208,0.03080245495369851,0,1,0.292,0.05033731188375713,0,0.0031185922674504727,0.005130084279956028,0.004450327722807202,0.08024917552216929,0.02630982744277068,0.035544155368266765,0.013064270824097954,57045,4835.866261398176,29109,1690.5775075987842,0.12285100286532952,0.02333674014958391,2792,0.0010744985673352436,0.0057306590257879654,0.2689828080229226,0.7109598853868195
48483950300,2546,114.28571428571428,0.24941084053417126,0.05132196347769807,NA,0.4,0.3924646781789639,0.2,0,0.0033427487422907857,0.024351924587588374,0.012607391299356906,0.09819324430479183,0.02806939921170707,0.1311861743912019,0.035569775627960834,44223,3640.1215805471124,24883,1873.5562310030396,0.03377847604084839,0.015988311381447816,2546,0,0.06087981146897094,0.2501963864886096,0.6559308719560094
48037010400,3715,248.6322188449848,0.45921938088829073,0.07317019604451944,1,0.4858807709547288,0.43884892086330934,0.35572139303482586,0.008344549125168237,0.00717823272327378,0.2917900403768506,0.06913025848628547,0.01641991924629879,0.00992103654630838,0.11547779273216689,0.030283592350784035,22991,6367.781155015197,18260,2798.176291793313,0.05093833780160858,0.017253093022519067,3730,0.010455764075067025,0.5981233243967828,0.037265415549597856,0.32734584450402143
48201250701,5768,285.7142857142857,0.04559639389736477,0.017242430728303514,0,0.04403409090909091,0.05555555555555555,0.03992210321324245,0,0.002002453532538816,0.005374479889042996,0.005368409890212611,0.016816920943134535,0.009871791350653662,0.021324549237170597,0.009001975514102634,81296,7321.580547112462,37092,3302.73556231003,0.08620391206508568,0.019080223021140864,5777,0.026138133979574173,0.12186255842132594,0.3022329929028908,0.5348796953436039
48201250702,4745,176.89969604863222,0.07334035827186512,0.03525369693100135,0.19678714859437751,0.036036036036036036,0,0.03843074459567654,0.010326659641728134,0.009857291965272626,0.0033719704952581667,0.003328600865981477,0,0.0017936013272649822,0.020231822971548998,0.00842184006470083,110769,4891.185410334347,39983,2462.613981762918,0.11536036982559361,0.02296612731234337,4759,0.05232191636898508,0.09623870561042236,0.26812355536877497,0.5249001891153604
48201251402,6266,457.75075987841944,0.13916374082349187,0.056723715653984874,0.4899598393574297,0,0.1864406779661017,0.10686482661004953,0.01947015639961698,0.01818347719285643,0,0.0018433054541468067,0.04739865943185445,0.030265616847223453,0.07229492499202043,0.03903284781628972,66553,7072.340425531915,29799,2635.8662613981764,0.11490584104691988,0.022358647280846564,6266,0.03973827002872646,0.0031918289179699967,0.25422917331631023,0.6765081391637409
48201251501,6002,322.7963525835866,0.0234921692769077,0.011680738663944992,0.03880983182406209,0,0,0.02549379880569591,0.004998333888703766,0.00424539895642548,0,0.0019243838679913181,0,0.0019243838679913181,0.01849383538820393,0.010079380591554037,134283,6490.577507598784,49386,3735.562310030395,0.1616127957347551,0.035582881879262555,6002,0.1287904031989337,0.01599466844385205,0.10513162279240253,0.7254248583805398
48201251503,2390,114.28571428571428,0.055230125523012555,0.023250928127574053,0,0.22404371584699453,0.19313304721030042,0.025442477876106196,0,0.0035609365263064184,0.01715481171548117,0.014729626789710421,0.01882845188284519,0.013705499924003245,0.019246861924686193,0.008854639068573306,117708,8233.434650455927,42178,2779.3313069908813,0.08284762697751874,0.017654830658985838,2402,0.040383014154870944,0.0761865112406328,0.10199833472106577,0.7527060782681099
48201251901,10810,411.5501519756839,0.07465309898242369,0.0249193544895781,0,0.11380145278450363,0.07953772943575799,0.07443045139380218,0,0.0011809396343023598,0.004347826086956522,0.00432694703339955,0.021646623496762257,0.015048490194232149,0.0486586493987049,0.019030021183566052,79382,8041.945288753799,33570,1892.401215805471,0.053090842288968494,0.012099646577887804,10887,0.003398548727840544,0.03793515201616607,0.2702305501974832,0.6561954624781849
48201251902,6233,248.0243161094225,0.03786298732552543,0.015629835375033634,0,0.21739130434782608,0,0.018890200708382526,0,0.001853064651962761,0.02326327611102198,0.014306952516946832,0,0.001853064651962761,0.01283491095780523,0.008371991919540071,98445,12834.65045592705,40408,2916.1094224924013,0.06465586394994385,0.024136761038970694,6233,0.0166853842451468,0.1070110701107011,0.17760308037862987,0.6794480988288144
48201252301,9234,494.22492401215806,0.05490578297595841,0.014114775770786285,0.45454545454545453,0.04544095665171898,0.028134556574923548,0.24105011933174225,0.0016244314489928524,0.001577600159436631,0.01646090534979424,0.008181838029892153,0.014944769330734242,0.007793196046052622,0.02187567684643708,0.011990426043857565,64914,9592.705167173252,22892,1650.4559270516718,0.20377562028047466,0.02657940238633334,9270,0.0035598705501618125,0.36084142394822005,0.5330097087378641,0.09039913700107875
48201252302,14935,504.55927051671733,0.12708403080013392,0.041540233868625875,0.07228915662650602,0.043920145190562615,0.14782035589869127,0.14556962025316456,8.034817542684968e-4,0.0013022204690560668,0.008101774355540676,0.004672862214039071,0.10512219618346166,0.03764615704213242,0.010780046869769,0.00878435140265138,76070,5815.8054711246195,22860,1646.8085106382978,0.2547037161031135,0.03333859944363162,14935,0.01111483093404754,0.18446601941747573,0.7111483093404753,0.07405423501841313
48201314001,2583,171.42857142857142,0.1618273325590399,0.02789282462426346,0.15819209039548024,0.2188449848024316,0.1532033426183844,0.13911845730027547,0.06504065040650407,0.017842372786510095,0.027874564459930314,0.014236505186373979,0.02129307007355788,0.01144511453915991,0.03910181958962447,0.015791823768262086,63333,6728.267477203647,43135,2691.1854103343467,0.42341678939617083,0.051503303569125775,2716,0.39359351988217967,0.13917525773195877,0.1329160530191458,0.29491899852724596
48201314002,6888,446.20060790273556,0.19802555168408828,0.04827729346359397,0.1843841642228739,0.06502775574940524,0.16445623342175067,0.27514546965918535,0.07302555168408827,0.02989967202412589,0.011904761904761904,0.010739497628367081,0.009001161440185831,0.0056181639224890095,0.09610917537746806,0.033762080344178415,50589,5075.379939209726,30605,2624.3161094224924,0.4913905368253509,0.04964278300753719,6911,0.394877731153234,0.18260743741860802,0.054695413109535525,0.35103458254955866
48201314400,3527,165.95744680851064,0.2330592571590587,0.030857099406626644,0.21315325895478568,0.1650485436893204,0.2857142857142857,0.25161290322580643,0.10292032889140913,0.023287031947983178,0.004819960306209243,0.003957715467387594,0.02835270768358378,0.01320425630838037,0.0884604479727814,0.017966328214473724,56482,2527.0516717325227,41264,3215.80547112462,0.45676212078253475,0.03971163286705105,3527,0.4828466118514318,0.029203288914091297,0.09923447689254324,0.3515735752764389
48201320601,2512,139.8176291793313,0.1449044585987261,0.03737560026628382,1,0.2066115702479339,0.1264718709114697,0.21195652173913043,0.003980891719745223,0.0038656468695939775,0.009952229299363057,0.00748150522483226,0.11544585987261147,0.034250377963333675,0.01552547770700637,0.012796829405852285,45125,5768.996960486322,19731,1450.4559270516718,0.4303343949044586,0.04237844167989122,2512,0.007563694267515924,0.0481687898089172,0.9128184713375797,0.0732484076433121
48213951100,3477,258.3586626139818,0.14984181765890134,0.04353138659559378,NA,0,0.23255813953488372,0.1601772712883824,0,0.0024476958003659304,0,0.0024476958003659304,0.0028760425654299686,0.0012050452580078866,0.1455277538107564,0.043612120129517574,41434,6443.1610942249235,25621,2489.969604863222,0.006532235160465777,0.005179407263191017,3521,0.003408122692416927,0.016188582788980402,0.012212439647827322,0.9096847486509514
48213950300,7724,412.1580547112462,0.10486794407042983,0.031219816422199273,0.047619047619047616,0.603448275862069,0.06942148760330578,0.07253711201079623,1.294665976178146e-4,1.572545220175317e-4,0.018125323666494046,0.008365506809209255,0.010875194199896427,0.005161887349122937,0.05567063697566028,0.017537081157528903,51887,6803.647416413374,26481,1673.5562310030396,0.0551009971874201,0.010398262971990065,7822,0.004474558936333419,0.02965993352083866,0.15597034006647917,0.7691127588851956
48213951000,2403,196.96048632218844,0.37245110278818144,0.05423014865783774,NA,0.2681912681912682,0.6028708133971292,0.3522960932145305,0,0.0035416722005294802,0.05368289637952559,0.030036614914963202,0.10486891385767791,0.04007066675278758,0.21389929255097795,0.04934408191096023,29878,3476.595744680851,14140,1403.6474164133738,0.06561996779388084,0.026617787495342864,2484,0,0.19685990338164253,0.1747181964573269,0.6103059581320451
48213951300,4966,336.17021276595744,0.20962545308095046,0.04673592719484799,0.04276315789473684,0.5658602150537635,0.22560975609756098,0.13886146758802237,0.002617801047120419,0.0028099155325249305,0.08477648006443818,0.035528899370846016,0.03725332259363673,0.02398313018859142,0.08497784937575513,0.022914672456968085,45946,3794.528875379939,27823,2467.4772036474164,0.05813534917206623,0.014745873012043087,5556,0.054715622750179986,0.14398848092152627,0.1511879049676026,0.6385889128869691
48213950400,4627,332.52279635258355,0.053166198400691596,0.015160346867989559,NA,0.008695652173913044,0.06734992679355783,0.052617662612374404,0,0.001839342618947988,2.161227577263886e-4,3.938387015446296e-4,0.009941646855413875,0.00890533556787438,0.04300842878755133,0.01276941824676527,60125,8389.66565349544,30021,2964.1337386018236,0.06700593723494487,0.023021636392056136,4716,0,0.02438507209499576,0.14906700593723496,0.8153095843935538
48329000500,4632,231.6109422492401,0.07210708117443869,0.028117569765851502,0,0.18902439024390244,0.15217391304347827,0.03843560350640594,0,0.0018373571454819387,0.006692573402417962,0.0047127663682906005,0.040803108808290155,0.026168544776990054,0.02461139896373057,0.008971536469453948,76941,3992.09726443769,45295,5075.379939209726,0.06248657934292463,0.013679418367141427,4657,0.0036504187245007514,0.035215804165771955,0.2705604466394675,0.6383938157612197
48005000200,6677,489.36170212765956,0.12176127003145125,0.04129122181026628,NA,0,0.25183098591549297,0.08456561922365989,0,0.0017298415419625417,0,0.0017298415419625417,0.0669462333383256,0.037463446379365675,0.05481503669312566,0.017293116524669437,46238,3404.255319148936,19639,1558.0547112462007,0.1204133592930957,0.029102952115234372,6677,0,0.07413509060955518,0.2658379511756777,0.6481952972892018
48005000400,4628,334.95440729483283,0.14520311149524634,0.03852366306362158,0.4722222222222222,0.34388646288209607,0.06387096774193549,0.11367924528301887,0.003673292999135696,0.0032730511839386836,0.06806395851339672,0.02847473396507271,0.02139152981849611,0.015026070271601686,0.05207433016421781,0.0179990899081598,45024,9818.844984802432,19692,1586.018237082067,0.10591332523288781,0.030481245992878478,4938,0.007290400972053463,0.18975293641150262,0.3149048197650871,0.4868367760226813
48005000500,3961,267.4772036474164,0.3678364049482454,0.05697724923824372,NA,0.3181470137825421,0.5441176470588235,0.35575221238938054,0,0.002148608507415385,0.20979550618530673,0.04798421934827302,0.09341075485988387,0.049013771438147676,0.05074476142388286,0.019031444662400688,26500,2311.2462006079027,15201,1257.7507598784193,0.0883463377800151,0.03383506441936111,3973,0,0.6581928014095142,0.17216209413541406,0.1434684117795117
48005000600,6286,379.33130699088144,0.2650334075723831,0.05878896846682365,0,0.39758342922899886,0.22265742693582405,0.2205607476635514,0,0.0018374406579198044,0.10992682150811327,0.03732439941951869,0.11756283805281578,0.04411197983467739,0.03754374801145403,0.027662401957347947,38326,1771.4285714285713,16108,2406.079027355623,0.18085106382978725,0.032697892240510076,6674,0.020227749475576866,0.27764459094995503,0.5053940665268205,0.19313754869643393
48005001300,5468,373.25227963525833,0.20281638624725676,0.04749608396442444,NA,0.10091743119266056,0.3696682464454976,0.2025819265143992,0,0.0021123174790936157,0.002011704462326262,0.0023306246762215908,0.014264813460131675,0.012970930743242275,0.18653986832479882,0.0421434791099551,31226,6317.933130699088,18689,1631.61094224924,0.00844412504491556,0.006334369677050647,5566,0,0.019583183614804166,0.037908731584620915,0.9222062522457779
48101950100,1634,121.580547112462,0.30905752753977966,0.06011345048269162,NA,0.7226890756302521,0.22580645161290322,0.13529411764705881,0,0.005208468970546108,0.10526315789473684,0.04847981444677584,0.051407588739290085,0.02274670853575106,0.07037943696450429,0.02169905714354166,32305,4449.240121580547,19797,2130.091185410334,0.024969549330085262,0.01369390277676806,1642,0,0.14494518879415347,0.23142509135200975,0.5176613885505481
48209010600,12065,525.2279635258359,0.18151678408619976,0.04680086010924412,0,0,0.24081632653061225,0.16803776129467296,0,0.001058098420788107,0,0.001058098420788107,0.07824285122254455,0.03414313946995336,0.1032739328636552,0.032847504630486475,69977,7362.917933130699,33676,2465.045592705167,0.10003304146704113,0.030427541845304874,12106,0.012803568478440443,0.018833636213447878,0.3266975053692384,0.6127540062778788
48209010901,8310,309.4224924012158,0.006498194945848376,0.003869559938660632,0,0,0.006339144215530904,0.006855439642324888,0,0.0013899099850401794,0,0.0013899099850401794,9.626955475330926e-4,0.0010967117024641493,0.005535499398315283,0.003725113125270231,97955,7826.13981762918,53224,3895.4407294832827,0.04957882069795427,0.011909300684745074,8310,0.023104693140794223,0.01227436823104693,0.15186522262334537,0.8074608904933814
48209010200,1630,179.93920972644378,0.605521472392638,0.07679804068518044,0.2608695652173913,0.0847457627118644,0.6088154269972452,0.6426086956521739,0.0036809815950920245,0.004456871524154499,0.003067484662576687,0.002964292902225953,0.13558282208588956,0.03779547217074593,0.45337423312883435,0.07910658623434368,24236,5575.075987841945,7143,683.2826747720364,0.04830371567043619,0.01147683293716259,6190,0.039095315024232635,0.1284329563812601,0.3379644588045234,0.47189014539579965
48209010302,4760,310.63829787234044,0.2380252100840336,0.04123115000559031,0.6258992805755396,0.043859649122807015,0.19747013352073084,0.29059278350515466,0.01827731092436975,0.01553497665803899,0.0010504201680672268,0.001019382955230516,0.1180672268907563,0.03190441471371967,0.09474789915966386,0.020944888275317017,40823,3952.5835866261395,21374,1865.6534954407296,0.13414382855965382,0.04083914579673004,4853,0.028642077065732536,0.023490624356068412,0.6056047805481146,0.3198021842159489
48209010400,11851,512.4620060790273,0.25196185975867014,0.054160196299113644,0.16943521594684385,0.23255813953488372,0.25440806045340053,0.2706645056726094,0.0043034343093409835,0.003637221798391666,0.012657159733355836,0.0066973810470196795,0.13635980086068686,0.049354334726639,0.09864146485528648,0.020594051652493988,51857,1920.3647416413373,24591,2480.243161094225,0.1000082379108658,0.025860432269423157,12139,0.025619902792651784,0.054452590822967294,0.5301095642145152,0.37054123074388334
48209010902,18252,839.5136778115501,0.059883848345386806,0.023620493651178697,0,0.055130168453292494,0.08957983193277311,0.03440959409594096,0,6.994278680039728e-4,0.0019723865877712033,0.001796239265531825,0.0292022792022792,0.013990841986348269,0.020436116589962743,0.013823411379308564,92324,8591.489361702128,36792,2173.252279635258,0.06448608371685295,0.030112509880312072,18252,0.016107823800131493,0.03577690116151654,0.3259916721455183,0.5939075169844401
48209010500,5144,302.12765957446805,0.1953732503888025,0.047317401167384504,0,0.3894736842105263,0.18453481207640174,0.21882640586797067,0,0.0022453639144020005,0.007192846034214619,0.00447081202033206,0.11644634525660964,0.038874073571827,0.06959564541213063,0.019790544902937142,43194,6189.665653495441,24154,1957.4468085106382,0.11586314152410575,0.02770195089255892,5144,0.01827371695178849,0.018468118195956455,0.6310264385692068,0.31804043545878696
48209010100,2211,176.29179331306992,0.2700135685210312,0.0667235300209201,0.35294117647058826,0.27692307692307694,0.18199233716475097,0.28992944194996795,0.008141112618724558,0.010152222981611591,0.008141112618724558,0.0057372339031136225,0.04296698326549073,0.02367358153032538,0.20443238353686116,0.05366793977191977,40986,3719.756838905775,31555,5573.86018237082,0.01397121083827265,0.007205594954659905,2362,0.021591871295512276,0.03683319220999153,0.2447078746824725,0.6900931414055885
48279950500,3259,163.5258358662614,0.25191776618594663,0.053746600887869714,NA,0.6329787234042553,0.2994275649493615,0.038028169014084505,0,0.002611426295757085,0.03651426818042344,0.01875027394051756,0.2086529610309911,0.05097802021114111,0.008284749923289352,0.006141451964637917,38967,5849.240121580547,15873,1117.3252279635258,0.0856711915535445,0.019914867519663683,3315,0,0.05912518853695324,0.6889894419306184,0.22473604826546004
48279950200,1534,111.24620060790274,0.08344198174706649,0.018867670332720507,NA,0.03225806451612903,0.10662824207492795,0.06666666666666667,0,0.005548004105523038,6.51890482398957e-4,0.0011879176916522868,0.048239895697522815,0.01586663141044101,0.03455019556714472,0.011215829688270526,54559,7674.164133738602,28536,3248.632218844985,0.054758800521512385,0.015431965555091388,1534,0,0.020208604954367666,0.45241199478487615,0.5182529335071708
48279950300,2205,127.05167173252279,0.17006802721088435,0.033326474974349506,0,0.16176470588235295,0.23063223508459482,0.10542168674698796,0,0.0038596999083321273,0.004988662131519274,0.0032958030641946157,0.11746031746031746,0.032101749948472987,0.047619047619047616,0.011816100741191984,50464,3190.8814589665653,27527,2361.094224924012,0.17804551539491298,0.028027635450302662,2241,0.00892458723784025,0.031236055332440876,0.5033467202141901,0.4573850959393128
48279950600,3443,178.11550151975683,0.2108626198083067,0.05075008318605905,0,0.14450867052023122,0.19074733096085408,0.23155080213903742,0,0.0024718670629893524,0.007261109497531223,0.007052480643213381,0.07783909381353471,0.030634816972842295,0.1257624164972408,0.0449075814442985,44352,5314.893617021276,22996,2027.9635258358662,0.03068540292515056,0.01359165030468034,3487,0.015199311729280183,0.05190708345282478,0.4055061657585317,0.5440206481215945
48279950100,2458,141.03343465045592,0.16395443449959315,0.03383546318744042,NA,0.25,0.13488901536710302,0.24561403508771928,0,0.003462424043072555,0.0032546786004882017,0.002961910867497613,0.09641985353946297,0.027393649454318793,0.06265256305939788,0.018952737685808536,44042,4441.945288753799,21546,1831.0030395136778,0.14964650432050275,0.024552230345938002,2546,0,0.014532600157109192,0.6956009426551453,0.27336999214454044
48453002431,9861,689.3617021276596,0.15424399148159415,0.04629068457856152,0,0.048113207547169815,0.21381818181818182,0,0,0.0011712962149562813,0.0051718892607240646,0.004547540267645725,0.14907210222087008,0.04776250859948501,0,0.0011712962149562813,64672,2889.3617021276596,24836,2548.936170212766,0.2342660874835842,0.0459702470378283,9899,0.020507121931508235,0.10708152338620062,0.6983533690271745,0.17799777755328822
48453002432,2938,208.51063829787233,0.1310415248468346,0.04371431745964761,0,0,0.1956043956043956,0.03407755581668625,0,0.002896745506423533,0,0.002896745506423533,0.1211708645336964,0.04343572702183292,0.009870660313138189,0.005750982969361689,78000,9488.753799392098,31514,3408.5106382978724,0.16230717639168343,0.025948904397150807,2982,0.03789403085177733,0.043594902749832326,0.6250838363514419,0.2853789403085178
48453002433,9458,552.5835866261398,0.09336011841827024,0.031214041635790148,0,0.1902097902097902,0.0876527602191319,0.03144171779141104,0,0.0012212044804064167,0.014379361387185452,0.009217237161461807,0.06597589342355678,0.027627271741757366,0.0043349545358426726,0.003268170936143172,64200,7962.310030395137,24774,1749.5440729483282,0.21579615140621697,0.037028120339143135,9458,0.010150137449777965,0.0755973778811588,0.7526961302600973,0.13787270035948404
48453002434,1650,134.34650455927053,0.1303030303030303,0.04557137171975849,NA,0,0.17065868263473055,0.08576998050682261,0,0.0051579626047711154,0,0.0051579626047711154,0.10363636363636364,0.04264746381023412,0.02666666666666667,0.016436373498768267,57963,2843.768996960486,23056,2539.209726443769,0.22877784467188442,0.04168470782363416,1661,0,0.054184226369656835,0.6068633353401566,0.31125827814569534
48453002435,8293,508.8145896656535,0.13674183045942362,0.04556155891541263,0,0.3068181818181818,0.1260137242669994,0.10648596321393998,0,0.0013927591915692621,0.026046062944652115,0.017814427047727354,0.09743156879295792,0.04016753624218573,0.013264198721813577,0.006768439340175918,62418,7821.884498480243,23997,2731.9148936170213,0.21748016350084154,0.03680810914470909,8318,0.028612647270978602,0.08475595094974754,0.7738639095936524,0.12418850685260881
48453002436,2768,192.09726443768997,0.10621387283236994,0.035030616677246586,0,0.16363636363636364,0.1095772217428818,0.10149253731343283,0,0.0030746525642602386,0.006502890173410405,0.004369114938225619,0.09176300578034682,0.03544989455059395,0.012283236994219654,0.006533162141911461,63125,12846.808510638297,20661,1393.3130699088147,0.27854046242774566,0.04387272145867339,2768,0.001445086705202312,0.039739884393063585,0.8374277456647399,0.12102601156069365
48453002500,6027,340.4255319148936,0.09855649576903933,0.0293319388869935,0,0.40327868852459015,0.1394275161588181,0.07053526763381691,0,0.0019164015224297148,0.02040816326530612,0.013263952133723474,0.02505392400862784,0.016177203658507024,0.0467894474863116,0.019591746194592717,72813,5444.376899696049,47798,2652.887537993921,0.1568692206076618,0.023396443188881736,6056,0.07562747688243064,0.0548216644649934,0.17916116248348746,0.6601717305151915
48453980000,0,8.51063829787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
48465980000,0,8.51063829787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
48465950301,4858,271.1246200607903,0.35940716344174556,0.05167826828474107,NA,0.5483870967741935,0.37792792792792795,0.16887417218543047,0,0.0017518810823121326,0.003499382461918485,0.003623637372943045,0.3454096335940716,0.052774780309447704,0.010498147385755455,0.0056004823951365836,43659,3475.379939209726,16206,1152.5835866261398,0.1962962962962963,0.028945242697550878,4860,0.0024691358024691358,0.006378600823045267,0.9135802469135802,0.06255144032921811
48465950302,4345,285.7142857142857,0.1760644418872267,0.05260588081194585,NA,0,0.179225101022106,0.102803738317757,0,0.00195871997649536,0,0.00195871997649536,0.17353279631760643,0.05206946976776994,0.002531645569620253,0.0025128459431368235,52868,8509.422492401216,18580,1860.1823708206687,0.2775239835541343,0.029347916157679732,4378,0,0.0031978072179077205,0.968478757423481,0.024440383736866148
48465950800,5167,354.4072948328267,0.08167215018385911,0.027794990404250822,0,NA,0.02670375521557719,0.211139896373057,0,0.0022353690682569947,0,0.0022353690682569947,0.0185794464873234,0.011814218146360394,0.0630927036965357,0.02432475612993322,46793,4290.577507598784,32280,5005.47112462006,0.1972130830269015,0.03886971955302414,5167,0.005419005225469325,0,0.6957615637700794,0.29881943100445135
48469001503,2297,153.19148936170214,0.0587723117109273,0.037109323120077566,0,0,0.23382045929018788,0.015425888665325285,0,0.0037051102733445104,0,0.0037051102733445104,0.048759251197213756,0.03611102917638669,0.01001306051371354,0.008707906017898101,93542,18851.671732522795,68430,7223.100303951368,0.06486941870261162,0.01993114704350999,2374,0.05981465880370682,0.04422914911541702,0.21272114574557707,0.6461668070766639
48469001504,8569,488.14589665653494,0.08227331077138522,0.034802162487280804,0,0.014134275618374558,0.15275105809926895,0.056621344756937975,0,0.0013478996353931485,4.6679892636246936e-4,4.958821131737752e-4,0.04632979344147509,0.033736296255699,0.03547671840354767,0.011961568878314066,86121,8229.17933130699,35915,2740.425531914894,0.03601204261232052,0.009356023653806859,8636,0.013895321908290875,0.04052802223251505,0.30094951366373324,0.6216998610467809
48469001606,8128,543.4650455927051,0.049335629921259845,0.01235654831078765,0.0975609756097561,0.0975609756097561,0.0674373795761079,0.036650208887200914,0.0044291338582677165,0.0032774595599854785,0.003937007874015748,0.002679583260719249,0.017224409448818898,0.0077681661388417965,0.02374507874015748,0.008300934471048828,95019,11958.0547112462,47423,5964.133738601824,0.08162267839687194,0.015324534461112004,8184,0.045087976539589444,0.041911045943304005,0.25635386119257086,0.645772238514174
48469980000,0,8.51063829787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
48471790101,2297,184.80243161094225,0.18676534610361342,0.08388234755988638,0,0.04013377926421405,0.671875,0.05058905058905059,0,0.005028363942396121,0.00522420548541576,0.0039474478114673705,0.1497605572485851,0.0835593665751315,0.031780583369612536,0.013252791671055674,72344,11374.468085106382,8955,975.6838905775076,0.09044001719936935,0.024122745419914843,6977,0.006593091586641823,0.2392145621327218,0.26229038268596816,0.4860255123978787
